time,seconds_elapsed,x,y,z
1772702147245492500,0.060492,0.001443,-0.000379,-0.000397
1772702147255541500,0.070542,0.000701,-0.000848,-0.001006
1772702147265591300,0.080591,0.001411,0.002440,0.000198
1772702147275640600,0.090641,-0.001845,-0.001923,0.002606
1772702147285690600,0.100691,-0.001133,0.000134,0.000910
1772702147295739400,0.110740,-0.000282,-0.001099,-0.001204
1772702147305789400,0.120790,0.000119,0.001035,0.001427
1772702147315838500,0.130838,-0.001038,0.001161,-0.000332
1772702147325888500,0.140888,-0.000340,-0.000159,0.000243
1772702147335937500,0.150938,-0.002930,0.001402,0.000020
1772702147345987600,0.160988,0.001783,0.001489,0.002004
1772702147356036400,0.171036,-0.000462,-0.000834,-0.000987
1772702147366086400,0.181086,0.002099,0.000578,0.002504
1772702147376135700,0.191136,-0.000853,-0.003133,0.001711
1772702147386185500,0.201186,-0.001511,-0.000229,-0.001224
1772702147396234500,0.211234,-0.003039,0.002297,-0.000676
1772702147406284500,0.221284,-0.003281,0.001875,-0.000343
1772702147416333300,0.231333,-0.001961,0.003487,-0.000084
1772702147426383600,0.241384,-0.002411,0.001798,-0.002491
1772702147436433700,0.251434,-0.000598,0.001054,0.001854
1772702147446482400,0.261482,0.002895,-0.001106,0.001271
1772702147456532500,0.271532,-0.000599,-0.000500,0.001333
1772702147466581500,0.281582,-0.004123,-0.000089,0.000439
1772702147476631300,0.291631,0.001039,0.002260,0.004376
1772702147486680600,0.301681,-0.001861,0.002474,0.000065
1772702147496730600,0.311731,0.000893,0.001616,0.000130
1772702147506779400,0.321779,0.001951,0.001106,0.001005
1772702147516829400,0.331829,0.000618,-0.002234,0.000855
1772702147526878700,0.341879,-0.000810,0.001599,0.001618
1772702147536928500,0.351928,0.001903,-0.000425,0.001045
1772702147546977500,0.361978,-0.001309,0.001279,0.000883
1772702147557027600,0.372028,-0.000351,-0.000394,0.000162
1772702147567076400,0.382076,-0.000407,0.000589,-0.000012
1772702147577126400,0.392126,-0.000689,-0.000886,0.000514
1772702147587175700,0.402176,-0.000226,0.001565,-0.001728
1772702147597225700,0.412226,-0.000065,0.002212,-0.001707
1772702147607274500,0.422274,-0.002683,0.002381,-0.002163
1772702147617324500,0.432324,0.001909,-0.000170,-0.000637
1772702147627373600,0.442374,0.000488,-0.001494,0.000598
1772702147637423600,0.452424,0.000697,-0.001688,0.004345
1772702147647472600,0.462473,-0.000564,0.001304,0.001968
1772702147657522700,0.472523,0.003035,-0.000380,0.002535
1772702147667571500,0.482572,-0.001496,-0.001885,0.000473
1772702147677621500,0.492622,-0.001118,0.000033,-0.001883
1772702147687670500,0.502670,-0.000188,0.002822,-0.001670
1772702147697720600,0.512720,-0.002484,0.000558,-0.001330
1772702147707769600,0.522770,0.000707,-0.001036,-0.001119
1772702147717819400,0.532819,0.001603,0.000326,0.000058
1772702147727868700,0.542869,0.001947,-0.000210,-0.000008
1772702147737918700,0.552919,-0.000452,-0.001774,0.001012
1772702147747968800,0.562969,0.000938,-0.001287,0.000950
1772702147758017500,0.573018,0.003838,0.001187,-0.002392
1772702147768067600,0.583068,-0.002335,-0.002367,-0.001133
1772702147778116400,0.593116,0.000437,0.000168,-0.001106
1772702147788166400,0.603167,-0.000892,-0.000935,-0.002080
1772702147798215700,0.613216,0.000551,0.000661,-0.001374
1772702147808265500,0.623265,0.001094,-0.001342,-0.000341
1772702147818314500,0.633314,0.001782,0.001929,0.001532
1772702147828364500,0.643365,-0.001156,-0.001543,-0.000449
1772702147838413600,0.653414,0.002417,-0.000755,0.000884
1772702147848463600,0.663464,0.001434,0.000671,-0.001867
1772702147858512600,0.673513,0.002809,-0.000052,-0.001605
1772702147868562400,0.683562,-0.001623,0.003056,-0.000981
