time,seconds_elapsed,x,y,z
1772702191005990000,3.003990,0.049405,0.068105,-0.000179
1772702191016038700,3.014039,0.045225,-0.027348,-0.001974
1772702191026088700,3.024089,0.023558,-0.086651,-0.001820
1772702191036137700,3.034138,-0.044476,-0.034839,0.017786
1772702191046187500,3.044188,-0.053764,-0.005856,0.008955
1772702191056236800,3.054237,-0.013269,0.014664,-0.001521
1772702191066285800,3.064286,0.024606,0.002935,0.005660
1772702191076335600,3.074336,0.047732,-0.004244,0.002222
1772702191086385000,3.084385,0.014346,-0.009023,0.007459
1772702191096435000,3.094435,-0.017972,-0.010484,-0.003166
1772702191106483700,3.104484,-0.032547,-0.026582,0.001471
1772702191116533800,3.114534,-0.007983,-0.039487,0.017184
1772702191126582500,3.124583,0.008257,-0.018763,0.010303
1772702191136632600,3.134633,0.018251,0.024930,0.007762
1772702191146681900,3.144682,0.023822,0.054234,-0.007650
1772702191156732000,3.154732,0.006668,0.040459,0.011503
1772702191166780700,3.164781,0.012374,-0.000239,-0.001216
1772702191176830700,3.174831,-0.008530,-0.004886,0.001477
1772702191186879700,3.184880,-0.009856,-0.000790,-0.004656
1772702191196928800,3.194929,0.004524,0.001600,0.005973
1772702191206978800,3.204979,0.012060,0.016569,-0.000309
1772702191217027600,3.215028,0.004344,0.027914,0.011811
1772702191227077600,3.225078,0.007521,0.030696,0.007025
1772702191237127000,3.235127,-0.005113,0.020181,0.005825
1772702191247176700,3.245177,-0.002885,0.008103,-0.000461
1772702191257225700,3.255226,0.017506,-0.024717,-0.001503
1772702191267275800,3.265276,0.001572,-0.018303,-0.008087
1772702191277324800,3.275325,-0.002187,0.005123,0.005382
1772702191287374800,3.285375,-0.002202,0.026632,0.005829
1772702191297424000,3.295424,0.006441,0.020447,0.001039
1772702191307473700,3.305474,0.024111,-0.002741,0.005075
1772702191317522700,3.315523,0.025324,-0.001681,0.008962
1772702191327571700,3.325572,-0.008444,-0.017440,0.005517
1772702191337621800,3.335622,0.004988,-0.002251,0.007311
1772702191347670800,3.345671,0.000387,-0.010865,0.002525
1772702191357720800,3.355721,-0.014577,-0.005402,0.013450
1772702191367769600,3.365770,0.009088,0.006951,-0.000468
1772702191377820000,3.375820,0.028261,0.002366,0.004173
1772702191387868700,3.385869,0.038509,-0.013388,-0.001965
1772702191397918700,3.395919,0.039183,-0.034520,0.006263
1772702191407967700,3.405968,0.006990,-0.035901,0.015695
1772702191418017500,3.416018,-0.023868,-0.028199,-0.001063
1772702191428066800,3.426067,-0.041271,-0.027437,-0.000763
1772702191438115800,3.436116,-0.018995,-0.017353,0.005819
1772702191448165600,3.446166,0.005062,-0.001137,0.003719
1772702191458214700,3.456215,0.027176,0.000536,0.013146
1772702191468264700,3.466265,0.014825,-0.001574,0.006417
1772702191478313700,3.476314,0.036544,-0.018365,0.009860
1772702191488363800,3.486364,0.013823,0.005067,-0.001212
1772702191498412800,3.496413,0.007821,0.023813,0.009868
1772702191508462600,3.506463,0.015121,0.038006,-0.015873
1772702191518511900,3.516512,0.022943,0.024973,0.019886
1772702191528562000,3.526562,0.001303,0.003284,0.001032
1772702191538610700,3.536611,-0.011719,-0.008917,0.003125
1772702191548660700,3.546661,-0.038215,-0.023772,-0.002115
1772702191558709500,3.556709,-0.067864,-0.028357,-0.004361
1772702191568758800,3.566759,-0.046323,-0.048707,-0.010198
1772702191578808800,3.576809,-0.011678,-0.030487,0.004322
1772702191588857600,3.586858,-0.018866,0.001098,-0.013635
1772702191598907600,3.596908,0.001875,0.023173,-0.006754
1772702191608957000,3.606957,-0.003067,0.042104,0.003868
1772702191619007000,3.617007,0.013421,0.040036,-0.010948
1772702191629055700,3.627056,-0.002725,-0.013387,0.001921
1772702191639105800,3.637106,-0.007337,-0.035349,0.013891
1772702191649154600,3.647155,-0.002914,-0.037153,-0.009905
1772702191659204600,3.657205,0.021447,-0.012148,0.004011
1772702191669254000,3.667254,0.014897,0.024806,0.002965
1772702191679302700,3.677303,0.001961,0.038572,0.010147
1772702191689352700,3.687353,0.012692,0.027269,0.005062
1772702191699401700,3.697402,0.007695,0.021394,0.010596
1772702191709451800,3.707452,-0.006163,0.004885,0.008502
1772702191719500800,3.717501,-0.001679,-0.010527,0.012094
1772702191729550800,3.727551,0.032442,-0.012157,0.010451
1772702191739599600,3.737600,0.014245,0.021433,0.004767
1772702191749649700,3.747650,0.026577,0.052277,0.003719
1772702191759699000,3.757699,-0.002639,0.037163,0.007310
1772702191769748700,3.767749,-0.007511,0.035482,-0.001967
1772702191779797800,3.777798,0.000830,0.022073,0.006412
1772702191789847800,3.787848,-0.001372,-0.000687,0.023172
1772702191799896800,3.797897,0.019219,-0.010199,0.015240
1772702191809945900,3.807946,-0.010144,0.001623,0.012097
1772702191819996000,3.817996,0.022739,-0.000730,-0.002568
1772702191830044700,3.828045,0.002516,0.016426,0.001028
1772702191840094700,3.838095,-0.015409,0.011064,-0.007202
1772702191850143700,3.848144,-0.036582,0.015999,-0.005407
1772702191860193800,3.858194,-0.025575,0.006977,0.009707
1772702191870242800,3.868243,-0.002407,0.000644,0.005665
1772702191880292900,3.878293,0.007105,-0.011507,-0.012291
1772702191890341600,3.888342,0.027018,0.005392,0.004320
1772702191900392000,3.898392,0.018772,0.016131,0.002073
1772702191910440700,3.908441,0.018679,0.003814,0.009256
1772702191920490800,3.918491,-0.024562,-0.001967,0.014044
1772702191930539800,3.928540,-0.021569,-0.019222,0.005962
1772702191940588800,3.938589,0.005494,-0.001835,-0.000770
1772702191950638800,3.948639,0.019404,-0.005234,-0.005559
1772702191960687900,3.958688,0.001468,-0.002498,-0.005407
1772702191970737700,3.968738,0.009324,-0.016659,0.012394
1772702191980786700,3.978787,0.006677,-0.001705,0.003715
1772702191990836700,3.988837,0.002804,-0.005522,0.000572
1772702192000885800,3.998886,0.005010,0.007669,0.002217
1772702192010935800,4.008936,0.013390,-0.002443,0.002515
1772702192020984800,4.018985,0.008052,-0.015946,0.007304
1772702192031034600,4.029035,0.006010,-0.001301,0.003564
1772702192041084000,4.039084,0.022443,0.008094,-0.003469
1772702192051132700,4.049133,0.011656,0.009530,0.010895
1772702192061182700,4.059183,0.007573,0.011746,0.005659
1772702192071231700,4.069232,0.003991,-0.006804,-0.008706
1772702192081281800,4.079282,0.007910,-0.001246,-0.004513
1772702192091330800,4.089331,-0.001569,-0.007936,0.009256
1772702192101380900,4.099381,0.005671,0.000225,-0.000323
1772702192111429600,4.109430,0.016929,0.011954,0.006862
1772702192121479700,4.119480,-0.007253,0.013742,-0.011985
1772702192131529000,4.129529,-0.016625,0.011686,-0.007344
1772702192141578800,4.139579,0.007217,-0.005391,0.002233
1772702192151627800,4.149628,0.005720,-0.015934,0.008067
1772702192161677800,4.159678,-0.000268,-0.018579,0.003726
1772702192171726600,4.169727,0.000672,0.004786,0.010157
1772702192181776000,4.179776,-0.019885,-0.006016,0.002380
1772702192191826000,4.189826,0.000505,-0.000042,0.021237
1772702192201874700,4.199875,-0.006494,0.009197,-0.000611
1772702192211924700,4.209925,-0.000317,0.012637,0.009119
1772702192221974000,4.219974,0.018958,0.006965,-0.000758
1772702192232023800,4.230024,-0.002772,0.003279,-0.005395
1772702192242072800,4.240073,-0.004623,0.007904,-0.006744
1772702192252123000,4.250123,0.014584,-0.020241,0.000439
1772702192262171600,4.260172,0.022576,-0.016350,0.011811
1772702192272221700,4.270222,0.005181,-0.000883,-0.001505
1772702192282270700,4.280271,0.009097,-0.006537,0.001940
1772702192292319700,4.290320,-0.001794,0.012923,0.015258
1772702192302369800,4.300370,0.010713,0.003136,0.010019
1772702192312418800,4.310419,-0.006817,0.005158,0.011513
1772702192322468900,4.320469,-0.006677,-0.004231,0.003137
1772702192332518000,4.330518,0.011988,-0.000540,0.000295
1772702192342567700,4.340568,0.021271,0.003246,0.001491
1772702192352616700,4.350617,-0.001071,0.003068,0.017356
1772702192362666800,4.360667,0.006731,0.016120,0.010775
1772702192372715800,4.370716,-0.008582,0.019232,-0.008673
1772702192382765800,4.380766,-0.001573,0.019705,0.002699
1772702192392814800,4.390815,0.004620,-0.003450,0.012275
1772702192402864600,4.400865,0.007494,0.010823,0.005693
1772702192412914000,4.410914,0.018093,-0.030024,-0.002986
1772702192422962700,4.420963,0.015357,-0.035158,0.002702
1772702192433012700,4.431013,0.021158,-0.028322,0.012280
1772702192443061800,4.441062,0.014799,-0.015100,0.006293
1772702192453111800,4.451112,0.024409,-0.008716,0.007042
1772702192463160800,4.461161,0.001760,0.023556,-0.009121
1772702192473211000,4.471211,-0.036143,0.036485,0.000454
1772702192483259600,4.481260,-0.038267,0.013701,0.000451
1772702192493309700,4.491310,-0.002867,-0.001677,0.001194
1772702192503358700,4.501359,0.042063,-0.027441,0.005385
1772702192513409000,4.511409,0.048021,-0.015106,0.014213
1772702192523457800,4.521458,0.046789,0.007376,0.000296
1772702192533506800,4.531507,0.028553,0.008157,0.002543
1772702192543556600,4.541557,-0.002790,0.011394,0.008085
1772702192553606000,4.551606,-0.037783,-0.001852,-0.001190
1772702192563656000,4.561656,-0.048952,-0.003971,0.011982
1772702192573704700,4.571705,-0.020917,-0.002102,-0.005375
1772702192583754800,4.581755,0.005229,-0.009980,0.003753
1772702192593803800,4.591804,0.027342,0.000890,0.009141
1772702192603853800,4.601854,0.004508,0.017581,-0.007471
1772702192613902800,4.611903,0.007071,0.004208,-0.010765
1772702192623953000,4.621953,0.011850,-0.004722,0.009884
1772702192634002000,4.632002,0.031377,-0.016261,-0.002390
1772702192644051700,4.642052,0.008387,-0.006782,0.004343
1772702192654101000,4.652101,-0.018869,-0.015979,-0.000294
1772702192664150000,4.662150,-0.041423,-0.018252,-0.002841
1772702192674199800,4.672200,-0.039055,-0.009942,0.016308
1772702192684248800,4.682249,-0.006745,0.002816,0.018249
1772702192694299000,4.692299,0.033508,-0.007167,0.003131
1772702192704348000,4.702348,0.045343,-0.015668,-0.003903
1772702192714398000,4.712398,0.056724,-0.018886,-0.005847
1772702192724447000,4.722447,0.015447,-0.006432,0.008970
1772702192734496800,4.732497,0.008395,0.000594,0.014956
1772702192744546000,4.742546,-0.025346,0.013666,-0.003597
1772702192754596000,4.752596,0.007194,0.018185,-0.006444
1772702192764644900,4.762645,0.001536,0.005366,0.005978
1772702192774695000,4.772695,-0.009277,0.009434,0.000146
1772702192784744000,4.782744,0.003232,-0.003614,-0.002252
1772702192794793000,4.792793,-0.013213,0.017235,0.001185
1772702192804843000,4.802843,-0.021903,0.001894,-0.002408
1772702192814891800,4.812892,-0.014425,0.015951,0.000884
1772702192824941800,4.822942,0.017676,0.001138,0.007917
1772702192834991000,4.832991,0.040231,-0.002850,0.005526
1772702192845041000,4.843041,0.042578,-0.001207,0.003881
1772702192855090000,4.853090,0.018483,0.000995,0.004330
1772702192865140000,4.863140,-0.008997,-0.003220,0.009718
1772702192875188700,4.873189,-0.033051,-0.013891,-0.001654
1772702192885238800,4.883239,-0.004312,-0.011275,0.014356
1772702192895288000,4.893288,0.020023,-0.005984,0.002234
1772702192905336800,4.903337,0.025498,0.007496,-0.000460
1772702192915387000,4.913387,0.026944,0.007115,0.004477
1772702192925436000,4.923436,0.015082,-0.009346,0.005375
1772702192935486000,4.933486,-0.004762,0.002084,0.013750
1772702192945535000,4.943535,-0.015729,0.015413,0.016596
1772702192955585000,4.953585,-0.008334,0.003606,-0.009588
1772702192965633800,4.963634,0.009203,-0.011066,-0.003599
1772702192975683800,4.973684,-0.000638,-0.020335,0.007474
1772702192985732900,4.983733,-0.001229,0.005857,0.001642
1772702192995783000,4.993783,0.009286,0.012000,0.003587
