time,seconds_elapsed,x,y,z
1772702706175739600,4.006740,0.002966,0.016826,-0.026747
1772702706185789700,4.016790,-0.002887,0.031357,-0.019036
1772702706195839700,4.026840,-0.004557,0.021771,-0.000093
1772702706205889500,4.036890,-0.004709,0.005447,-0.003209
1772702706215939600,4.046940,-0.001031,-0.000499,-0.009056
1772702706225989600,4.056990,0.006164,0.004186,-0.005418
1772702706236039700,4.067040,0.008745,0.015739,-0.000742
1772702706246089700,4.077090,0.006468,0.023496,-0.006524
1772702706256139500,4.087139,0.019472,0.010166,-0.019404
1772702706266189600,4.097189,0.004013,0.011643,0.006795
1772702706276239600,4.107240,-0.013579,0.029920,-0.000573
1772702706286289700,4.117290,-0.000950,0.020091,-0.006567
1772702706296339500,4.127339,0.011717,0.032259,-0.005997
1772702706306389500,4.137389,-0.000676,0.029444,0.008659
1772702706316439600,4.147439,0.010646,0.005317,0.005338
1772702706326489600,4.157490,0.001258,0.006355,-0.002567
1772702706336539400,4.167539,0.003199,0.009893,-0.007202
1772702706346588700,4.177589,-0.009171,0.005885,-0.010031
1772702706356638700,4.187639,0.000480,-0.012435,0.001323
1772702706366688500,4.197688,0.002730,0.008613,0.022496
1772702706376738600,4.207739,0.006595,0.000658,0.025354
1772702706386788600,4.217789,0.017096,-0.001076,0.035029
1772702706396838700,4.227839,0.023135,0.001125,0.015526
1772702706406888400,4.237888,0.019166,0.008577,-0.016155
1772702706416938500,4.247938,-0.001915,0.015231,-0.014989
1772702706426988500,4.257989,-0.012862,0.007316,0.005518
1772702706437038600,4.268039,-0.006274,-0.002678,0.000053
1772702706447088400,4.278088,-0.014241,-0.004859,0.020269
1772702706457138400,4.288138,0.031311,0.016627,0.017466
1772702706467188500,4.298188,0.049356,0.008140,0.010176
1772702706477238500,4.308239,0.053233,-0.005380,0.021851
1772702706487288600,4.318289,0.007937,-0.009234,0.022241
1772702706497338600,4.328339,-0.010655,-0.015378,0.022102
1772702706507388700,4.338389,0.003169,-0.002295,-0.014224
1772702706517438700,4.348439,-0.021689,0.004201,-0.025997
1772702706527488500,4.358489,-0.012831,-0.008479,-0.010108
1772702706537537500,4.368538,0.025521,-0.013547,-0.006797
1772702706547587600,4.378588,0.027253,-0.017220,0.010388
1772702706557637600,4.388638,0.004881,0.004412,0.036272
1772702706567687400,4.398688,0.027949,0.020593,0.034359
1772702706577737500,4.408738,0.030154,0.029451,0.039588
1772702706587787500,4.418788,0.011934,0.008705,0.035918
1772702706597837600,4.428838,-0.002160,0.005997,0.006981
1772702706607887600,4.438888,0.009756,0.013076,-0.007196
1772702706617937700,4.448938,0.012381,0.014913,-0.012774
1772702706627987700,4.458988,-0.008663,0.020513,-0.038096
1772702706638037800,4.469038,-0.022074,0.004507,-0.030699
1772702706648087600,4.479088,-0.006202,-0.019595,-0.028806
1772702706658137600,4.489138,-0.016601,-0.024337,-0.005607
1772702706668187600,4.499188,0.006800,-0.019166,0.003455
1772702706678237700,4.509238,0.058201,-0.016120,0.012434
