time,seconds_elapsed,x,y,z
1772702183262877000,3.006877,-0.001002,-0.000722,0.001712
1772702183272927000,3.016927,-0.000385,-0.001705,0.000331
1772702183282976300,3.026976,0.000747,0.001761,0.000538
1772702183293025000,3.037025,0.000817,-0.002227,0.001915
1772702183303075000,3.047075,0.004039,-0.000066,0.001348
1772702183313124000,3.057124,0.000872,-0.001133,0.000731
1772702183323174000,3.067174,0.002967,-0.001492,-0.000382
1772702183333223200,3.077223,0.000564,-0.001395,0.001867
1772702183343273200,3.087273,-0.000261,-0.002727,-0.000486
1772702183353322000,3.097322,-0.000940,-0.000590,0.000054
1772702183363372000,3.107372,-0.001148,0.001281,-0.000926
1772702183373421300,3.117421,-0.002661,0.000921,-0.001276
1772702183383471000,3.127471,0.002928,-0.003328,0.000803
1772702183393520000,3.137520,-0.003358,0.000351,-0.000399
1772702183403570200,3.147570,0.002045,-0.000403,-0.001136
1772702183413619000,3.157619,0.000025,-0.001620,0.001072
1772702183423669000,3.167669,0.001413,0.002436,0.000134
1772702183433718000,3.177718,-0.001442,0.001580,-0.000259
1772702183443768000,3.187768,0.001686,0.000841,0.003615
1772702183453817000,3.197817,0.000049,0.001284,-0.000040
1772702183463866000,3.207866,0.000414,-0.000424,-0.003037
1772702183473916200,3.217916,0.002734,-0.000039,0.001075
1772702183483965200,3.227965,-0.001253,0.000994,-0.001731
1772702183494015000,3.238015,0.000853,-0.002383,0.002472
1772702183504064000,3.248064,-0.001450,-0.000043,-0.000120
1772702183514114000,3.258114,-0.001691,0.001838,-0.000297
1772702183524163000,3.268163,0.000331,-0.000932,-0.000501
1772702183534213000,3.278213,0.000031,-0.000305,0.000671
1772702183544262100,3.288262,-0.001012,-0.000703,0.001239
1772702183554312000,3.298312,-0.001484,-0.000093,-0.002566
1772702183564361200,3.308361,-0.003177,0.000414,-0.000099
1772702183574411300,3.318411,0.001811,-0.001483,0.000649
1772702183584460800,3.328461,0.000168,-0.001194,-0.000021
1772702183594510800,3.338511,0.002948,0.000010,0.000392
1772702183604559600,3.348560,0.000452,-0.002733,0.000324
1772702183614609700,3.358610,-0.000627,-0.000527,0.000028
1772702183624659000,3.368659,0.001286,0.000352,0.002047
1772702183634707700,3.378708,-0.000308,0.000689,-0.001092
1772702183644757800,3.388758,-0.000661,0.000278,0.001222
1772702183654806500,3.398807,-0.000160,-0.000136,0.000803
1772702183664856600,3.408857,0.001654,0.002324,-0.000025
1772702183674905900,3.418906,-0.003234,0.000616,0.000477
1772702183684955600,3.428956,0.002344,-0.000961,-0.000581
1772702183695004700,3.439005,-0.000835,-0.001541,0.001951
1772702183705054700,3.449055,-0.000458,0.000152,-0.001840
1772702183715103700,3.459104,-0.000923,-0.000343,-0.000235
1772702183725153800,3.469154,0.001867,-0.002705,-0.000111
1772702183735202800,3.479203,-0.000405,-0.001360,0.000054
1772702183745252600,3.489253,-0.000519,0.000883,0.000266
1772702183755301600,3.499302,-0.000890,-0.001230,0.000193
1772702183765351700,3.509352,0.001767,-0.000873,-0.000089
1772702183775400700,3.519401,0.000972,0.000680,-0.001382
1772702183785450800,3.529451,0.002485,-0.000882,0.001224
1772702183795499800,3.539500,-0.002160,0.001143,-0.002453
1772702183805548500,3.549549,-0.001169,0.000288,0.001318
1772702183815598800,3.559599,0.001333,-0.000458,-0.001006
1772702183825647600,3.569648,0.001167,-0.001269,-0.001283
1772702183835697700,3.579698,-0.000825,0.000025,0.001291
1772702183845746700,3.589747,-0.003048,0.004307,0.000401
1772702183855796700,3.599797,-0.002043,-0.000760,0.001994
1772702183865845800,3.609846,0.001249,-0.002666,-0.000161
1772702183875895800,3.619896,0.000179,0.000460,0.000630
1772702183885944600,3.629945,-0.002212,-0.000995,-0.000299
1772702183895994600,3.639995,0.002145,-0.000368,-0.000025
1772702183906043600,3.650044,-0.000034,-0.000269,0.002142
1772702183916093700,3.660094,-0.002107,0.000340,-0.002572
1772702183926142700,3.670143,-0.002429,-0.001380,0.000756
1772702183936192800,3.680193,-0.002485,0.000457,0.000072
1772702183946241500,3.690241,0.003004,-0.000561,0.000216
1772702183956291600,3.700292,-0.003134,0.000085,0.001680
1772702183966340900,3.710341,-0.000082,-0.000612,-0.000277
1772702183976389600,3.720390,-0.002289,0.001475,0.000054
1772702183986439700,3.730440,-0.002449,0.001159,0.002505
1772702183996488700,3.740489,-0.001188,-0.000244,-0.000061
1772702184006538800,3.750539,-0.001423,0.002019,-0.001435
1772702184016587800,3.760588,0.001727,-0.001538,0.002158
