time,seconds_elapsed,x,y,z
1772701765187772400,4.004772,1.422145,0.680479,-1.030164
1772701765197821700,4.014822,1.603770,0.890417,-0.946193
1772701765207869700,4.024870,1.700758,0.986985,-0.853210
1772701765217918700,4.034919,1.703171,1.037285,-0.745959
1772701765227966500,4.044967,1.621469,1.073056,-0.651287
1772701765238015700,4.055016,1.470616,1.037794,-0.542568
1772701765248064800,4.065065,1.240910,0.934443,-0.419874
1772701765258112800,4.075113,0.908086,0.736608,-0.311238
1772701765268161500,4.085162,0.563921,0.536494,-0.202182
1772701765278209800,4.095210,0.208024,0.432681,-0.086437
1772701765288258600,4.105259,-0.125992,0.410880,0.047307
1772701765298306800,4.115307,-0.401705,0.409687,0.173297
1772701765308355600,4.125355,-0.594536,0.376800,0.284460
1772701765318403800,4.135404,-0.713558,0.327766,0.422209
1772701765328452600,4.145453,-0.799729,0.222235,0.554650
1772701765338500900,4.155501,-0.863770,0.069587,0.666724
1772701765348549600,4.165550,-0.913392,-0.103746,0.751454
1772701765358597600,4.175598,-0.941850,-0.265942,0.804538
1772701765368646700,4.185647,-0.932428,-0.403907,0.847610
1772701765378694700,4.195695,-0.846358,-0.518176,0.910223
1772701765388743700,4.205744,-0.731432,-0.600874,1.000661
1772701765398791400,4.215792,-0.618363,-0.556155,1.107063
1772701765408840700,4.225841,-0.585750,-0.299660,1.178023
1772701765418888400,4.235888,-0.757771,0.130879,1.136522
1772701765428937700,4.245938,-1.155309,0.651884,0.908698
1772701765438986500,4.255987,-1.822785,1.167226,0.523475
1772701765449034800,4.266035,-2.622936,1.694576,0.314803
1772701765459083500,4.276083,-2.758167,2.034653,0.748369
1772701765469131800,4.286132,-2.146575,0.926666,1.181395
1772701765479180500,4.296181,-1.684436,1.698351,0.942382
1772701765489228800,4.306229,-1.276119,2.282541,0.821290
1772701765499277600,4.316278,-1.125863,1.853772,0.833450
1772701765509325800,4.326326,-1.098762,1.150980,0.848063
1772701765519374600,4.336375,-1.014487,0.414100,0.813557
1772701765529422800,4.346423,-0.771791,-0.254481,0.821527
1772701765539471600,4.356472,-0.315427,-0.580162,0.836965
1772701765549519600,4.366520,0.187342,-0.599629,0.792136
1772701765559568600,4.376569,0.614631,-0.341857,0.701147
1772701765569616600,4.386617,1.024307,0.021431,0.640462
1772701765579665700,4.396666,1.312200,0.376224,0.625674
1772701765589713700,4.406714,1.422822,0.689072,0.619472
1772701765599762700,4.416763,1.304337,0.944218,0.578034
1772701765609811500,4.426812,1.045420,1.132410,0.487770
1772701765619859700,4.436860,0.749888,1.223843,0.392544
1772701765629908500,4.446908,0.426073,1.285185,0.291533
1772701765639956700,4.456957,0.046702,1.358739,0.232151
1772701765650005500,4.467006,-0.311487,1.374323,0.207701
1772701765660053800,4.477054,-0.594196,1.371110,0.209753
1772701765670102500,4.487103,-0.760851,1.317428,0.217110
1772701765680150800,4.497151,-0.809694,1.216029,0.167252
1772701765690199600,4.507199,-0.785576,1.133646,0.065404
1772701765700247800,4.517248,-0.682620,1.100481,-0.053426
1772701765710296600,4.527297,-0.506274,1.076977,-0.155759
1772701765720344600,4.537344,-0.361503,1.054670,-0.210551
1772701765730393600,4.547394,-0.280539,1.103349,-0.302701
1772701765740441600,4.557442,-0.238333,1.218539,-0.402238
1772701765750490600,4.567491,-0.210475,1.148916,-0.477743
1772701765760538600,4.577539,-0.179886,0.916099,-0.531609
1772701765770587600,4.587588,-0.133885,0.606082,-0.559750
1772701765780635600,4.597636,-0.078748,0.178828,-0.564196
1772701765790684700,4.607685,0.000699,-0.407068,-0.556488
