time,seconds_elapsed,x,y,z
1772701761238707700,0.055708,0.063293,-0.137036,-0.051252
1772701761248757000,0.065757,0.079424,-0.133283,-0.052450
1772701761258804700,0.075805,0.088955,-0.134928,-0.059866
1772701761268853800,0.085854,0.088159,-0.123874,-0.072797
1772701761278901800,0.095902,0.082914,-0.093130,-0.087854
1772701761288950800,0.105951,0.073210,-0.085078,-0.110140
1772701761298998800,0.115999,0.060546,-0.073775,-0.119943
1772701761309047800,0.126048,0.044831,-0.062347,-0.125403
1772701761319095800,0.136096,0.033018,-0.062256,-0.126573
1772701761329144800,0.146145,0.034365,-0.073175,-0.124092
1772701761339192800,0.156193,0.058233,-0.096443,-0.113221
1772701761349241900,0.166242,0.091049,-0.112249,-0.110797
1772701761359289900,0.176290,0.125931,-0.128908,-0.112389
1772701761369338600,0.186339,0.152142,-0.147756,-0.115661
1772701761379386600,0.196387,0.164918,-0.147568,-0.106303
1772701761389435600,0.206436,0.168699,-0.136404,-0.099994
1772701761399483600,0.216484,0.156209,-0.122567,-0.098426
1772701761409532700,0.226533,0.156129,-0.117193,-0.092461
1772701761419580700,0.236581,0.155974,-0.112622,-0.083641
1772701761429629700,0.246630,0.147425,-0.106326,-0.068510
1772701761439677700,0.256678,0.137543,-0.097542,-0.055629
1772701761449726700,0.266727,0.131329,-0.090139,-0.037430
1772701761459774700,0.276775,0.118784,-0.070691,-0.015719
1772701761469823700,0.286824,0.106363,-0.034714,0.003490
1772701761479871700,0.296872,0.101608,-0.000271,0.022843
1772701761489920800,0.306921,0.111046,0.031771,0.031679
1772701761499968800,0.316969,0.134182,0.052736,0.015457
1772701761510017800,0.327018,0.165369,0.062494,-0.019192
1772701761520065800,0.337066,0.188192,0.043507,-0.050624
1772701761530114800,0.347115,0.190140,0.037669,-0.072943
1772701761540162800,0.357163,0.144383,0.016382,-0.081251
1772701761550211600,0.367212,0.075673,0.032099,-0.085775
1772701761560259800,0.377260,-0.022760,0.046486,-0.104192
1772701761570308600,0.387309,-0.171688,0.011750,-0.132987
1772701761580356900,0.397357,-0.318502,0.000633,-0.180117
1772701761590405600,0.407406,-0.414440,0.055718,-0.226726
1772701761600454000,0.417454,-0.449050,0.153155,-0.285654
1772701761610502700,0.427503,-0.433962,0.301517,-0.354516
1772701761620551000,0.437551,-0.396800,0.468625,-0.425566
1772701761630599700,0.447600,-0.359055,0.607669,-0.480345
1772701761640648000,0.457648,-0.339241,0.678853,-0.507980
1772701761650696700,0.467697,-0.307524,0.656923,-0.515678
1772701761660744700,0.477745,-0.309965,0.562456,-0.472246
1772701761670793700,0.487794,-0.260170,0.521560,-0.428406
1772701761680841700,0.497842,-0.157695,0.530519,-0.395166
1772701761690890800,0.507891,-0.238450,0.200844,-0.356404
1772701761700938800,0.517939,-0.300535,-0.065612,-0.322061
1772701761710987800,0.527988,-0.353685,-0.300682,-0.299019
1772701761721035800,0.538036,-0.376797,-0.469203,-0.226297
1772701761731084800,0.548085,-0.330797,-0.506363,-0.102689
1772701761741132800,0.558133,-0.274013,-0.605329,0.019551
1772701761751181800,0.568182,-0.207780,-0.789298,0.121114
1772701761761229800,0.578230,-0.140064,-1.039092,0.199648
1772701761771278800,0.588279,-0.149642,-1.306423,0.197300
1772701761781326800,0.598327,-0.297273,-1.427087,0.081439
1772701761791376000,0.608376,-0.577379,-1.235945,-0.106077
1772701761801424000,0.618424,-0.969117,-0.780674,-0.280828
1772701761811473000,0.628473,-1.330313,-0.196767,-0.428146
1772701761821521000,0.638521,-1.531550,0.363706,-0.539793
1772701761831569700,0.648570,-1.408151,0.463710,-0.451382
1772701761841618000,0.658618,-0.949302,-0.349270,-0.075146
1772701761851666700,0.668667,-0.525492,-1.420388,0.156687
1772701761861715000,0.678715,-0.278298,-2.027508,0.145113
1772701761871763700,0.688764,-0.118879,-1.897158,0.121352
1772701761881812000,0.698812,0.062681,-1.087440,0.015982
1772701761891860700,0.708861,0.339572,-0.037469,-0.015029
1772701761901909000,0.718909,0.617069,0.214074,-0.047762
1772701761911957800,0.728958,0.868760,0.158410,-0.112563
1772701761922006000,0.739006,1.074410,0.078421,-0.171554
1772701761932054800,0.749055,1.204348,0.180483,-0.191072
1772701761942102800,0.759103,1.258292,0.429748,-0.231241
1772701761952151800,0.769152,1.220906,0.692094,-0.297015
1772701761962199800,0.779200,1.111705,0.904347,-0.333285
1772701761972248800,0.789249,0.964303,0.917677,-0.345033
1772701761982296800,0.799297,0.862322,0.606151,-0.280789
1772701761992345900,0.809346,0.813846,0.014413,-0.159775
1772701762002393600,0.819394,0.812265,-0.725622,-0.098444
1772701762012443000,0.829443,0.861770,-1.310333,-0.086178
1772701762022490600,0.839491,0.882459,-1.491442,-0.132931
1772701762032540000,0.849540,0.893822,-1.363431,-0.198571
1772701762042587600,0.859588,0.888170,-1.090578,-0.262420
1772701762052637000,0.869637,0.812869,-0.840489,-0.328784
1772701762062684700,0.879685,0.676799,-0.672962,-0.362388
1772701762072734000,0.889734,0.562100,-0.494592,-0.371168
1772701762082781700,0.899782,0.487089,-0.307293,-0.366920
1772701762092831000,0.909831,0.403232,-0.071572,-0.338001
1772701762102878700,0.919879,0.362166,0.110248,-0.290307
1772701762112927700,0.929928,0.299619,0.261148,-0.213424
1772701762122975700,0.939976,0.250156,0.378682,-0.112073
1772701762133024800,0.950025,0.180635,0.418918,0.011763
1772701762143072800,0.960073,0.101825,0.340669,0.164502
1772701762153121800,0.970122,0.041861,0.110194,0.337181
1772701762163169800,0.980170,-0.000445,-0.212141,0.507923
1772701762173218800,0.990219,0.000458,-0.566044,0.661082
1772701762183266800,1.000267,0.003393,-0.953061,0.819197
1772701762193315600,1.010316,-0.172430,-1.261654,0.944678
1772701762203363300,1.020363,-0.510588,-1.102894,0.787258
1772701762213412400,1.030412,-0.932866,-0.791568,0.505148
1772701762223460400,1.040460,-1.168506,-1.741795,1.163979
1772701762233509400,1.050509,-1.201968,-3.762125,2.121926
1772701762243557400,1.060557,-1.214456,-3.491167,2.223230
1772701762253606400,1.070606,-1.032707,-0.349424,1.645730
1772701762263654400,1.080654,-0.665656,2.473501,1.563384
1772701762273703400,1.090703,-0.482848,1.411132,2.083954
1772701762283751400,1.100751,-0.572206,0.349783,2.324332
1772701762293800400,1.110801,-0.834986,0.232994,2.224822
1772701762303848400,1.120848,-0.840730,-0.086534,1.504250
1772701762313897500,1.130897,-0.609976,-0.569769,0.484598
1772701762323946500,1.140947,-0.139180,-1.206089,-0.336094
1772701762333994500,1.150994,0.399217,-2.109640,-0.836314
1772701762344042200,1.161042,1.052122,-2.641938,-1.064409
1772701762354091500,1.171092,1.618178,-2.705597,-1.290564
1772701762364140500,1.181141,1.806097,-2.491896,-1.367576
1772701762374188500,1.191188,1.722158,-1.943436,-1.271901
1772701762384237300,1.201237,1.656909,-0.907858,-1.070912
1772701762394285600,1.211286,1.610287,0.381199,-0.841186
1772701762404334300,1.221334,1.577635,1.558427,-0.747803
1772701762414382300,1.231382,1.419837,2.367127,-0.634296
1772701762424431400,1.241431,1.024379,2.613827,-0.520331
1772701762434479400,1.251479,0.459899,2.502199,-0.464426
1772701762444528400,1.261528,-0.087201,2.145309,-0.452825
1772701762454576400,1.271576,-0.532823,1.694900,-0.471353
1772701762464625400,1.281625,-0.881535,1.418016,-0.522423
1772701762474673400,1.291673,-1.216424,1.373638,-0.583510
1772701762484722400,1.301722,-1.497307,1.342495,-0.596912
1772701762494770200,1.311770,-1.678395,0.958906,-0.493739
1772701762504819500,1.321819,-1.656891,0.029770,-0.224439
1772701762514867200,1.331867,-1.386490,-1.036327,0.076695
1772701762524916500,1.341917,-0.885905,-0.864049,0.358175
1772701762534964200,1.351964,-0.464853,-0.068491,0.521063
1772701762545013500,1.362013,0.035681,1.173148,0.460155
1772701762555061200,1.372061,0.390227,1.786405,0.324560
1772701762565110500,1.382111,0.574766,1.828843,0.179482
1772701762575158300,1.392158,0.563678,1.706240,0.134377
1772701762585207600,1.402208,0.403650,1.284746,0.082067
1772701762595255300,1.412255,0.173374,0.728739,-0.014562
1772701762605304600,1.422305,0.029105,0.511785,-0.116265
1772701762615352300,1.432352,0.003867,0.561965,-0.150806
1772701762625401600,1.442402,-0.016823,0.533386,-0.197562
1772701762635449300,1.452449,-0.060780,0.434164,-0.267793
1772701762645498600,1.462499,-0.098166,0.414528,-0.317059
1772701762655546400,1.472546,-0.140728,0.501108,-0.352960
1772701762665595400,1.482595,-0.179703,0.654690,-0.374308
1772701762675643400,1.492643,-0.197645,0.839368,-0.378788
1772701762685692400,1.502692,-0.160999,1.079368,-0.353600
1772701762695740400,1.512740,-0.127857,1.261008,-0.300709
1772701762705789400,1.522790,-0.097519,1.304649,-0.233064
1772701762715837400,1.532837,-0.083940,1.195336,-0.203919
1772701762725886500,1.542886,-0.092217,0.845719,-0.213553
1772701762735934500,1.552935,-0.159712,0.244345,-0.246066
1772701762745983500,1.562983,-0.236032,-0.441629,-0.300398
1772701762756031500,1.573031,-0.209181,-0.883156,-0.320575
1772701762766080300,1.583080,-0.051609,-0.958189,-0.332467
1772701762776128300,1.593128,0.089139,-0.889924,-0.336680
1772701762786177300,1.603177,0.161414,-0.943566,-0.235910
1772701762796225300,1.613225,0.120211,-1.050520,-0.091258
1772701762806274300,1.623274,-0.076635,-1.080893,-0.047750
1772701762816322300,1.633322,-0.310359,-0.808341,-0.236338
1772701762826371300,1.643371,-0.543285,-0.082627,-0.532759
1772701762836419300,1.653419,-0.669007,0.766225,-0.714944
1772701762846468400,1.663468,-0.667354,1.274766,-0.798989
1772701762856516400,1.673516,-0.550757,1.198935,-0.814781
1772701762866565400,1.683565,-0.317168,0.781674,-0.744719
1772701762876613400,1.693613,0.004108,0.187224,-0.576186
1772701762886662400,1.703662,0.359313,-0.257595,-0.390206
1772701762896710400,1.713710,0.718451,-0.303538,-0.188248
1772701762906759400,1.723760,0.957898,0.092975,0.020726
1772701762916807400,1.733807,1.052300,0.556597,0.213197
1772701762926856400,1.743856,1.056100,0.893130,0.363242
1772701762936904400,1.753905,1.055873,0.879977,0.448195
