time,seconds_elapsed,x,y,z
1772701764192969200,3.009969,-6.975611,-1.041926,14.321916
1772701764203017500,3.020018,-7.485656,-0.722979,14.580646
1772701764213066200,3.030066,-6.683766,-0.271044,13.331062
1772701764223114500,3.040115,-5.606100,-0.247489,11.872156
1772701764233163300,3.050163,-5.456740,-0.043565,10.948104
1772701764243211500,3.060211,-5.349931,0.500520,10.026528
1772701764253260300,3.070260,-5.273530,0.858058,9.490297
1772701764263308300,3.080308,-5.176101,0.810218,8.988942
1772701764273357300,3.090357,-5.209400,0.730766,8.360567
1772701764283405300,3.100405,-5.417121,0.743585,7.977247
1772701764293454300,3.110454,-5.727143,0.701965,7.842761
1772701764303502300,3.120502,-5.799555,0.538998,7.631717
1772701764313551400,3.130551,-5.322620,0.481465,7.322108
1772701764323599400,3.140599,-4.020781,0.652622,6.540039
1772701764333648400,3.150648,-2.471818,0.590668,5.446228
1772701764343696400,3.160696,-1.032452,0.018615,4.213133
1772701764353745400,3.170745,0.158587,-0.425529,2.497304
1772701764363793400,3.180793,1.260581,-0.241088,-0.081447
1772701764373842400,3.190843,2.692501,0.269347,-2.975259
1772701764383890400,3.200890,4.573066,0.795628,-6.316077
1772701764393939500,3.210939,6.311202,1.201385,-9.638506
1772701764403988500,3.220989,8.758482,1.917255,-14.368213
1772701764414036500,3.231036,14.091845,2.520714,-21.357654
1772701764424085500,3.241085,22.576618,3.341999,-28.588870
1772701764434133200,3.251133,20.730590,2.738363,-26.304037
1772701764444182300,3.261182,14.532566,1.963196,-20.842484
1772701764454230300,3.271230,11.569131,0.995038,-17.248035
1772701764464279300,3.281279,8.840631,-0.371631,-10.779049
1772701764474327300,3.291327,5.838216,-1.031754,-6.147071
1772701764484376300,3.301376,0.290481,1.982600,-2.726659
1772701764494424300,3.311424,-3.880474,2.944843,-1.543784
1772701764504473300,3.321473,-4.149437,1.462311,-1.877000
1772701764514521300,3.331521,-3.627979,0.533325,-1.451650
1772701764524570400,3.341570,-3.932391,-0.221475,-0.163578
1772701764534618400,3.351618,-5.981642,-0.946026,1.930246
1772701764544667400,3.361667,-7.980718,-1.352313,4.222303
1772701764554715400,3.371715,-7.926475,-1.233594,5.986041
1772701764564764400,3.381764,-7.639412,-0.804618,6.544975
1772701764574812400,3.391812,-6.839822,-0.236707,6.117591
1772701764584861400,3.401861,-5.491472,0.252755,6.020521
1772701764594909400,3.411909,-4.161512,0.496558,5.629146
1772701764604958200,3.421958,-2.991525,0.761632,4.927052
1772701764615006500,3.432006,-2.041155,0.780902,4.570043
1772701764625055200,3.442055,-1.899973,0.237314,3.779064
1772701764635104500,3.452104,-1.979628,0.427551,3.898407
1772701764645152300,3.462152,-1.963718,0.856270,4.366779
1772701764655201500,3.472201,-2.074132,0.961048,4.432464
1772701764665249300,3.482249,-2.188664,0.820926,4.421090
1772701764675298600,3.492299,-2.012877,0.540738,4.427813
1772701764685346300,3.502346,-1.560227,0.060590,4.078981
1772701764695395600,3.512396,-0.943974,-0.399858,3.439652
1772701764705443300,3.522443,-0.359099,-0.603594,2.484624
1772701764715492600,3.532493,0.132793,-0.393394,1.105272
1772701764725540400,3.542540,0.351711,0.172915,-0.487418
1772701764735589600,3.552590,0.462599,0.549711,-1.498922
1772701764745637400,3.562637,0.581397,0.512236,-1.842857
1772701764755686400,3.572686,0.532691,0.329499,-1.878488
1772701764765734400,3.582734,0.655089,0.435565,-1.773423
1772701764775783400,3.592783,0.817844,0.825938,-1.570213
1772701764785831400,3.602832,0.420919,1.195409,-1.181485
1772701764795880200,3.612880,-0.993998,1.067515,-0.406847
1772701764805928400,3.622928,-2.816574,0.343569,0.671036
