time,seconds_elapsed,x,y,z
1772702667513621200,0.069621,-0.007461,0.004665,0.004649
1772702667523671300,0.079671,-0.006701,-0.000407,0.003917
1772702667533721300,0.089721,-0.002500,0.010611,0.002462
1772702667543771400,0.099771,0.001983,0.009191,0.003874
1772702667553821400,0.109822,-0.003039,-0.004990,0.002301
1772702667563871500,0.119872,-0.001236,-0.008604,0.002643
1772702667573920500,0.129920,-0.005607,-0.006483,0.000666
1772702667583970300,0.139970,-0.006991,0.000946,0.000351
1772702667594020400,0.150020,-0.007527,0.000062,-0.001079
1772702667604070400,0.160070,-0.004944,-0.002814,-0.000252
1772702667614120400,0.170120,-0.002266,-0.002522,-0.001361
1772702667624170200,0.180170,-0.002206,-0.006566,0.002034
1772702667634220300,0.190220,-0.001876,-0.001068,0.000096
1772702667644270300,0.200270,-0.002572,0.005007,0.003167
1772702667654320400,0.210320,0.002720,-0.005089,0.002773
1772702667664369400,0.220369,0.000825,0.001365,0.000920
1772702667674419500,0.230419,-0.002368,0.000658,-0.001684
1772702667684469500,0.240469,-0.001828,-0.006838,0.000312
1772702667694519600,0.250520,0.001917,-0.004424,0.002939
1772702667704569300,0.260569,0.005619,-0.002995,0.000626
1772702667714619400,0.270619,0.002312,-0.000247,-0.001187
1772702667724669400,0.280669,0.000865,-0.005063,-0.000522
1772702667734719500,0.290719,0.003622,0.001168,-0.000274
1772702667744768300,0.300768,0.004293,0.004068,-0.000224
1772702667754818600,0.310819,0.005951,0.004036,-0.001349
1772702667764868600,0.320869,0.004402,0.006539,-0.000670
1772702667774918400,0.330918,0.002394,0.005761,0.001027
1772702667784968400,0.340969,-0.006546,0.007459,-0.001194
1772702667795018500,0.351019,-0.006313,-0.000742,-0.002005
1772702667805068500,0.361069,-0.005095,-0.003001,-0.002599
1772702667815118300,0.371118,-0.002074,-0.003980,-0.002642
1772702667825168400,0.381168,-0.003561,-0.002570,-0.000625
1772702667835217400,0.391218,-0.007006,-0.003282,0.000611
1772702667845267500,0.401267,-0.008589,-0.001346,0.003937
1772702667855317200,0.411317,-0.002352,-0.006233,0.002910
1772702667865367300,0.421367,-0.000094,0.000473,0.002320
1772702667875417300,0.431417,0.000522,0.005622,0.001260
1772702667885467600,0.441468,0.000241,0.005340,0.003761
1772702667895517400,0.451517,-0.002245,0.004447,0.000880
1772702667905567500,0.461567,-0.002253,-0.003223,0.002800
1772702667915617500,0.471617,-0.005744,-0.006426,-0.002814
1772702667925666600,0.481667,-0.005454,-0.009162,0.002593
1772702667935716400,0.491716,0.000682,-0.006842,0.001381
1772702667945766400,0.501766,-0.002932,-0.004482,-0.000671
1772702667955816400,0.511816,-0.004344,0.003938,-0.000459
1772702667965866500,0.521866,-0.002145,0.011353,0.000760
1772702667975916300,0.531916,-0.002008,0.011220,-0.001174
1772702667985966300,0.541966,-0.000788,0.004676,0.001021
1772702667996016400,0.552016,-0.003639,0.007575,-0.000323
1772702668006065400,0.562065,-0.006290,0.007178,-0.000380
1772702668016115500,0.572115,-0.003113,0.000135,-0.002821
1772702668026165500,0.582166,-0.003009,-0.004179,-0.002349
1772702668036215600,0.592216,0.002016,0.000033,0.000160
1772702668046265300,0.602265,0.001711,0.005515,0.001545
1772702668056315400,0.612315,-0.000281,0.000956,0.003404
1772702668066365400,0.622365,-0.000362,0.003783,0.004837
1772702668076415500,0.632416,0.001637,0.001918,0.004053
1772702668086465300,0.642465,-0.004103,-0.001987,0.004341
1772702668096515300,0.652515,-0.000577,0.000920,0.004945
1772702668106564600,0.662565,-0.004057,0.002379,0.006229
1772702668116614700,0.672615,-0.000296,-0.001805,0.005694
1772702668126664400,0.682665,0.000207,-0.003909,0.004479
1772702668136714500,0.692715,-0.000944,0.000716,0.003165
1772702668146764500,0.702765,-0.006221,0.000742,0.002932
1772702668156814600,0.712815,-0.001227,-0.011243,0.002420
1772702668166864400,0.722865,-0.003348,-0.011922,0.002748
1772702668176914400,0.732915,-0.002202,-0.013397,0.003010
1772702668186963500,0.742963,-0.002857,-0.009117,0.003425
1772702668197013500,0.753013,-0.002889,-0.002506,0.001948
1772702668207063600,0.763063,-0.000409,0.001143,0.006263
1772702668217113600,0.773114,-0.002180,0.002993,0.003622
1772702668227163600,0.783164,-0.000633,0.004148,0.005525
1772702668237213400,0.793213,-0.002505,0.003748,0.003958
1772702668247263500,0.803263,-0.001589,-0.001460,0.003920
1772702668257313500,0.813313,0.001807,-0.006309,0.003844
1772702668267363600,0.823364,-0.001095,-0.006409,0.001200
1772702668277412400,0.833412,0.002731,-0.011919,0.003007
1772702668287462400,0.843462,-0.001818,-0.011152,0.000617
1772702668297512400,0.853512,-0.000637,-0.005556,0.003664
1772702668307562200,0.863562,0.001022,0.000352,0.004832
1772702668317612300,0.873612,0.002578,0.000887,0.003461
1772702668327662600,0.883663,0.001661,-0.004085,0.002565
1772702668337712600,0.893713,0.004617,-0.001382,0.002889
1772702668347762400,0.903762,0.001625,0.002635,0.001919
1772702668357812500,0.913813,0.001200,0.000724,0.003173
1772702668367861500,0.923862,0.001567,-0.002521,0.002350
1772702668377911600,0.933912,-0.000110,0.007703,0.000961
1772702668387961300,0.943961,0.004179,0.004625,-0.000852
1772702668398011400,0.954011,0.003804,0.000586,0.001451
1772702668408061400,0.964062,0.005300,0.003210,-0.004680
1772702668418111500,0.974112,0.005023,-0.010741,-0.000228
1772702668428161300,0.984161,0.005720,-0.004215,0.001514
1772702668438211300,0.994211,0.005758,0.000077,-0.000715
1772702668448261400,1.004261,0.004197,0.000754,-0.000623
1772702668458310400,1.014310,0.005447,0.008044,0.001313
1772702668468360400,1.024360,0.009321,0.009090,0.000348
1772702668478410500,1.034410,0.004434,0.005187,0.000591
1772702668488460500,1.044460,0.006282,0.003093,-0.000214
1772702668498510300,1.054510,0.007081,0.001635,-0.001573
1772702668508560400,1.064560,0.004317,0.003144,-0.003917
1772702668518610400,1.074610,0.006362,0.004692,-0.001467
1772702668528660500,1.084660,0.001451,0.000917,-0.003136
1772702668538710300,1.094710,0.003391,-0.000290,-0.002475
1772702668548759600,1.104760,0.002810,-0.004660,-0.001669
1772702668558809600,1.114810,0.003569,-0.005524,-0.002341
1772702668568859600,1.124860,0.004850,-0.001408,-0.000212
1772702668578909400,1.134909,-0.000834,-0.002718,-0.002368
1772702668588959500,1.144959,-0.002095,-0.005542,0.000592
1772702668599009500,1.155010,0.000789,-0.003401,-0.000580
1772702668609059600,1.165060,0.001291,0.000096,-0.000841
1772702668619109400,1.175109,-0.001096,-0.004989,0.002551
1772702668629159400,1.185159,-0.000926,-0.007614,0.001211
1772702668639208400,1.195208,-0.000127,-0.002789,0.000361
1772702668649258500,1.205259,0.001997,0.004975,-0.002067
1772702668659308500,1.215309,-0.001712,0.005637,-0.001160
1772702668669358600,1.225359,0.000473,0.006101,-0.000976
1772702668679408600,1.235409,0.000662,0.007745,-0.000474
1772702668689458400,1.245458,-0.000146,-0.000715,-0.002944
1772702668699508500,1.255509,-0.001064,-0.002244,-0.003843
1772702668709558500,1.265559,-0.001765,-0.004532,-0.001614
1772702668719607300,1.275607,-0.000410,-0.003084,-0.002351
1772702668729657300,1.285657,0.002435,-0.003165,-0.001142
1772702668739707400,1.295707,-0.000903,-0.004171,0.002474
1772702668749757400,1.305757,0.002514,-0.003167,0.005948
1772702668759807200,1.315807,0.001182,-0.003971,0.004087
1772702668769857300,1.325857,0.000345,-0.000954,0.007680
1772702668779907600,1.335907,0.001760,-0.002325,0.004690
1772702668789957600,1.345958,0.000620,-0.005158,0.004379
1772702668800007400,1.356007,-0.002172,-0.008210,0.004215
1772702668810056400,1.366056,-0.000871,-0.011824,0.003375
1772702668820106500,1.376106,-0.001067,-0.007885,0.004997
1772702668830156500,1.386156,-0.002734,-0.007783,0.001154
1772702668840206300,1.396206,-0.001591,-0.012907,0.004745
1772702668850256400,1.406256,-0.003484,-0.017097,0.002251
1772702668860306400,1.416306,-0.002647,-0.016698,-0.000123
1772702668870356500,1.426356,-0.002080,-0.013399,0.000827
1772702668880406300,1.436406,-0.004350,-0.011551,0.002603
1772702668890456300,1.446456,-0.003587,-0.011756,0.002666
1772702668900505600,1.456506,0.000855,-0.008491,0.003572
1772702668910555400,1.466555,-0.001930,0.000318,0.002203
1772702668920605400,1.476605,-0.000867,0.003326,0.003727
1772702668930655500,1.486656,-0.000618,-0.000645,0.002016
1772702668940705500,1.496706,0.001997,-0.001356,0.001657
1772702668950755300,1.506755,0.005601,-0.013277,0.001519
1772702668960805400,1.516805,0.003137,-0.020237,-0.001958
1772702668970855400,1.526855,-0.000292,-0.020411,-0.001006
1772702668980905500,1.536906,0.002373,-0.015951,-0.001200
1772702668990954500,1.546955,0.004910,-0.008958,0.000887
1772702669001004500,1.557005,0.005978,-0.006507,0.001354
1772702669011054600,1.567055,0.006505,-0.004835,0.002799
1772702669021104600,1.577105,0.004519,0.001105,0.001632
1772702669031154400,1.587155,0.006184,0.000584,0.002134
1772702669041204500,1.597205,0.006448,-0.002706,-0.001061
1772702669051254500,1.607255,0.004543,-0.006124,0.001107
1772702669061304600,1.617305,0.004669,-0.012289,0.001264
1772702669071354400,1.627354,0.006966,-0.007271,0.002837
1772702669081403400,1.637403,0.004353,-0.004846,-0.002127
1772702669091453400,1.647453,0.002200,-0.008675,-0.000269
