time,seconds_elapsed,x,y,z
1772697895869625300,3.001625,0.203640,0.113959,-0.481897
1772697895879673300,3.011673,0.197330,0.071751,-0.520770
1772697895889722000,3.021722,0.183042,0.070594,-0.492264
1772697895899771100,3.031771,0.185814,0.009239,-0.423037
1772697895909820400,3.041820,0.165891,0.093743,-0.390286
1772697895919868200,3.051868,0.103180,0.148337,-0.377823
1772697895929917400,3.061917,0.010541,0.212597,-0.342883
1772697895939966200,3.071966,-0.052773,0.223563,-0.259118
1772697895950014200,3.082014,-0.133986,0.234109,-0.141518
1772697895960063200,3.092063,-0.198483,0.272844,-0.052766
1772697895970112300,3.102112,-0.289289,0.193737,0.047552
1772697895980161300,3.112161,-0.355884,0.249108,0.129237
1772697895990209000,3.122209,-0.419235,0.225608,0.251090
1772697896000258300,3.132258,-0.469971,0.203648,0.332255
1772697896010307300,3.142307,-0.492278,0.197018,0.401513
1772697896020356400,3.152356,-0.496177,0.147866,0.472120
1772697896030404400,3.162404,-0.406946,0.107993,0.439653
1772697896040453400,3.172453,-0.296366,0.131515,0.389038
1772697896050502400,3.182502,-0.260651,0.199924,0.334061
1772697896060551400,3.192552,-0.180383,0.182218,0.321369
1772697896070599400,3.202599,-0.052627,0.128809,0.302043
1772697896080648400,3.212648,0.045465,0.080940,0.229902
1772697896090697200,3.222697,0.099711,0.019549,0.133360
1772697896100746500,3.232747,0.188457,-0.038342,-0.013397
1772697896110794200,3.242794,0.233265,-0.055153,-0.151377
1772697896120843500,3.252844,0.234870,-0.101901,-0.279085
1772697896130892300,3.262892,0.200136,-0.139409,-0.360154
1772697896140941300,3.272941,0.111095,-0.187278,-0.433043
1772697896150989300,3.282989,-0.002693,-0.187116,-0.490828
1772697896161038300,3.293038,-0.135929,-0.191098,-0.514957
1772697896171087400,3.303087,-0.278083,-0.171344,-0.563085
1772697896181136400,3.313136,-0.333615,-0.133944,-0.574244
1772697896191184400,3.323184,-0.376369,-0.052894,-0.523645
1772697896201233400,3.333233,-0.427955,-0.002031,-0.494602
1772697896211282200,3.343282,-0.451025,0.005857,-0.439559
1772697896221331500,3.353332,-0.514156,-0.024030,-0.406674
1772697896231379200,3.363379,-0.534994,-0.110978,-0.333447
1772697896241428500,3.373428,-0.564046,-0.149644,-0.300387
1772697896251477200,3.383477,-0.585465,-0.215219,-0.310410
1772697896261526300,3.393526,-0.581911,-0.254572,-0.283991
1772697896271574300,3.403574,-0.580002,-0.340218,-0.266723
1772697896281623300,3.413623,-0.590468,-0.429964,-0.292051
1772697896291672300,3.423672,-0.644374,-0.461482,-0.331887
1772697896301721300,3.433721,-0.649241,-0.456413,-0.360929
1772697896311769300,3.443769,-0.631966,-0.478755,-0.320510
1772697896321818400,3.453818,-0.625514,-0.484945,-0.312992
1772697896331867400,3.463867,-0.617534,-0.430751,-0.313218
1772697896341916400,3.473917,-0.583832,-0.374608,-0.299487
1772697896351964200,3.483964,-0.608562,-0.345417,-0.299216
1772697896362013400,3.494013,-0.599810,-0.294338,-0.347049
1772697896372062500,3.504062,-0.589484,-0.296906,-0.379022
1772697896382111200,3.514111,-0.596512,-0.219304,-0.484575
