time,seconds_elapsed,x,y,z
1772702686256727800,2.009728,0.018909,0.001580,-0.021172
1772702686266777900,2.019778,0.020040,-0.018496,-0.015096
1772702686276828000,2.029828,0.040013,-0.016499,0.039778
1772702686286878000,2.039878,0.071611,0.002137,0.051968
1772702686296927700,2.049928,0.049469,0.014732,0.035921
1772702686306977800,2.059978,0.020533,0.019593,0.006226
1772702686317027800,2.070028,0.021104,0.015102,-0.002579
1772702686327078000,2.080078,-0.002128,0.012305,0.021675
1772702686337127700,2.090128,-0.022090,0.021160,0.019328
1772702686347176700,2.100177,0.010979,0.012394,0.010672
1772702686357226800,2.110227,0.023461,0.013096,0.031354
1772702686367276500,2.120277,0.022667,0.015136,0.036300
1772702686377326800,2.130327,0.018659,-0.006539,0.028209
1772702686387377000,2.140377,-0.011834,0.007990,0.012255
1772702686397427000,2.150427,-0.020155,0.030317,0.024986
1772702686407476700,2.160477,0.000853,0.026621,0.010381
1772702686417526800,2.170527,-0.006412,0.030951,-0.003407
1772702686427576800,2.180577,-0.000347,0.022786,0.017195
1772702686437627000,2.190627,0.023138,0.043578,0.019452
1772702686447676700,2.200677,0.022841,0.025245,0.029095
1772702686457726700,2.210727,0.006505,0.019873,0.009785
1772702686467776800,2.220777,0.012983,0.003480,-0.003182
1772702686477826800,2.230827,0.018156,0.024687,0.000922
1772702686487876900,2.240877,-0.001223,0.028885,0.025897
1772702686497925600,2.250926,-0.020137,0.024140,0.039908
1772702686507976000,2.260976,-0.004494,0.017086,0.022487
1772702686518026000,2.271026,0.022586,0.030014,0.001056
1772702686528075800,2.281076,0.026928,0.026111,0.013078
1772702686538125800,2.291126,0.037654,0.016140,0.036362
1772702686548176000,2.301176,0.054348,0.021829,0.037239
1772702686558226000,2.311226,0.020773,0.035554,0.014193
1772702686568275700,2.321276,-0.020521,0.046444,-0.006448
1772702686578325800,2.331326,-0.021714,0.027707,-0.021686
1772702686588375800,2.341376,-0.002715,0.005807,-0.011115
1772702686598425900,2.351426,0.019468,0.007022,0.012458
1772702686608475600,2.361476,0.014364,0.017022,0.028868
1772702686618524700,2.371525,0.017164,-0.000247,0.022139
1772702686628575000,2.381575,0.000655,0.021140,0.023583
1772702686638624800,2.391625,-0.008751,0.024574,0.017499
1772702686648674800,2.401675,-0.023913,0.026746,0.008202
1772702686658724900,2.411725,0.002463,0.028316,0.008478
1772702686668775000,2.421775,0.009446,0.018433,0.021068
1772702686678824700,2.431825,0.022124,0.012387,-0.007568
1772702686688874800,2.441875,0.017626,0.005642,-0.020441
1772702686698924800,2.451925,0.020400,0.000779,-0.019581
1772702686708974800,2.461975,0.007157,0.009478,0.022445
1772702686719024600,2.472025,0.003543,0.011023,0.019531
1772702686729074700,2.482075,0.013191,0.000918,0.025293
1772702686739124700,2.492125,0.035058,0.021045,0.020652
1772702686749173800,2.502174,0.029060,0.001671,0.022768
1772702686759223800,2.512224,0.008211,0.003577,0.012335
1772702686769273900,2.522274,0.008248,-0.002653,0.004102
