time,seconds_elapsed,x,y,z
1772702684317092400,0.070092,-0.006908,0.017173,-0.005112
1772702684327142400,0.080142,-0.017311,0.016322,-0.019355
1772702684337192200,0.090192,0.002946,0.011468,-0.020336
1772702684347242200,0.100242,0.041272,0.016673,-0.003827
1772702684357292300,0.110292,0.054975,0.021985,0.021644
1772702684367342600,0.120343,0.025680,0.043541,0.006407
1772702684377392400,0.130392,-0.011039,0.024579,-0.011323
1772702684387441400,0.140441,-0.006877,0.025815,-0.000679
1772702684397491500,0.150491,0.002096,0.028846,-0.007165
1772702684407541500,0.160542,-0.006078,0.014830,-0.002693
1772702684417591300,0.170591,0.003101,-0.005137,0.000856
1772702684427641300,0.180641,0.000931,0.005882,0.013328
1772702684437691400,0.190691,0.002048,0.013425,0.005728
1772702684447741400,0.200741,0.007428,-0.003931,-0.015945
1772702684457791200,0.210791,0.000901,0.023438,0.005982
1772702684467841300,0.220841,-0.017334,0.027799,0.013936
1772702684477891300,0.230891,-0.009730,0.026680,0.007334
1772702684487941400,0.240941,0.012608,0.010206,0.020556
1772702684497991400,0.250991,0.027429,-0.000730,0.020674
1772702684508040400,0.261041,0.021140,-0.003467,0.007241
1772702684518090500,0.271091,0.018791,-0.020076,-0.003470
1772702684528140300,0.281140,0.002864,0.003763,0.014544
1772702684538190300,0.291190,0.016327,0.008381,0.017395
1772702684548240400,0.301240,0.004670,0.026029,0.011801
1772702684558290400,0.311291,-0.010709,0.013879,0.006258
1772702684568340200,0.321340,-0.002298,0.016543,0.016267
1772702684578390300,0.331390,-0.007402,0.027654,0.008931
1772702684588440300,0.341440,0.006044,0.027110,-0.010943
1772702684598490400,0.351490,0.009266,0.008610,-0.006680
1772702684608540400,0.361541,0.021290,-0.000432,0.009606
1772702684618590500,0.371591,0.006997,0.006550,-0.004631
1772702684628640500,0.381641,0.009085,0.013721,-0.007669
1772702684638689300,0.391689,0.005798,0.007365,0.002993
1772702684648739300,0.401739,0.007039,0.001492,0.032848
1772702684658789400,0.411789,0.022405,0.013197,0.021933
1772702684668839400,0.421839,-0.005962,-0.002389,0.013995
1772702684678889500,0.431889,0.015542,0.021927,-0.004409
1772702684688939300,0.441939,0.026758,0.014102,-0.020103
1772702684698989300,0.451989,0.016471,0.008974,-0.026592
1772702684709039400,0.462039,-0.008698,-0.011688,-0.016865
1772702684719089400,0.472089,0.012756,0.001887,0.007410
1772702684729139500,0.482139,0.001288,-0.006738,0.021550
1772702684739189500,0.492189,0.000799,0.011318,0.017709
1772702684749239600,0.502240,0.005502,0.035725,0.015563
1772702684759288300,0.512288,-0.008270,0.026550,-0.005432
1772702684769338400,0.522338,0.022173,0.031127,-0.019860
1772702684779388400,0.532388,0.046791,0.028865,-0.019705
1772702684789438500,0.542438,0.044726,0.027543,0.004025
1772702684799488300,0.552488,0.018488,0.016769,0.015096
1772702684809538300,0.562538,0.003749,0.011052,0.014544
1772702684819588400,0.572588,-0.008713,0.020307,-0.014141
1772702684829638400,0.582638,0.008611,0.000301,-0.031651
1772702684839688200,0.592688,-0.011696,-0.014515,-0.026901
1772702684849738200,0.602738,-0.025785,0.018056,-0.012190
1772702684859788500,0.612789,-0.049675,-0.006165,-0.026258
1772702684869838600,0.622839,-0.020636,-0.005373,-0.004596
1772702684879888400,0.632888,0.000402,-0.020070,0.010443
1772702684889937400,0.642938,0.027379,-0.013835,0.027821
1772702684899988200,0.652988,0.040953,-0.000914,0.007176
1772702684910038300,0.663038,0.058988,-0.010151,-0.008508
1772702684920088000,0.673088,0.051733,0.013080,-0.000475
1772702684930138000,0.683138,0.042601,0.041031,-0.001109
1772702684940188200,0.693188,0.012829,0.023773,-0.005701
1772702684950238200,0.703238,-0.014900,0.022859,-0.023274
1772702684960288000,0.713288,-0.012461,0.025724,-0.023171
1772702684970338000,0.723338,-0.000728,0.022173,0.007096
