time,seconds_elapsed,x,y,z
1772702686256727800,2.009728,-0.002360,-0.000002,0.000384
1772702686266777900,2.019778,-0.000005,0.006658,0.005290
1772702686276828000,2.029828,0.000693,0.002875,0.004467
1772702686286878000,2.039878,-0.002185,-0.000388,0.007099
1772702686296927700,2.049928,0.001463,-0.004474,0.001949
1772702686306977800,2.059978,-0.004717,-0.001102,0.003756
1772702686317027800,2.070028,-0.002451,-0.010949,0.004210
1772702686327078000,2.080078,-0.005079,-0.011204,0.003345
1772702686337127700,2.090128,-0.002411,-0.010564,0.003629
1772702686347176700,2.100177,-0.005262,-0.016385,0.003191
1772702686357226800,2.110227,-0.004715,-0.010297,0.001997
1772702686367276500,2.120277,-0.002050,-0.000582,0.003118
1772702686377326800,2.130327,-0.003491,0.000973,0.002258
1772702686387377000,2.140377,0.001902,-0.002005,0.003341
1772702686397427000,2.150427,-0.003149,-0.003698,0.003230
1772702686407476700,2.160477,-0.000609,-0.000951,0.001503
1772702686417526800,2.170527,-0.003289,-0.001859,0.001728
1772702686427576800,2.180577,0.003815,-0.008045,0.002598
1772702686437627000,2.190627,-0.000233,-0.009257,0.001059
1772702686447676700,2.200677,-0.001082,-0.010478,0.001319
1772702686457726700,2.210727,0.001624,-0.009668,0.000142
1772702686467776800,2.220777,-0.000845,-0.008309,0.004205
1772702686477826800,2.230827,-0.003474,-0.005115,0.000302
1772702686487876900,2.240877,-0.000548,-0.003077,0.002098
1772702686497925600,2.250926,0.001265,-0.006925,0.002729
1772702686507976000,2.260976,0.000129,0.000167,0.000009
1772702686518026000,2.271026,-0.001084,-0.000082,0.003128
1772702686528075800,2.281076,-0.000526,-0.000493,0.001204
1772702686538125800,2.291126,0.002267,-0.002145,0.002943
1772702686548176000,2.301176,0.003789,-0.010265,0.002852
1772702686558226000,2.311226,0.000980,-0.012898,0.000575
1772702686568275700,2.321276,0.001171,-0.005234,0.000338
1772702686578325800,2.331326,0.001295,-0.003080,-0.002503
1772702686588375800,2.341376,0.001431,-0.006454,-0.000099
1772702686598425900,2.351426,0.004052,-0.007035,-0.000161
1772702686608475600,2.361476,0.006050,-0.004988,0.001857
1772702686618524700,2.371525,0.005291,-0.001598,0.001429
1772702686628575000,2.381575,0.002794,-0.000092,0.000809
1772702686638624800,2.391625,0.005691,0.002290,0.000226
1772702686648674800,2.401675,0.004460,0.003075,-0.003954
1772702686658724900,2.411725,0.004103,-0.003467,0.002271
1772702686668775000,2.421775,0.006319,-0.004454,0.001671
1772702686678824700,2.431825,0.005226,-0.004479,-0.000256
1772702686688874800,2.441875,0.005363,-0.008316,0.000692
1772702686698924800,2.451925,0.002742,-0.007699,0.000765
1772702686708974800,2.461975,0.002246,-0.004998,0.000637
1772702686719024600,2.472025,0.000160,-0.005367,0.001876
1772702686729074700,2.482075,0.003042,-0.005259,0.002449
1772702686739124700,2.492125,-0.000664,-0.006282,-0.000081
1772702686749173800,2.502174,-0.001588,-0.011996,0.000030
1772702686759223800,2.512224,-0.000332,-0.011347,-0.000043
1772702686769273900,2.522274,-0.001490,-0.006591,0.001106
1772702686779324000,2.532324,0.002297,-0.006100,0.001035
1772702686789374000,2.542374,0.000904,-0.007129,0.001764
1772702686799423700,2.552424,0.001729,-0.008532,0.001435
1772702686809473800,2.562474,0.002219,-0.014880,0.001105
1772702686819523800,2.572524,0.002633,-0.011085,0.000718
1772702686829574000,2.582574,-0.000933,-0.001667,0.000319
1772702686839623700,2.592624,-0.001134,0.009184,0.000906
1772702686849673700,2.602674,0.003047,0.008164,0.000118
1772702686859723800,2.612724,0.001062,0.004514,0.000801
1772702686869773800,2.622774,0.000871,-0.000457,0.001822
1772702686879822800,2.632823,-0.001498,-0.004559,-0.001536
1772702686889873000,2.642873,-0.002577,-0.010006,-0.001079
1772702686899922700,2.652923,-0.001659,-0.007782,-0.003168
1772702686909972500,2.662972,-0.003957,-0.003566,-0.001289
1772702686920022500,2.673022,-0.001324,-0.002450,0.000833
1772702686930072600,2.683073,0.000034,-0.001361,0.007086
1772702686940122600,2.693123,-0.001086,0.004491,0.004764
1772702686950172400,2.703172,-0.001605,0.007529,0.005627
1772702686960222500,2.713222,-0.003340,0.001324,0.008556
1772702686970272500,2.723272,0.000109,-0.007062,0.006562
1772702686980322600,2.733323,0.000153,-0.009461,0.006662
1772702686990372400,2.743372,-0.003319,-0.014258,0.006258
1772702687000422400,2.753422,-0.000593,-0.013051,0.005236
1772702687010471700,2.763472,-0.003608,-0.011347,0.006817
1772702687020521700,2.773522,0.000253,-0.018747,0.005667
1772702687030571500,2.783572,-0.000566,-0.017519,0.006577
1772702687040621600,2.793622,-0.000611,-0.009186,0.006026
1772702687050671600,2.803672,0.001019,-0.005322,0.006617
1772702687060721700,2.813722,0.000650,0.001604,0.004246
1772702687070771500,2.823771,0.000183,0.001775,0.004199
1772702687080821500,2.833822,0.002093,0.000476,0.005380
1772702687090871600,2.843872,0.000263,-0.002471,0.004947
1772702687100921600,2.853922,0.001649,-0.001924,0.003533
1772702687110971400,2.863971,-0.000056,-0.001673,0.002388
1772702687121021400,2.874021,0.003205,-0.009592,0.002079
1772702687131071500,2.884072,0.002738,-0.010641,0.001398
1772702687141120500,2.894121,0.004183,-0.003016,-0.000001
1772702687151170600,2.904171,0.001382,-0.002770,0.003561
1772702687161220600,2.914221,0.004370,-0.005080,0.004577
1772702687171270700,2.924271,-0.000073,-0.005098,0.004682
1772702687181320400,2.934321,-0.001681,-0.002876,0.004663
1772702687191370500,2.944371,0.000911,-0.009830,0.001373
1772702687201420500,2.954421,0.001666,-0.007741,0.004927
1772702687211470600,2.964471,-0.000158,-0.008388,0.002340
1772702687221520400,2.974520,0.003275,-0.007958,0.001730
1772702687231570400,2.984570,0.000755,-0.003009,0.001464
1772702687241620500,2.994620,0.001796,-0.005604,0.001794
1772702687251670500,3.004670,0.000131,-0.007562,0.002789
1772702687261720300,3.014720,-0.000987,-0.006885,0.001650
