time,seconds_elapsed,z,y,x
1772702667513621200,0.069621337890625,0.004649492911994457,0.004664767533540726,-0.0074613699689507484
1772702667523671300,0.07967138671875,0.003917178139090538,-0.00040738005191087723,-0.006701058242470026
1772702667533721300,0.089721435546875,0.0024617603048682213,0.010610917583107948,-0.0025004541967064142
1772702667543771400,0.099771484375,0.003873682115226984,0.009191010147333145,0.0019830302335321903
1772702667553821400,0.109821533203125,0.0023010852746665478,-0.004989788867533207,-0.0030388925224542618
1772702667563871500,0.11987158203125,0.0026425349060446024,-0.008603899739682674,-0.0012356983497738838
1772702667573920500,0.12992041015625,0.0006656704354099929,-0.0064832246862351894,-0.005606744904071093
1772702667583970300,0.13997021484375,0.0003511043032631278,0.0009460956789553165,-0.006990610156208277
1772702667594020400,0.150020263671875,-0.0010790132218971848,0.00006245821714401245,-0.0075269704684615135
1772702667604070400,0.1600703125,-0.0002517345128580928,-0.002814344596117735,-0.004944170825183392
1772702667614120400,0.170120361328125,-0.0013606748543679714,-0.0025221961550414562,-0.0022660959511995316
1772702667624170200,0.180170166015625,0.0020341104827821255,-0.006566119380295277,-0.002205830067396164
1772702667634220300,0.19022021484375,0.00009639456402510405,-0.001068023033440113,-0.0018763970583677292
1772702667644270300,0.200270263671875,0.003167340997606516,0.005006511230021715,-0.002572402823716402
1772702667654320400,0.2103203125,0.002772660693153739,-0.00508926622569561,0.002719564363360405
1772702667664369400,0.220369384765625,0.000919790007174015,0.001365486066788435,0.0008245024946518242
1772702667674419500,0.23041943359375,-0.0016842489130795002,0.0006578848697245121,-0.0023678287398070097
1772702667684469500,0.240469482421875,0.0003115786239504814,-0.006837739143520594,-0.0018280273070558906
1772702667694519600,0.25051953125,0.0029387869872152805,-0.00442438293248415,0.0019171760650351644
1772702667704569300,0.2605693359375,0.0006262390525080264,-0.0029945150017738342,0.0056191617622971535
1772702667714619400,0.270619384765625,-0.001186841051094234,-0.00024746451526880264,0.0023115158546715975
1772702667724669400,0.28066943359375,-0.0005220629973337054,-0.005063170567154884,0.0008646997157484293
1772702667734719500,0.290719482421875,-0.0002738563343882561,0.001167826820164919,0.0036224029026925564
1772702667744768300,0.300768310546875,-0.00022408226504921913,0.004068491514772177,0.004293445963412523
1772702667754818600,0.310818603515625,-0.0013492677826434374,0.0040357341058552265,0.005950997583568096
1772702667764868600,0.32086865234375,-0.000669584609568119,0.00653947563841939,0.0044016605243086815
1772702667774918400,0.33091845703125,0.0010268490295857191,0.0057612997479736805,0.0023936370853334665
1772702667784968400,0.340968505859375,-0.0011935357470065355,0.007458578795194626,-0.006546021439135075
1772702667795018500,0.3510185546875,-0.002005001064389944,-0.0007423590868711472,-0.006312994752079248
1772702667805068500,0.361068603515625,-0.002599185798317194,-0.0030010477639734745,-0.005094564985483885
1772702667815118300,0.371118408203125,-0.002642329316586256,-0.00398029200732708,-0.002074273768812418
1772702667825168400,0.38116845703125,-0.0006251272279769182,-0.00257045216858387,-0.00356120802462101
1772702667835217400,0.391217529296875,0.0006105794454924762,-0.003281782381236553,-0.00700600678101182
1772702667845267500,0.401267333984375,0.003937097731977701,-0.0013457206077873707,-0.008589484728872776
1772702667855317200,0.411317138671875,0.0029104489367455244,-0.006233153864741325,-0.0023520952090620995
1772702667865367300,0.4213671875,0.0023199389688670635,0.0004730457440018654,-0.00009421352297067642
1772702667875417300,0.431417236328125,0.0012600007466971874,0.005621735006570816,0.0005223082262091339
1772702667885467600,0.441467529296875,0.003760749474167824,0.005339512135833502,0.00024093748652376235
1772702667895517400,0.451517333984375,0.0008802743395790458,0.004446554463356733,-0.0022448571398854256
1772702667905567500,0.4615673828125,0.0027998569421470165,-0.0032231234945356846,-0.0022525887470692396
1772702667915617500,0.471617431640625,-0.00281355413608253,-0.006426107604056597,-0.005743726622313261
1772702667925666600,0.48166650390625,0.0025930539704859257,-0.009161722846329212,-0.0054541658610105515
1772702667935716400,0.49171630859375,0.0013805169146507978,-0.006842109374701977,0.0006820233538746834
1772702667945766400,0.501766357421875,-0.0006707191932946444,-0.004481916315853596,-0.0029316183645278215
1772702667955816400,0.51181640625,-0.00045899779070168734,0.003937667701393366,-0.004344425164163113
1772702667965866500,0.521866455078125,0.0007599463569931686,0.011353030800819397,-0.0021446349564939737
1772702667975916300,0.531916259765625,-0.0011737748282030225,0.011220138520002365,-0.0020077486988157034
1772702667985966300,0.54196630859375,0.00102104467805475,0.004676171578466892,-0.000787796569056809
1772702667996016400,0.552016357421875,-0.00032278639264404774,0.007575288414955139,-0.0036389771848917007
1772702668006065400,0.5620654296875,-0.0003801528364419937,0.007177992723882198,-0.006289578974246979
1772702668016115500,0.572115478515625,-0.0028209397569298744,0.00013526296243071556,-0.003113493090495467
1772702668026165500,0.58216552734375,-0.002349098678678274,-0.004179464653134346,-0.003009459236636758
1772702668036215600,0.592215576171875,0.0001603979617357254,0.00003312341868877411,0.0020161920692771673
1772702668046265300,0.602265380859375,0.0015448338817805052,0.0055146911181509495,0.001710536191239953
1772702668056315400,0.6123154296875,0.003403720445930958,0.0009564249776303768,-0.00028097565518692136
1772702668066365400,0.622365478515625,0.004836751148104668,0.003782805521041155,-0.00036205322248861194
1772702668076415500,0.63241552734375,0.00405298313125968,0.0019180593080818653,0.001636915490962565
1772702668086465300,0.64246533203125,0.004341223742812872,-0.0019872919656336308,-0.004102515988051891
1772702668096515300,0.652515380859375,0.004944962449371815,0.0009203474037349224,-0.0005767571274191141
1772702668106564600,0.662564697265625,0.006229138933122158,0.002379226963967085,-0.004056975711137056
1772702668116614700,0.67261474609375,0.005693843588232994,-0.0018051313236355782,-0.0002963262377306819
1772702668126664400,0.68266455078125,0.004479192662984133,-0.00390899833291769,0.000206860713660717
1772702668136714500,0.692714599609375,0.0031651887111365795,0.0007158471271395683,-0.000944423780310899
1772702668146764500,0.7027646484375,0.0029324116185307503,0.0007419153116643429,-0.006221326999366283
