time,seconds_elapsed,x,y,z
1772702647057043700,4.003044,0.003358,0.013068,0.008322
1772702647067093800,4.013094,0.001951,0.010055,0.005622
1772702647077143600,4.023144,0.003046,0.005557,0.003219
1772702647087193600,4.033194,0.002222,0.001531,0.003864
1772702647097244000,4.043244,0.004161,0.001580,0.001146
1772702647107294000,4.053294,0.001208,0.003986,-0.000545
1772702647117342700,4.063343,0.004636,0.012314,0.003759
1772702647127392800,4.073393,0.004096,0.008453,0.004619
1772702647137442800,4.083443,0.006201,0.015269,0.003417
1772702647147492900,4.093493,0.006915,0.014606,0.003022
1772702647157542700,4.103543,0.003991,0.006774,0.004720
1772702647167592700,4.113593,0.003387,0.007082,0.005460
1772702647177642800,4.123643,0.003392,0.014105,0.006528
1772702647187691800,4.133692,0.002629,0.015269,0.005308
1772702647197741800,4.143742,0.000095,0.009838,0.006668
1772702647207791900,4.153792,0.000196,0.003182,0.004074
1772702647217842000,4.163842,-0.000661,0.001651,0.006768
1772702647227891700,4.173892,-0.003868,-0.001661,0.005816
1772702647237941800,4.183942,-0.004046,-0.003471,0.003559
1772702647247991800,4.193992,-0.005436,-0.004449,0.001086
1772702647258041900,4.204042,-0.003550,0.000587,0.003659
1772702647268090600,4.214091,-0.004613,0.001430,0.004286
1772702647278140700,4.224141,-0.002338,0.002215,0.002242
1772702647288190700,4.234191,-0.002792,-0.001022,0.004892
1772702647298241000,4.244241,-0.002292,0.002809,-0.000144
1772702647308290800,4.254291,-0.005545,0.008196,0.001395
1772702647318340900,4.264341,-0.004868,0.011351,0.001914
1772702647328391000,4.274391,-0.007309,0.014977,0.000552
1772702647338441000,4.284441,0.001980,0.009426,-0.000616
1772702647348489700,4.294490,-0.000687,0.004416,-0.002802
1772702647358539800,4.304540,0.001942,0.002318,-0.002262
1772702647368589800,4.314590,0.002368,0.004519,-0.000946
1772702647378639600,4.324640,0.003616,0.003277,0.000450
1772702647388689700,4.334690,0.004875,0.009257,0.001644
1772702647398739700,4.344740,0.007283,0.014315,-0.000419
1772702647408789800,4.354790,0.003764,0.013624,-0.000629
1772702647418839800,4.364840,0.001886,0.014167,-0.001007
1772702647428888800,4.374889,0.004402,0.021513,-0.004334
1772702647438939000,4.384939,0.001114,0.015613,-0.005204
1772702647448988700,4.394989,0.003349,0.014211,-0.006577
1772702647459038700,4.405039,0.005541,0.016232,-0.007083
1772702647469088800,4.415089,0.003100,0.019537,-0.007940
1772702647479138800,4.425139,0.000022,0.019822,-0.008092
1772702647489188600,4.435189,0.000869,0.018786,-0.009423
1772702647499238700,4.445239,0.003450,0.008411,-0.006351
1772702647509288000,4.455288,0.003479,0.006965,-0.008705
1772702647519338000,4.465338,0.000942,0.023516,-0.011454
1772702647529387800,4.475388,-0.002048,0.016275,-0.014464
1772702647539437800,4.485438,0.001472,0.011361,-0.009265
1772702647549487900,4.495488,0.002309,0.009332,-0.010220
1772702647559538000,4.505538,0.001974,0.009546,-0.005291
1772702647569587700,4.515588,0.001394,0.011763,-0.007343
1772702647579637800,4.525638,-0.001314,0.014002,-0.004885
1772702647589686800,4.535687,0.000925,0.015360,-0.003392
1772702647599736600,4.545737,0.003106,0.007861,-0.005485
1772702647609786600,4.555787,0.001700,0.003555,-0.002684
1772702647619837000,4.565837,0.003067,0.001479,-0.003061
1772702647629887000,4.575887,0.004385,0.001879,0.000419
1772702647639936800,4.585937,0.003751,0.007049,-0.003701
1772702647649986800,4.595987,0.003085,0.009495,-0.002387
1772702647660036900,4.606037,0.002967,-0.001509,-0.001962
1772702647670085600,4.616086,0.006675,-0.009830,-0.000062
1772702647680135700,4.626136,0.001888,-0.006407,-0.000775
1772702647690185700,4.636186,0.001608,-0.004210,-0.000024
1772702647700235800,4.646236,0.003731,-0.001794,-0.000776
1772702647710285600,4.656286,0.001363,0.002493,-0.000360
1772702647720335600,4.666336,0.004056,0.005529,0.001177
1772702647730385700,4.676386,0.002856,-0.000309,0.001168
1772702647740435700,4.686436,0.001694,-0.004962,0.004668
1772702647750484700,4.696485,0.000417,-0.012897,0.001149
1772702647760534800,4.706535,-0.002873,-0.003424,0.001774
1772702647770584800,4.716585,0.001662,-0.010515,0.004572
1772702647780635000,4.726635,0.000639,-0.016216,0.002805
1772702647790684700,4.736685,0.006013,-0.020160,0.004302
1772702647800734700,4.746735,0.007065,-0.007378,0.008021
1772702647810784800,4.756785,0.008103,0.001070,0.004502
1772702647820833800,4.766834,0.005534,-0.002745,0.001245
1772702647830883800,4.776884,0.004369,-0.002638,0.000764
1772702647840934000,4.786934,0.004240,-0.005105,0.000707
1772702647850984000,4.796984,0.002331,-0.012874,-0.003070
1772702647861034200,4.807034,0.008383,-0.014598,-0.004266
1772702647871084300,4.817084,0.005985,-0.021794,-0.003054
1772702647881134300,4.827134,0.003982,-0.020718,-0.003728
1772702647891184000,4.837184,0.003874,-0.004934,-0.002346
1772702647901234200,4.847234,0.004976,-0.005105,0.000865
1772702647911283200,4.857283,0.003683,-0.003229,0.001929
1772702647921333000,4.867333,0.005026,-0.005199,0.003000
1772702647931383000,4.877383,0.006125,-0.006740,0.005564
1772702647941433000,4.887433,0.005402,-0.007937,0.007235
1772702647951483100,4.897483,0.005081,-0.012560,0.003181
1772702647961533200,4.907533,0.001575,-0.019076,0.003150
1772702647971583200,4.917583,0.002790,-0.034576,0.000921
1772702647981632300,4.927632,-0.001641,-0.010088,0.001181
1772702647991682000,4.937682,-0.002924,-0.020597,0.002031
1772702648001732000,4.947732,-0.000936,-0.023105,0.004573
1772702648011782100,4.957782,-0.003910,-0.023449,0.001440
1772702648021832200,4.967832,-0.004321,-0.020299,0.000629
1772702648031882000,4.977882,-0.002015,-0.015735,0.002471
1772702648041932000,4.987932,0.001173,-0.015527,0.001291
1772702648051982000,4.997982,0.001089,-0.009935,0.002405
1772702648062031400,5.008031,0.001519,-0.011748,0.002627
1772702648072081200,5.018081,0.003474,-0.020452,0.001391
1772702648082131200,5.028131,0.005024,-0.019237,0.001518
1772702648092181200,5.038181,0.004322,-0.013455,0.000218
1772702648102231300,5.048231,0.005803,-0.009228,-0.003317
1772702648112281000,5.058281,0.003623,-0.005975,-0.001714
1772702648122331100,5.068331,0.006230,-0.007158,-0.003334
1772702648132381200,5.078381,0.003795,-0.007124,-0.001960
1772702648142430000,5.088430,0.003543,-0.012651,-0.004173
