time,seconds_elapsed,x,y,z
1772702138999865900,0.067866,0.000767,0.002256,-0.002879
1772702139009914600,0.077915,-0.004049,-0.005350,0.000320
1772702139019964700,0.087965,0.001968,0.006268,0.002298
1772702139030013700,0.098014,-0.004856,-0.005942,-0.000548
1772702139040063700,0.108064,0.003272,0.005228,-0.002197
1772702139050112800,0.118113,-0.004149,-0.003026,0.000242
1772702139060162800,0.128163,0.004700,0.004489,-0.002018
1772702139070211600,0.138212,0.000565,-0.004344,-0.001729
1772702139080261600,0.148262,-0.000650,0.001561,0.001006
1772702139090311000,0.158311,-0.001178,-0.002232,-0.001804
1772702139100360700,0.168361,0.000966,0.003344,-0.001079
1772702139110409700,0.178410,-0.000393,0.000097,0.000739
1772702139120459800,0.188460,-0.001334,-0.000739,0.001395
1772702139130508500,0.198509,0.000728,0.000192,-0.000893
1772702139140558600,0.208559,0.000705,-0.000221,-0.000635
1772702139150608000,0.218608,0.000290,-0.000780,-0.002391
1772702139160657700,0.228658,-0.000321,-0.000176,-0.000731
1772702139170706700,0.238707,0.000537,0.000049,0.000208
1772702139180756700,0.248757,-0.004060,0.001195,-0.002499
1772702139190805800,0.258806,-0.000953,0.001046,-0.001264
1772702139200855800,0.268856,-0.000040,0.000396,0.001336
1772702139210904800,0.278905,-0.002899,0.002490,-0.001986
1772702139220954600,0.288955,0.000223,-0.002202,-0.000611
1772702139231004700,0.299005,-0.001812,-0.000872,0.000296
1772702139241053700,0.309054,0.000281,0.001488,0.001076
1772702139251103700,0.319104,0.003087,0.000388,-0.001751
1772702139261152800,0.329153,-0.000757,0.000294,0.002471
1772702139271202800,0.339203,-0.001114,0.000071,0.000411
1772702139281251600,0.349251,-0.000219,0.000890,0.002769
1772702139291301600,0.359302,0.001351,0.000685,0.000531
1772702139301351000,0.369351,0.001153,-0.002339,0.000890
1772702139311400700,0.379401,-0.000257,-0.000001,-0.000350
1772702139321449700,0.389450,0.002499,-0.002883,-0.001145
1772702139331499800,0.399500,0.000437,0.000915,0.002383
1772702139341548800,0.409549,0.002115,0.000957,-0.000429
1772702139351598800,0.419599,0.002795,-0.000971,-0.001624
1772702139361647600,0.429648,0.002569,-0.001176,0.000006
1772702139371697700,0.439698,0.002967,0.001315,0.000632
1772702139381746700,0.449747,0.000509,0.001716,-0.001181
1772702139391796700,0.459797,0.000876,-0.001269,0.001841
1772702139401845800,0.469846,-0.000540,0.001494,0.002294
1772702139411895800,0.479896,-0.000451,0.001952,0.001379
1772702139421944600,0.489945,-0.000272,-0.001072,0.002696
1772702139431994600,0.499995,-0.001689,-0.001315,0.001634
1772702139442044000,0.510044,0.002929,-0.000141,0.000374
1772702139452093700,0.520094,-0.000703,0.001009,-0.000202
1772702139462142700,0.530143,-0.001230,0.000143,-0.000216
1772702139472192800,0.540193,-0.000665,0.000514,-0.000593
1772702139482241500,0.550241,-0.000482,-0.000768,-0.002413
1772702139492291600,0.560292,-0.001645,0.003203,-0.000058
1772702139502341600,0.570342,-0.000704,0.000197,-0.001443
1772702139512390700,0.580391,0.002129,-0.001297,0.000198
1772702139522440700,0.590441,-0.002173,-0.000770,-0.000402
1772702139532489700,0.600490,-0.000360,-0.000990,0.002481
1772702139542539300,0.610539,0.001383,0.001047,-0.000635
1772702139552588300,0.620588,0.000828,-0.001595,-0.001182
1772702139562638300,0.630638,-0.001915,-0.000126,-0.001138
1772702139572687000,0.640687,0.002376,-0.000294,0.000958
1772702139582737200,0.650737,-0.001026,-0.000891,-0.000868
1772702139592786400,0.660786,0.001244,-0.000687,-0.000393
1772702139602836500,0.670836,0.003071,0.000126,0.000316
1772702139612885200,0.680885,-0.000398,0.001686,-0.003223
1772702139622935300,0.690935,0.000270,-0.000384,0.000266
1772702139632984000,0.700984,-0.000064,0.000578,-0.001206
1772702139643034000,0.711034,0.001789,-0.002276,0.002598
1772702139653083400,0.721083,0.000974,0.000556,0.000595
1772702139663133200,0.731133,0.000057,-0.000075,0.003584
1772702139673182200,0.741182,0.002709,0.000251,0.002611
1772702139683232300,0.751232,-0.000022,0.001417,-0.002000
1772702139693281300,0.761281,0.000161,0.000540,-0.000028
1772702139703331300,0.771331,-0.000188,-0.002343,-0.000953
1772702139713380400,0.781380,-0.001666,0.002212,-0.000365
1772702139723430100,0.791430,-0.001050,-0.000555,-0.000697
1772702139733479200,0.801479,-0.000957,-0.001354,-0.001560
1772702139743529200,0.811529,-0.001866,0.000118,-0.001582
1772702139753578200,0.821578,0.000104,-0.001182,0.000993
1772702139763628300,0.831628,0.001312,-0.001216,0.001896
1772702139773677300,0.841677,-0.000527,0.001874,0.001052
1772702139783727000,0.851727,0.000187,0.000957,0.000345
1772702139793777200,0.861777,0.002651,-0.000940,-0.001329
1772702139803826400,0.871826,0.001018,-0.000714,0.000091
1772702139813876200,0.881876,-0.000799,-0.000898,-0.003316
1772702139823925200,0.891925,0.000981,0.000267,0.001047
1772702139833975300,0.901975,0.000826,0.000497,0.000527
1772702139844024000,0.912024,0.000852,-0.000411,0.000220
