time,seconds_elapsed,x,y,z
1772702636730771000,1.008771,0.041177,0.099058,-0.011018
1772702636740821000,1.018821,0.022955,0.133179,-0.046808
1772702636750870800,1.028871,0.029712,0.050201,-0.039115
1772702636760920800,1.038921,0.044085,0.033405,-0.040350
1772702636770971000,1.048971,0.044225,0.088096,-0.023349
1772702636781021000,1.059021,0.039439,0.128393,-0.018641
1772702636791070700,1.069071,0.033046,0.137511,-0.019770
1772702636801119700,1.079120,0.015780,0.117523,-0.019097
1772702636811169800,1.089170,-0.002459,0.110126,-0.010452
1772702636821219600,1.099219,-0.030040,0.110516,-0.002150
1772702636831269600,1.109270,-0.052752,0.120528,-0.002220
1772702636841319700,1.119320,-0.081307,0.125743,0.008561
1772702636851370800,1.129371,-0.108241,0.119568,0.014331
1772702636861420500,1.139421,-0.131757,0.114880,0.017536
1772702636871470600,1.149471,-0.143777,0.135140,0.025032
1772702636881520600,1.159521,-0.152158,0.158232,0.032363
1772702636891570700,1.169571,-0.151410,0.160283,0.043429
1772702636901619700,1.179620,-0.150876,0.138295,0.049437
1772702636911669800,1.189670,-0.158416,0.094640,0.063190
1772702636921719800,1.199720,-0.169607,0.049667,0.066580
1772702636931769600,1.209770,-0.203571,0.111348,0.074837
1772702636941819600,1.219820,-0.163023,-0.006010,0.071642
1772702636951869700,1.229870,-0.112239,-0.055150,0.047847
1772702636961919700,1.239920,-0.088402,-0.024734,0.011384
1772702636971969500,1.249969,-0.024828,-0.028061,-0.010308
1772702636982019600,1.260020,0.054656,-0.098650,-0.026538
1772702636992069600,1.270070,0.077930,-0.076043,-0.004084
1772702637002119000,1.280119,0.000596,-0.041356,0.032949
1772702637012168700,1.290169,-0.105190,-0.060619,0.046525
1772702637022218800,1.300219,-0.180061,-0.107948,0.059835
1772702637032268800,1.310269,-0.205889,-0.164990,0.069567
1772702637042318800,1.320319,-0.183289,-0.170794,0.085318
1772702637052368600,1.330369,-0.139008,-0.105839,0.100732
1772702637062418700,1.340419,-0.116482,-0.017057,0.095493
1772702637072468700,1.350469,-0.085202,-0.028609,0.115423
1772702637082518800,1.360519,-0.072839,-0.069371,0.112594
1772702637092568600,1.370569,-0.068079,-0.070732,0.128472
1772702637102617900,1.380618,-0.067789,-0.020319,0.124624
1772702637112668000,1.390668,-0.065777,-0.005395,0.139173
1772702637122717700,1.400718,-0.068462,0.012716,0.150395
1772702637132767700,1.410768,-0.076798,0.016811,0.155852
1772702637142817800,1.420818,-0.096552,0.017445,0.159498
1772702637152867800,1.430868,-0.105734,0.000173,0.147512
1772702637162917600,1.440918,-0.107508,-0.039819,0.129499
1772702637172967700,1.450968,-0.100345,-0.055847,0.113341
1772702637183017700,1.461018,-0.083348,-0.053938,0.108223
1772702637193066800,1.471067,-0.067179,-0.045140,0.115436
1772702637203116500,1.481116,-0.070717,-0.009384,0.119840
