time,seconds_elapsed,x,y,z
1772697834291016700,1.008017,-0.305362,-0.609420,-0.539814
1772697834301065700,1.018066,-0.306127,-0.682825,-0.439411
1772697834311114800,1.028115,-0.324952,-0.693403,-0.260553
1772697834321162800,1.038163,-0.368749,-0.629655,-0.139563
1772697834331211800,1.048212,-0.468646,-0.592597,-0.105876
1772697834341260500,1.058260,-0.416764,-0.548059,-0.144452
1772697834351308500,1.068309,-0.144682,-0.442660,-0.095341
1772697834361357600,1.078358,0.010161,-0.423068,0.039889
1772697834371406800,1.088407,0.016369,-0.496829,0.012268
1772697834381454600,1.098455,-0.143507,-0.554403,-0.172978
1772697834391503600,1.108504,-0.219309,-0.558374,-0.355233
1772697834401551600,1.118552,-0.204909,-0.494237,-0.586750
1772697834411600600,1.128601,-0.129421,-0.384904,-0.868432
1772697834421649700,1.138650,-0.055598,-0.343077,-1.045381
1772697834431697700,1.148698,-0.049190,-0.395663,-1.130534
1772697834441746700,1.158747,-0.060681,-0.351289,-1.320718
1772697834451795500,1.168795,-0.073454,-0.229824,-1.430666
1772697834461843700,1.178844,-0.039919,-0.189683,-1.432927
1772697834471892500,1.188893,-0.020217,-0.212463,-1.379418
1772697834481941800,1.198942,-0.001060,-0.228862,-1.362538
1772697834491989500,1.208990,-0.011675,-0.208609,-1.375283
1772697834502038800,1.219039,-0.015106,-0.187991,-1.342397
1772697834512087600,1.229088,0.015983,-0.201531,-1.309458
1772697834522135800,1.239136,0.101927,-0.290825,-1.307667
1772697834532184600,1.249185,0.218889,-0.388739,-1.327450
1772697834542233600,1.259234,0.283973,-0.501709,-1.329181
1772697834552281600,1.269281,0.395677,-0.566480,-1.304883
1772697834562330600,1.279331,0.489863,-0.555757,-1.302044
1772697834572379600,1.289380,0.558728,-0.497307,-1.360588
1772697834582427600,1.299428,0.569271,-0.426087,-1.434519
1772697834592476700,1.309477,0.523004,-0.353244,-1.514035
1772697834602525700,1.319526,0.491593,-0.287745,-1.604932
1772697834612573700,1.329574,0.561563,-0.239844,-1.607225
1772697834622622700,1.339623,0.604859,-0.228905,-1.535922
1772697834632670700,1.349671,0.690572,-0.368771,-1.374296
1772697834642719700,1.359720,0.835582,-0.592355,-1.135341
1772697834652768500,1.369769,0.786997,-0.823073,-0.934905
1772697834662816800,1.379817,0.660713,-1.015435,-0.967480
1772697834672865500,1.389865,0.549754,-1.124764,-1.174440
