time,seconds_elapsed,z,y,x
1772702005011257600,0.066257568359375,0.3126508295536041,-0.3511200249195099,0.011117051355540752
1772702005021307000,0.076306884765625,0.2416471242904663,-0.22861889004707336,0.08298507332801819
1772702005031356000,0.08635595703125,0.1952761709690094,-0.17378227412700653,0.10599478334188461
1772702005041404700,0.09640478515625,0.16085143387317657,-0.14084117114543915,0.08196966350078583
1772702005051454000,0.106453857421875,0.177165687084198,-0.10793114453554153,0.027377260848879814
1772702005061503700,0.116503662109375,0.22342506051063538,-0.08625639230012894,-0.02419007383286953
1772702005071552800,0.126552734375,0.2395382523536682,-0.07825891673564911,-0.06133637577295303
1772702005081601800,0.136601806640625,0.22445395588874817,-0.07603570073843002,-0.06061933562159538
1772702005091650800,0.14665087890625,0.18365006148815155,-0.05072874575853348,-0.05066177621483803
1772702005101699800,0.156699951171875,0.1389070451259613,-0.04909895360469818,-0.0503731444478035
1772702005111748600,0.16674853515625,0.11635061353445053,-0.05428572744131088,-0.05809604376554489
1772702005121798700,0.176798583984375,0.10537945479154587,-0.05209233611822128,-0.06523993611335754
1772702005131848000,0.186847900390625,0.10966235399246216,-0.0417395643889904,-0.07900794595479965
1772702005141896700,0.196896728515625,0.12998414039611816,-0.02331485226750374,-0.10298174619674683
1772702005151945700,0.20694580078125,0.14944759011268616,-0.027032891288399696,-0.12366785109043121
1772702005161994800,0.216994873046875,0.1658041924238205,-0.0300702266395092,-0.14652550220489502
1772702005172044800,0.227044921875,0.19016918540000916,-0.07739725708961487,-0.16862308979034424
1772702005182093600,0.237093505859375,0.22682146728038788,-0.12546029686927795,-0.20162147283554077
1772702005192142800,0.247142822265625,0.2481166422367096,-0.12336598336696625,-0.22598513960838318
1772702005202192000,0.25719189453125,0.2519493103027344,-0.06894658505916595,-0.21327030658721924
1772702005212240600,0.26724072265625,0.24246419966220856,-0.0299358069896698,-0.20723824203014374
1772702005222290700,0.277290771484375,0.20753085613250732,-0.004003823269158602,-0.23840560019016266
1772702005232339700,0.287339599609375,0.15427428483963013,-0.013265231624245644,-0.29963886737823486
1772702005242388700,0.297388671875,0.10933246463537216,-0.031037526205182076,-0.3594493865966797
1772702005252437800,0.307437744140625,0.0975213423371315,-0.08805447071790695,-0.39692458510398865
1772702005262486800,0.31748681640625,0.15363217890262604,-0.21669644117355347,-0.4128216803073883
1772702005272535800,0.327535888671875,0.20909862220287323,-0.40743446350097656,-0.4256056249141693
1772702005282585600,0.337585693359375,0.2503010332584381,-0.6665792465209961,-0.4535812437534332
1772702005292634600,0.347634521484375,0.23073852062225342,-0.9619389772415161,-0.47055622935295105
1772702005302684000,0.357683837890625,0.12900234758853912,-1.2443363666534424,-0.45458945631980896
1772702005312732700,0.367732666015625,-0.0287992712110281,-1.4279365539550781,-0.44746121764183044
1772702005322781700,0.37778173828125,-0.17097528278827667,-1.464785099029541,-0.47971901297569275
1772702005332831700,0.387831787109375,-0.20101787149906158,-1.2993077039718628,-0.46716541051864624
1772702005342880800,0.397880859375,-0.12985289096832275,-0.8899945616722107,-0.41041767597198486
1772702005352929800,0.4079296875,0.0033935881219804287,-0.3479299545288086,-0.3612391948699951
1772702005362978800,0.417978759765625,0.11857020854949951,0.04774487391114235,-0.3782523274421692
1772702005373027800,0.42802783203125,0.12610775232315063,0.24227440357208252,-0.4661598205566406
1772702005383076600,0.43807666015625,0.042306751012802124,0.38542500138282776,-0.5936683416366577
1772702005393126700,0.448126708984375,-0.07525397092103958,0.46484124660491943,-0.7531200647354126
