time,seconds_elapsed,x,y,z
1772701792864604000,1.001604,-2.924353,-0.600721,6.893776
1772701792874652000,1.011652,-3.903257,-0.633107,8.258841
1772701792884701000,1.021701,-5.002412,-1.060656,8.323920
1772701792894750000,1.031750,-6.335991,-1.623327,8.784747
1772701792904799000,1.041799,-7.115479,-1.860973,9.665013
1772701792914847000,1.051847,-7.646897,-1.877308,10.379872
1772701792924896000,1.061896,-7.892232,-1.839329,10.863115
1772701792934945000,1.071945,-7.869398,-1.600899,11.246498
1772701792944993000,1.081993,-7.860766,-1.383140,11.607078
1772701792955041800,1.092042,-7.662945,-1.458282,12.159731
1772701792965091000,1.102091,-7.368721,-1.662386,12.924461
1772701792975140000,1.112140,-7.036160,-1.440427,13.295130
1772701792985188000,1.122188,-6.292551,-1.237179,12.728938
1772701792995237000,1.132237,-5.686894,-1.382164,11.920743
1772701793005286000,1.142286,-5.265921,-1.578711,11.129610
1772701793015334000,1.152334,-5.097417,-1.568853,10.626704
1772701793025383000,1.162383,-4.917439,-1.503042,10.027936
1772701793035432200,1.172432,-4.856656,-1.672446,9.226683
1772701793045480000,1.182480,-4.853779,-1.688168,8.688671
1772701793055529000,1.192529,-4.900872,-1.477301,8.612005
1772701793065578000,1.202578,-4.785854,-1.362561,8.490632
1772701793075627000,1.212627,-4.570557,-1.384828,8.216567
1772701793085675000,1.222675,-4.366843,-1.407395,7.654369
1772701793095724000,1.232724,-4.180098,-1.245527,6.825428
1772701793105773000,1.242773,-3.887297,-0.933005,5.865576
1772701793115820800,1.252821,-3.449364,-0.683312,4.938804
1772701793125870000,1.262870,-2.862466,-0.467172,3.869209
1772701793135919000,1.272919,-1.685137,0.301663,2.050368
1772701793145967900,1.282968,-0.237611,1.474961,-0.781791
1772701793156016000,1.293016,0.831572,1.830649,-4.444582
1772701793166065000,1.303065,1.353615,0.439008,-8.410873
1772701793176114200,1.313114,3.353469,0.071518,-11.516575
1772701793186162000,1.323162,8.349094,0.994378,-12.413061
1772701793196211200,1.333211,13.985731,1.554229,-13.596656
1772701793206260000,1.343260,17.306953,2.181564,-18.191897
1772701793216309200,1.353309,16.306897,2.928627,-23.250462
1772701793226357200,1.363357,12.968104,2.944768,-24.676183
1772701793236406300,1.373406,10.290845,3.128703,-23.011364
1772701793246455300,1.383455,7.938177,2.946004,-19.225993
1772701793256503300,1.393503,6.163195,2.496546,-14.212547
1772701793266552300,1.403552,4.647155,1.805883,-9.363987
1772701793276601300,1.413601,2.728582,0.825441,-5.211397
1772701793286650000,1.423650,0.833366,-0.067914,-1.912527
1772701793296698400,1.433698,-0.729717,-0.753127,0.657654
1772701793306747100,1.443747,-2.033859,-1.192635,2.395239
1772701793316796400,1.453796,-2.960870,-1.412020,3.573071
1772701793326844200,1.463844,-3.594609,-1.601357,4.766186
1772701793336893400,1.473894,-4.228957,-1.761516,5.936339
1772701793346942200,1.483942,-4.506397,-1.866748,6.951433
1772701793356991200,1.493991,-4.316170,-1.850875,7.614670
1772701793367039200,1.504039,-4.021953,-1.785348,8.038402
1772701793377088300,1.514088,-3.903650,-1.670415,8.326036
1772701793387137300,1.524137,-4.014891,-1.543041,8.695268
