time,seconds_elapsed,x,y,z
1772697846977470200,3.007470,0.384882,0.202868,0.166730
1772697846987519200,3.017519,0.373429,0.153795,0.165665
1772697846997567200,3.027567,0.363831,0.110407,0.164910
1772697847007616300,3.037616,0.364565,0.113421,0.143182
1772697847017665000,3.047665,0.386592,0.145280,0.104160
1772697847027713000,3.057713,0.419142,0.186682,0.058127
1772697847037762000,3.067762,0.463457,0.208878,0.001755
1772697847047811300,3.077811,0.505950,0.215361,-0.033094
1772697847057859000,3.087859,0.540662,0.236895,-0.048712
1772697847067908400,3.097908,0.559423,0.265449,-0.057084
1772697847077957000,3.107957,0.572166,0.291535,-0.068002
1772697847088005000,3.118005,0.586459,0.325298,-0.081562
1772697847098054100,3.128054,0.610074,0.380449,-0.094352
1772697847108103200,3.138103,0.632202,0.426735,-0.105182
1772697847118151200,3.148151,0.653901,0.448535,-0.102126
1772697847128200200,3.158200,0.681450,0.430847,-0.101354
1772697847138249200,3.168249,0.708419,0.389023,-0.101997
1772697847148297000,3.178297,0.719178,0.332792,-0.113580
1772697847158346200,3.188346,0.717436,0.275649,-0.127794
1772697847168395300,3.198395,0.710774,0.244515,-0.139522
1772697847178443300,3.208443,0.700346,0.235031,-0.139670
1772697847188492000,3.218492,0.695480,0.232861,-0.135637
1772697847198541000,3.228541,0.692714,0.228940,-0.131849
1772697847208589000,3.238589,0.693973,0.228682,-0.135619
1772697847218638000,3.248638,0.697711,0.230837,-0.143424
1772697847228687400,3.258687,0.704105,0.232384,-0.143381
1772697847238736100,3.268736,0.723212,0.208953,-0.146175
1772697847248784100,3.278784,0.755623,0.150417,-0.144066
1772697847258833200,3.288833,0.795816,0.061007,-0.144274
1772697847268881200,3.298881,0.836438,-0.045131,-0.136670
1772697847278930200,3.308930,0.877276,-0.121207,-0.124011
1772697847288979200,3.318979,0.897728,-0.166657,-0.109485
1772697847299027200,3.329027,0.903920,-0.167342,-0.103281
1772697847309076000,3.339076,0.896017,-0.125608,-0.117821
1772697847319125200,3.349125,0.882943,-0.048723,-0.139296
1772697847329174300,3.359174,0.854734,0.013409,-0.161247
1772697847339222300,3.369222,0.829081,0.038991,-0.188520
1772697847349271000,3.379271,0.817321,0.053471,-0.200709
1772697847359319300,3.389319,0.824924,0.054702,-0.196592
1772697847369368000,3.399368,0.850442,0.018149,-0.201610
1772697847379417000,3.409417,0.898751,-0.058586,-0.187763
1772697847389466400,3.419466,0.962395,-0.148367,-0.181965
1772697847399514000,3.429514,1.026215,-0.225433,-0.173469
1772697847409563100,3.439563,1.069878,-0.256077,-0.158876
1772697847419612200,3.449612,1.090332,-0.274417,-0.126370
