time,seconds_elapsed,z,y,x
1772702115647236400,0.051236328125,-1.002044677734375,-0.0218963623046875,0.002288818359375
1772702115657286400,0.061286376953125,-0.993408203125,-0.0225372314453125,0.00494384765625
1772702115667336400,0.07133642578125,-1.0067291259765625,-0.0240631103515625,0.000518798828125
1772702115677385200,0.08138525390625,-0.9933624267578125,-0.0251007080078125,0.0052032470703125
1772702115687435300,0.091435302734375,-1.002777099609375,-0.0254669189453125,0.002105712890625
1772702115697484300,0.101484375,-1.00091552734375,-0.0239105224609375,0.00262451171875
1772702115707534300,0.111534423828125,-0.9988250732421875,-0.02301025390625,0.0028533935546875
1772702115717583400,0.121583251953125,-1.0002288818359375,-0.023529052734375,0.0037078857421875
1772702115727633400,0.13163330078125,-0.9975433349609375,-0.02203369140625,0.0034332275390625
1772702115737683200,0.14168310546875,-1.00164794921875,-0.023162841796875,0.0036468505859375
1772702115747732500,0.151732421875,-0.9982452392578125,-0.0223846435546875,0.004669189453125
1772702115757782500,0.161782470703125,-0.9996185302734375,-0.025848388671875,0.0037994384765625
1772702115767831300,0.171831298828125,-0.999755859375,-0.0236968994140625,0.003387451171875
1772702115777881300,0.18188134765625,-0.9975128173828125,-0.0242156982421875,0.0041961669921875
1772702115787931400,0.191931396484375,-0.99871826171875,-0.0233612060546875,0.0045623779296875
1772702115797980400,0.20198046875,-0.9990234375,-0.022674560546875,0.0032806396484375
1772702115808030500,0.212030517578125,-0.999847412109375,-0.022918701171875,0.0056304931640625
1772702115818079500,0.22207958984375,-0.998870849609375,-0.0236663818359375,0.0030059814453125
1772702115828129300,0.23212939453125,-1.000946044921875,-0.023712158203125,0.0030975341796875
1772702115838178300,0.24217822265625,-0.9992828369140625,-0.023529052734375,0.004058837890625
1772702115848228400,0.252228271484375,-0.999786376953125,-0.0231781005859375,0.0049285888671875
1772702115858278400,0.2622783203125,-1.00103759765625,-0.0227508544921875,0.004669189453125
1772702115868327400,0.272327392578125,-0.9990997314453125,-0.022125244140625,0.0024566650390625
1772702115878377500,0.28237744140625,-0.9988250732421875,-0.022430419921875,0.0035400390625
1772702115888426200,0.29242626953125,-0.9994964599609375,-0.0242462158203125,0.0041351318359375
1772702115898476300,0.302476318359375,-0.9987640380859375,-0.0241241455078125,0.0045623779296875
1772702115908526300,0.3125263671875,-0.9986724853515625,-0.024688720703125,0.0052032470703125
1772702115918575400,0.322575439453125,-0.99896240234375,-0.0238494873046875,0.0055999755859375
1772702115928625400,0.33262548828125,-1.000640869140625,-0.0234222412109375,0.0048675537109375
1772702115938674400,0.34267431640625,-0.999664306640625,-0.023590087890625,0.004852294921875
1772702115948724200,0.35272412109375,-0.9997100830078125,-0.0223846435546875,0.00408935546875
1772702115958774300,0.362774169921875,-1.0007476806640625,-0.023101806640625,0.0053253173828125
1772702115968823600,0.372823486328125,-0.99908447265625,-0.0246124267578125,0.0037841796875
1772702115978873600,0.38287353515625,-0.99920654296875,-0.0229034423828125,0.0049591064453125
1772702115988922400,0.39292236328125,-0.9975738525390625,-0.0229034423828125,0.00390625
1772702115998972400,0.402972412109375,-0.99993896484375,-0.024566650390625,0.0032806396484375
1772702116009021200,0.413021240234375,-0.999237060546875,-0.0234527587890625,0.003662109375
1772702116019071200,0.4230712890625,-0.9998626708984375,-0.0219879150390625,0.005767822265625
1772702116029121300,0.433121337890625,-1.0001068115234375,-0.0220184326171875,0.004608154296875
1772702116039170300,0.44317041015625,-0.9995574951171875,-0.0228118896484375,0.0041046142578125
1772702116049220400,0.453220458984375,-1.00006103515625,-0.02392578125,0.003814697265625
1772702116059269400,0.463269287109375,-0.999755859375,-0.0252685546875,0.0037689208984375
1772702116069319400,0.4733193359375,-0.99945068359375,-0.0223388671875,0.0049896240234375
1772702116079369200,0.483369140625,-0.9989013671875,-0.022979736328125,0.0054779052734375
1772702116089418500,0.49341845703125,-0.999359130859375,-0.023529052734375,0.0045928955078125
