time,seconds_elapsed,x,y,z
1772701783233839900,1.008840,-6.224024,-5.981860,11.529674
1772701783243889200,1.018889,-6.190685,-5.413953,11.327021
1772701783253938000,1.028938,-6.161827,-4.812049,10.351354
1772701783263986200,1.038986,-5.879689,-4.422025,9.271881
1772701783274035000,1.049035,-5.482578,-4.133140,8.207950
1772701783284084000,1.059084,-5.178630,-3.754367,7.362057
1772701783294132000,1.069132,-4.734924,-3.249788,6.685248
1772701783304181000,1.079181,-4.444991,-2.652835,6.187536
1772701783314230000,1.089230,-4.442401,-2.160752,5.678907
1772701783324278000,1.099278,-4.684000,-1.811880,5.428872
1772701783334327000,1.109327,-4.855150,-1.683703,5.362049
1772701783344376000,1.119376,-5.101067,-1.631386,5.098867
1772701783354424000,1.129424,-5.299537,-1.469578,4.897556
1772701783364473000,1.139473,-5.394393,-1.342311,4.703185
1772701783374521000,1.149521,-5.336853,-1.320981,4.473857
1772701783384570000,1.159570,-4.824969,-1.229335,4.050872
1772701783394619000,1.169619,-3.687563,-1.274731,3.340721
1772701783404667000,1.179667,-2.121129,-1.452669,2.400674
1772701783414716000,1.189716,-1.153254,-1.426815,0.854280
1772701783424765200,1.199765,0.343527,-1.178730,-0.993762
1772701783434813000,1.209813,4.189992,-0.792422,-2.882960
1772701783444862000,1.219862,8.646287,-0.078225,-5.126235
1772701783454911000,1.229911,10.557160,1.237611,-5.723452
1772701783464959000,1.239959,11.070893,3.093155,-6.239023
1772701783475008000,1.250008,16.036416,5.939382,-12.141538
1772701783485057000,1.260057,22.643709,11.611327,-24.293221
1772701783495105000,1.270105,20.457712,16.154113,-27.789354
1772701783505153800,1.280154,17.564014,13.462521,-23.291853
1772701783515203000,1.290203,20.012898,9.118624,-24.273179
1772701783525250800,1.300251,12.879237,4.207643,-18.770361
1772701783535300000,1.310300,2.962892,0.547275,-11.267072
1772701783545349000,1.320349,-2.930618,-0.624552,-7.200196
1772701783555397000,1.330397,-5.557641,-0.059676,-4.884978
1772701783565446000,1.340446,-3.984695,0.085590,-2.751966
1772701783575495000,1.350495,-5.593639,-1.923301,-2.192454
1772701783585543000,1.360543,-4.022327,-1.701659,-1.850035
1772701783595592000,1.370592,-0.367727,-0.270517,-0.535130
1772701783605641000,1.380641,0.432826,0.052930,1.246340
1772701783615689000,1.390689,-0.180255,-0.241964,3.997694
1772701783625738000,1.400738,-0.708241,-0.709686,6.389428
1772701783635787000,1.410787,-1.388611,-0.843060,7.262950
1772701783645835000,1.420835,-1.682986,-0.810765,7.263734
1772701783655884000,1.430884,-1.722426,-0.770999,7.406075
1772701783665932800,1.440933,-1.763368,-0.831931,8.077742
1772701783675981000,1.450981,-1.999217,-0.942785,9.277896
1772701783686029800,1.461030,-2.521509,-0.996688,10.384723
1772701783696079000,1.471079,-3.049751,-0.580764,10.726788
1772701783706126800,1.481127,-2.908420,-0.227439,10.371651
1772701783716176100,1.491176,-2.974125,0.195500,10.239381
1772701783726224000,1.501224,-2.961233,0.381025,9.621433
1772701783736273200,1.511273,-2.541094,0.190330,8.853587
