time,seconds_elapsed,x,y,z
1772701786228341000,4.003341,0.649948,-0.462747,-0.805360
1772701786238389800,4.013390,0.570680,-0.441588,-0.893053
1772701786248438800,4.023439,0.560566,-0.283499,-0.974580
1772701786258486800,4.033487,0.642169,0.037305,-1.055784
1772701786268535800,4.043536,0.783485,0.352297,-1.107180
1772701786278584800,4.053585,0.944996,0.509658,-1.053041
1772701786288632800,4.063633,1.054928,0.481836,-0.888206
1772701786298681900,4.073682,1.074204,0.406104,-0.653525
1772701786308731000,4.083731,0.983643,0.359318,-0.394226
1772701786318779000,4.093779,0.764207,0.380583,-0.176855
1772701786328828000,4.103828,0.467276,0.458863,-0.008097
1772701786338876700,4.113877,0.126555,0.601332,0.140834
1772701786348924700,4.123925,-0.226622,0.797683,0.233644
1772701786358973700,4.133974,-0.534410,0.944750,0.267519
1772701786369022700,4.144023,-0.807306,1.026221,0.242530
1772701786379070700,4.154071,-1.015591,0.980260,0.187172
1772701786389119700,4.164120,-1.179966,0.856090,0.141351
1772701786399168800,4.174169,-1.289509,0.659759,0.092945
1772701786409216800,4.184217,-1.351335,0.512130,0.020433
1772701786419265800,4.194266,-1.367308,0.420511,-0.013439
1772701786429314800,4.204315,-1.324369,0.381974,-0.025209
1772701786439362800,4.214363,-1.242688,0.365277,-0.006170
1772701786449411800,4.224412,-1.118035,0.347314,0.095544
1772701786459460600,4.234461,-0.980408,0.360481,0.229986
1772701786469508600,4.244509,-0.815857,0.315637,0.397973
1772701786479557600,4.254558,-0.585246,0.119009,0.646857
1772701786489607000,4.264607,-0.344113,-0.256386,0.850337
1772701786499654700,4.274655,-0.118598,-0.639526,1.005404
1772701786509704000,4.284704,0.094902,-0.943368,1.110468
1772701786519752700,4.294753,0.257375,-1.116215,1.179275
1772701786529800700,4.304801,0.349928,-1.195659,1.209271
1772701786539849700,4.314850,0.348558,-1.134748,1.187144
1772701786549898800,4.324899,0.278704,-0.910406,1.118920
1772701786559946800,4.334947,0.198050,-0.583497,1.066501
1772701786569995500,4.344996,0.150985,-0.300202,1.013200
1772701786580044800,4.355045,0.149035,-0.146542,0.924709
1772701786590092500,4.365093,0.141160,-0.056506,0.780020
1772701786600141800,4.375142,-0.007866,0.126249,0.475886
1772701786610190800,4.385191,-0.250534,0.395077,-0.007511
1772701786620238800,4.395239,-0.557807,0.491160,-0.513778
1772701786630287600,4.405288,-0.850763,-0.043733,-0.956088
1772701786640336600,4.415337,-0.965805,-1.713616,-1.085495
1772701786650384600,4.425385,-0.640906,-2.734348,-0.510361
1772701786660433700,4.435434,-0.024518,-0.502870,-0.482397
1772701786670483000,4.445483,0.222024,1.294521,-0.521620
1772701786680530700,4.455531,0.098357,0.994417,-0.384900
1772701786690579700,4.465580,0.020600,0.935407,-0.103273
1772701786700628700,4.475629,-0.061206,0.765983,0.261128
1772701786710676700,4.485677,-0.312581,0.459504,0.700561
1772701786720725800,4.495726,-0.488355,0.438366,0.766888
1772701786730774500,4.505774,-0.492697,0.426146,0.713287
1772701786740823800,4.515824,-0.374371,0.301830,0.738086
1772701786750871600,4.525872,-0.161692,0.201563,0.789755
1772701786760920800,4.535921,0.074294,0.122940,0.827961
1772701786770969900,4.545970,0.251568,0.178783,0.810817
1772701786781017900,4.556018,0.390504,0.270118,0.775493
1772701786791066600,4.566067,0.471643,0.364670,0.735324
1772701786801115600,4.576116,0.448354,0.413359,0.714201
1772701786811163600,4.586164,0.299799,0.486076,0.659061
1772701786821212700,4.596213,0.032244,0.533994,0.546154
1772701786831262000,4.606262,-0.280159,0.518682,0.395703
1772701786841309700,4.616310,-0.552647,0.357377,0.223797
1772701786851358700,4.626359,-0.738721,0.031259,0.093156
1772701786861407700,4.636408,-0.803332,-0.425113,0.028076
1772701786871455700,4.646456,-0.760579,-0.786772,-0.006119
1772701786881504800,4.656505,-0.662867,-0.768725,0.011678
1772701786891553500,4.666553,-0.607893,-0.399151,0.011644
1772701786901601800,4.676602,-0.563123,0.223851,-0.017105
1772701786911650600,4.686651,-0.516273,0.880259,-0.003677
1772701786921699800,4.696700,-0.477416,1.432672,0.036021
1772701786931747600,4.706748,-0.468406,1.751780,0.076462
1772701786941796900,4.716797,-0.461766,1.662978,0.088893
1772701786951845600,4.726846,-0.462735,1.080730,0.048664
1772701786961894000,4.736894,-0.484441,0.042874,-0.027061
1772701786971942700,4.746943,-0.481028,-1.253482,-0.067414
1772701786981991700,4.756992,-0.364050,-2.095255,0.023141
1772701786992039700,4.767040,-0.270463,-1.868765,0.209701
