time,seconds_elapsed,x,y,z
1772701784228656600,2.003657,-1.651271,0.847506,0.740000
1772701784238705400,2.013705,-1.888664,0.840584,0.646170
1772701784248754400,2.023754,-2.047438,0.926364,0.457393
1772701784258802400,2.033802,-2.107224,1.087742,0.251166
1772701784268851500,2.043852,-2.091012,1.224881,0.066922
1772701784278900700,2.053901,-1.938802,1.320646,-0.122931
1772701784288948500,2.063948,-1.707506,1.333298,-0.226896
1772701784298997500,2.073998,-1.354527,1.257415,-0.202568
1772701784309045500,2.084045,-0.892920,1.062280,-0.056343
1772701784319094500,2.094094,-0.459479,0.666447,0.149702
1772701784329143600,2.104144,-0.160371,0.262682,0.310364
1772701784339191600,2.114192,0.132670,0.092817,0.412073
1772701784349240600,2.124240,0.415879,0.049890,0.518259
1772701784359289300,2.134289,0.676797,0.087492,0.593923
1772701784369337600,2.144338,0.891411,0.123768,0.631524
1772701784379386400,2.154386,1.080564,0.140940,0.650574
1772701784389435600,2.164436,1.249922,0.147803,0.665099
1772701784399483400,2.174483,1.410051,0.135393,0.677930
1772701784409532700,2.184533,1.551386,0.090198,0.687772
1772701784419581400,2.194582,1.682427,-0.011166,0.699227
1772701784429629400,2.204629,1.789669,-0.180404,0.714898
1772701784439678500,2.214678,1.908670,-0.397414,0.779257
1772701784449727500,2.224728,2.022677,-0.539579,0.876970
1772701784459775500,2.234775,2.038985,-0.558262,0.945589
1772701784469824500,2.244824,1.860080,-0.238622,0.905302
1772701784479873500,2.254874,1.550458,0.202488,0.807626
1772701784489921500,2.264922,1.117586,0.445211,0.667504
1772701784499970600,2.274970,0.484441,0.528664,0.441621
1772701784510019600,2.285020,-0.535952,0.694321,0.176428
1772701784520067300,2.295067,-1.616545,0.597574,0.182450
1772701784530116600,2.305117,-2.062278,-0.019949,0.457395
1772701784540165400,2.315165,-1.755586,-0.985523,0.938962
1772701784550213600,2.325214,-1.067946,-0.912312,1.408543
1772701784560262400,2.335262,-0.829444,0.318994,1.656117
1772701784570311400,2.345312,-1.150627,0.527577,1.723214
