time,seconds_elapsed,x,y,z
1772702172459690000,0.062690,-0.001912,-0.005813,0.000022
1772702172469739300,0.072739,0.000902,0.001416,0.001294
1772702172479789300,0.082789,0.000510,-0.001232,-0.002223
1772702172489838000,0.092838,0.000749,0.000384,0.001711
1772702172499888000,0.102888,-0.000721,-0.002073,0.000368
1772702172509937400,0.112937,0.002710,0.001341,0.000127
1772702172519987200,0.122987,-0.001464,-0.001150,-0.000249
1772702172530036200,0.133036,0.001455,-0.001379,0.001144
1772702172540086300,0.143086,-0.000575,-0.002720,0.001727
1772702172550135000,0.153135,0.001914,0.002211,-0.000321
1772702172560185000,0.163185,-0.001387,0.000922,0.001673
1772702172570234400,0.173234,0.001023,0.001414,-0.000099
1772702172580284700,0.183285,-0.000013,0.000395,0.001263
1772702172590333700,0.193334,-0.000586,-0.001062,-0.000338
1772702172600383700,0.203384,0.000263,-0.000193,0.000336
1772702172610432500,0.213433,0.000517,0.000564,0.000153
1772702172620482600,0.223483,0.000849,0.002124,-0.000048
1772702172630531800,0.233532,0.001508,-0.000689,-0.000444
1772702172640581600,0.243582,-0.002089,-0.001369,-0.001474
1772702172650630700,0.253631,0.000041,-0.000732,0.003299
1772702172660680700,0.263681,-0.000077,-0.000597,0.001857
1772702172670729700,0.273730,0.001745,-0.003681,-0.000148
1772702172680779800,0.283780,0.001156,-0.000695,-0.000491
1772702172690828800,0.293829,0.001007,0.000812,0.002166
1772702172700878600,0.303879,-0.001552,-0.000676,-0.000806
1772702172710927600,0.313928,0.000908,0.001335,-0.000677
1772702172720977700,0.323978,0.002157,-0.000521,0.000693
1772702172731026700,0.334027,-0.002533,-0.000950,0.001168
1772702172741076700,0.344077,-0.001400,-0.000025,-0.002515
1772702172751125500,0.354125,0.000264,-0.002738,0.000324
1772702172761175600,0.364176,0.001735,-0.000391,0.001079
1772702172771224800,0.374225,0.000360,0.000225,0.000215
1772702172781275000,0.384275,0.001965,-0.000352,0.002780
1772702172791323600,0.394324,-0.002257,0.000536,-0.000326
1772702172801373700,0.404374,-0.000201,-0.000255,-0.001530
1772702172811422500,0.414422,0.001939,-0.001343,-0.000370
1772702172821471700,0.424472,0.000318,0.000848,0.001493
1772702172831521800,0.434522,0.001827,-0.000216,-0.000633
1772702172841570600,0.444571,0.000155,-0.001626,0.001927
1772702172851620600,0.454621,0.001195,0.002321,-0.000329
1772702172861670000,0.464670,0.001373,-0.001469,0.000547
1772702172871719700,0.474720,0.000742,-0.000709,0.002646
1772702172881768700,0.484769,-0.002006,-0.001490,-0.000758
1772702172891818800,0.494819,0.000079,-0.000381,0.001137
1772702172901867500,0.504867,-0.003828,0.000796,-0.000059
1772702172911917600,0.514917,0.000442,-0.002694,-0.002744
1772702172921966800,0.524967,-0.000810,-0.000165,-0.000371
1772702172932016600,0.535017,-0.001328,0.001379,0.000970
1772702172942065700,0.545066,-0.000677,-0.001596,-0.001106
1772702172952115700,0.555116,-0.001086,0.002252,-0.001676
1772702172962164700,0.565165,0.002147,-0.000139,0.000178
1772702172972214800,0.575215,-0.002628,-0.001459,0.000447
1772702172982263800,0.585264,-0.002203,-0.001500,-0.000643
1772702172992313600,0.595314,-0.001044,-0.000405,-0.001728
1772702173002362600,0.605363,-0.003914,0.001301,-0.001492
1772702173012412700,0.615413,0.000223,0.000098,-0.000147
1772702173022461700,0.625462,0.001647,0.001156,0.001723
1772702173032511700,0.635512,-0.000414,-0.002297,-0.000120
1772702173042560500,0.645561,-0.000698,-0.002196,0.000381
1772702173052610600,0.655611,-0.000202,0.002081,0.001236
1772702173062659800,0.665660,0.002045,0.001410,0.000976
1772702173072710000,0.675710,-0.000793,0.001723,-0.001265
1772702173082758700,0.685759,-0.001720,-0.000650,0.000656
1772702173092808700,0.695809,0.003317,0.000188,-0.000330
1772702173102857500,0.705857,0.001794,0.002265,-0.000039
1772702173112907800,0.715908,-0.002990,-0.001196,0.000102
1772702173122956800,0.725957,-0.000561,-0.000872,0.000031
1772702173133006600,0.736007,-0.000299,-0.001051,0.001001
1772702173143055600,0.746056,-0.001858,-0.001800,-0.002551
1772702173153105700,0.756106,-0.001021,-0.000836,0.000792
1772702173163154700,0.766155,-0.001628,-0.001017,0.001093
1772702173173204700,0.776205,0.001013,0.001642,0.000692
1772702173183253800,0.786254,-0.000052,0.000254,-0.001390
1772702173193303600,0.796303,0.003488,-0.000134,0.000804
1772702173203352600,0.806353,-0.000084,0.001419,0.003191
1772702173213401900,0.816402,0.000905,-0.001467,0.002610
1772702173223451600,0.826452,0.000170,0.001700,-0.000340
1772702173233500700,0.836501,-0.001417,-0.000326,0.003480
1772702173243550700,0.846551,-0.001534,-0.000892,0.000310
1772702173253599700,0.856600,-0.002908,-0.000459,-0.000311
1772702173263649800,0.866650,-0.001683,-0.001503,0.000418
1772702173273698800,0.876699,0.001754,-0.000623,0.000507
1772702173283748600,0.886749,-0.001883,0.000040,0.002572
1772702173293797600,0.896798,-0.000976,0.000740,0.001682
1772702173303847700,0.906848,0.000117,0.000137,-0.000444
1772702173313896700,0.916897,0.000673,-0.000591,0.000191
1772702173323946800,0.926947,-0.000762,-0.002681,0.000951
1772702173333995500,0.936996,-0.003334,-0.001290,0.000149
