time,seconds_elapsed,x,y,z
1772697860020760300,4.005760,0.288006,-0.368360,-0.010217
1772697860030809300,4.015809,0.290104,-0.352310,-0.008096
1772697860040858400,4.025858,0.218119,-0.344122,-0.032180
1772697860050906400,4.035906,0.035215,-0.309120,0.001279
1772697860060955400,4.045955,-0.030195,-0.301276,-0.084257
1772697860071004400,4.056004,-0.131892,-0.320766,-0.189935
1772697860081053200,4.066053,-0.271931,-0.274484,-0.323149
1772697860091101400,4.076101,-0.312432,-0.270073,-0.540103
1772697860101150200,4.086150,-0.497153,-0.211645,-0.735335
1772697860111199500,4.096199,-0.565743,-0.136403,-0.948377
1772697860121247200,4.106247,-0.514589,-0.192646,-1.100976
1772697860131296500,4.116297,-0.654173,-0.138938,-1.099307
1772697860141345300,4.126345,-0.597286,-0.145718,-1.163344
1772697860151393500,4.136394,-0.589645,-0.241010,-1.078341
1772697860161442300,4.146442,-0.629640,-0.289100,-0.996989
1772697860171491300,4.156491,-0.638860,-0.261559,-0.998359
1772697860181539300,4.166539,-0.637280,-0.262837,-0.954295
1772697860191588400,4.176588,-0.665472,-0.271380,-0.965704
1772697860201637400,4.186637,-0.666830,-0.337537,-0.981799
1772697860211686400,4.196686,-0.671817,-0.377334,-0.944212
1772697860221734400,4.206734,-0.660995,-0.391343,-0.931001
1772697860231783400,4.216783,-0.583125,-0.443837,-0.945806
1772697860241832200,4.226832,-0.615215,-0.356332,-0.994007
1772697860251880400,4.236880,-0.589710,-0.319917,-1.064114
1772697860261929200,4.246929,-0.600879,-0.335850,-1.110758
1772697860271978500,4.256979,-0.649970,-0.389499,-1.134719
1772697860282026200,4.267026,-0.673840,-0.513013,-1.155701
1772697860292075500,4.277075,-0.695696,-0.651275,-1.144895
1772697860302124300,4.287124,-0.685648,-0.731806,-1.214636
1772697860312172300,4.297172,-0.627940,-0.801612,-1.282962
1772697860322221300,4.307221,-0.536797,-0.958774,-1.336203
1772697860332270300,4.317270,-0.416937,-1.098029,-1.268700
1772697860342319400,4.327319,-0.326005,-1.173566,-1.227607
1772697860352367400,4.337367,-0.250382,-1.241504,-1.245781
1772697860362416400,4.347417,-0.211121,-1.390970,-1.243665
1772697860372465400,4.357465,-0.173784,-1.529171,-1.214245
1772697860382513400,4.367513,-0.029169,-1.627220,-1.216278
1772697860392562400,4.377562,0.286789,-1.548604,-1.219196
1772697860402611200,4.387611,1.031325,-1.307640,-1.354502
1772697860412659500,4.397659,1.747882,-0.834212,-1.370316
1772697860422708200,4.407708,2.468042,-0.187843,-1.107667
1772697860432757500,4.417758,2.962666,0.348761,-0.749869
1772697860442805200,4.427805,3.306039,0.631020,-0.334701
1772697860452854300,4.437854,3.486882,0.616585,0.056681
1772697860462903300,4.447903,3.300168,0.338977,0.517928
1772697860472952300,4.457952,2.552442,-0.213381,1.116831
1772697860483000300,4.468000,1.719428,-0.537220,1.666593
1772697860493049300,4.478049,1.318902,-0.570785,1.758272
1772697860503098400,4.488098,1.497335,-0.135988,1.159247
1772697860513146400,4.498146,1.809378,0.609873,0.403566
1772697860523195400,4.508195,1.551546,1.300986,-0.381445
1772697860533244400,4.518244,1.134892,1.491309,-1.033066
1772697860543292200,4.528292,0.673638,1.325324,-0.894276
1772697860553341400,4.538342,0.305775,1.005557,-0.214942
1772697860563390200,4.548390,0.122323,0.722506,0.651040
1772697860573438500,4.558438,-0.107285,0.392940,1.571168
1772697860583487200,4.568487,-0.277350,0.059908,2.115057
1772697860593536300,4.578536,-0.447484,-0.099173,2.206533
1772697860603585500,4.588585,-0.815104,-0.070152,2.171811
1772697860613633300,4.598633,-0.960038,-0.039200,2.083377
1772697860623682300,4.608682,-1.082134,-0.017298,2.063104
1772697860633731300,4.618731,-1.266094,0.007739,2.119258
1772697860643779300,4.628779,-1.248840,0.007384,2.188130
1772697860653828400,4.638828,-1.191398,-0.008502,2.255169
1772697860663877400,4.648877,-1.074382,0.026318,2.194112
1772697860673925400,4.658925,-0.795759,0.014067,1.890763
1772697860683974100,4.668974,-0.400821,0.121931,1.608999
1772697860694023400,4.679023,0.010157,0.211877,1.353365
1772697860704071200,4.689071,0.421184,0.329932,1.033698
1772697860714120400,4.699120,0.838758,0.596840,0.679612
1772697860724169200,4.709169,1.202670,0.781972,0.400246
1772697860734218200,4.719218,1.479698,0.891613,0.096529
1772697860744266200,4.729266,1.608005,0.952547,-0.159583
1772697860754315300,4.739315,1.578398,0.944771,-0.314740
1772697860764364500,4.749365,1.283079,0.721639,-0.593037
1772697860774412300,4.759412,0.695767,0.385213,-0.873936
1772697860784461300,4.769461,0.091817,0.071085,-1.028080
1772697860794510300,4.779510,-0.281184,0.057681,-1.243299
1772697860804558300,4.789558,-0.372152,0.270596,-1.270073
1772697860814607400,4.799607,-0.527928,0.442383,-0.925505
1772697860824656100,4.809656,-0.747525,0.445775,-0.190099
1772697860834705400,4.819705,-0.720158,0.221778,0.482532
1772697860844753200,4.829753,-0.815582,0.346179,0.843452
1772697860854802400,4.839802,-0.753909,0.350886,1.267008
1772697860864851500,4.849852,-0.778668,0.402815,1.579936
1772697860874899500,4.859899,-0.880983,0.420419,1.670623
1772697860884948200,4.869948,-0.973135,0.489760,1.541706
1772697860894997200,4.879997,-0.952614,0.438651,1.332202
1772697860905045200,4.890045,-0.948196,0.442131,1.043909
1772697860915094300,4.900094,-0.820654,0.284755,0.633133
1772697860925143600,4.910144,-0.644542,0.139259,0.316128
1772697860935191300,4.920191,-0.374053,0.005615,0.166180
1772697860945240300,4.930240,-0.113292,0.008254,-0.052085
1772697860955289300,4.940289,0.063965,-0.007879,-0.290435
1772697860965338400,4.950338,0.133653,-0.069972,-0.464651
1772697860975385900,4.960386,0.178497,-0.141171,-0.627290
1772697860985435100,4.970435,0.206858,-0.250651,-0.796831
1772697860995484000,4.980484,0.168968,-0.219622,-0.725516
1772697861005532000,4.990532,0.257901,-0.312411,-0.614931
1772697861015581000,5.000581,0.359349,-0.395874,-0.642079
1772697861025630000,5.010630,0.336894,-0.466509,-0.612632
1772697861035678000,5.020678,0.283508,-0.346683,-0.462553
1772697861045727000,5.030727,0.196416,-0.251744,-0.329716
1772697861055776000,5.040776,0.015672,-0.304747,-0.371047
1772697861065823700,5.050824,-0.281838,-0.279413,-0.355117
1772697861075873000,5.060873,-0.438612,-0.209607,-0.228536
1772697861085922000,5.070922,-0.499098,-0.242198,-0.006132
1772697861095970800,5.080971,-0.498747,-0.299682,0.188121
1772697861106019000,5.091019,-0.582001,-0.257825,0.279562
1772697861116067800,5.101068,-0.734655,-0.107767,0.145499
1772697861126116900,5.111117,-0.809304,0.040928,-0.114082
1772697861136164900,5.121165,-0.677983,0.060012,-0.393652
1772697861146214000,5.131214,-0.488248,-0.064354,-0.485458
1772697861156263000,5.141263,-0.553830,0.015604,-0.370904
1772697861166311000,5.151311,-0.682748,0.234928,-0.276356
1772697861176360000,5.161360,-0.578387,0.172219,-0.300943
1772697861186409000,5.171409,-0.517081,0.040939,-0.423999
1772697861196457000,5.181457,-0.826138,0.160957,-0.500402
1772697861206506000,5.191506,-1.076696,0.266731,-0.580316
1772697861216555000,5.201555,-1.076298,0.127023,-0.620884
1772697861226604000,5.211604,-0.824178,0.086509,-0.771257
1772697861236651800,5.221652,-0.591460,0.109806,-0.988581
1772697861246701000,5.231701,-0.529693,0.004215,-1.005552
1772697861256749800,5.241750,-0.419537,-0.191467,-0.808334
1772697861266798000,5.251798,-0.455150,-0.297043,-0.775074
1772697861276846800,5.261847,-0.648173,-0.291223,-0.802575
1772697861286895900,5.271896,-0.822805,-0.133252,-0.751437
1772697861296943900,5.281944,-0.803155,0.006024,-0.754624
1772697861306993000,5.291993,-0.749499,0.005248,-0.904737
1772697861317042000,5.302042,-0.636924,-0.070458,-1.032630
1772697861327091000,5.312091,-0.418488,-0.199697,-1.005563
1772697861337139000,5.322139,-0.421229,-0.322941,-0.928563
1772697861347188000,5.332188,-0.691840,-0.300203,-0.995195
1772697861357236700,5.342237,-1.060531,-0.168014,-0.994518
1772697861367285000,5.352285,-1.358177,-0.038609,-0.939884
1772697861377333800,5.362334,-1.495565,0.149002,-1.141198
1772697861387383000,5.372383,-1.622406,0.346179,-1.254030
1772697861397430800,5.382431,-1.664891,0.521989,-1.351364
1772697861407480000,5.392480,-1.556036,0.827453,-1.433669
1772697861417528800,5.402529,-0.760989,1.377914,-1.262171
1772697861427577000,5.412577,0.913753,2.102917,-1.428580
1772697861437625900,5.422626,1.840970,2.282604,-1.545838
1772697861447675000,5.432675,1.881039,2.193833,-1.137551
1772697861457724000,5.442724,1.694153,2.231520,-0.528625
1772697861467772000,5.452772,1.768347,2.416902,-0.063750
1772697861477821000,5.462821,1.727184,2.520642,0.402140
1772697861487870000,5.472870,1.296315,2.385227,1.039454
1772697861497918000,5.482918,1.113581,2.191603,1.417533
1772697861507967000,5.492967,1.073118,1.992342,1.447257
1772697861518015700,5.503016,0.818850,1.510203,1.521911
1772697861528064000,5.513064,0.336277,1.031372,1.506570
1772697861538112800,5.523113,-0.231080,0.525112,1.303892
1772697861548162000,5.533162,-0.890164,0.166255,1.246391
1772697861558209800,5.543210,-1.099357,-0.215829,1.431567
1772697861568259000,5.553259,-1.023176,-0.598386,1.825611
1772697861578307800,5.563308,-0.870359,-0.595270,1.935415
1772697861588356900,5.573357,-0.581821,-0.800019,1.873783
1772697861598404900,5.583405,-0.261622,-1.056264,1.686778
1772697861608454000,5.593454,0.042046,-1.122333,1.206434
