time,seconds_elapsed,x,y,z
1772697857016202800,1.001203,-0.302224,-0.339209,-0.690209
1772697857026251500,1.011251,-0.285438,-0.438480,-0.681266
1772697857036299800,1.021300,-0.307110,-0.592453,-0.570257
1772697857046348500,1.031349,-0.317289,-0.675239,-0.478652
1772697857056397600,1.041397,-0.356717,-0.685920,-0.445162
1772697857066445600,1.051446,-0.363599,-0.652097,-0.406613
1772697857076494600,1.061495,-0.318955,-0.612741,-0.410260
1772697857086543600,1.071544,-0.319175,-0.595803,-0.400645
1772697857096591600,1.081592,-0.303100,-0.663760,-0.427978
1772697857106640600,1.091641,-0.311875,-0.687868,-0.477906
1772697857116689700,1.101690,-0.322000,-0.650273,-0.462417
1772697857126738400,1.111739,-0.378747,-0.572411,-0.485116
1772697857136786700,1.121787,-0.390199,-0.510279,-0.551962
1772697857146835500,1.131835,-0.507543,-0.394948,-0.628504
1772697857156884700,1.141885,-0.639760,-0.304295,-0.806712
1772697857166932500,1.151932,-0.599410,-0.246295,-0.973734
1772697857176981800,1.161982,-0.675009,-0.160438,-1.156718
1772697857187030500,1.172031,-0.730531,-0.129745,-1.317020
1772697857197078800,1.182079,-0.729316,0.004026,-1.440870
1772697857207127600,1.192127,-0.485753,0.445539,-1.612376
1772697857217176600,1.202177,0.088051,1.021667,-1.815073
1772697857227224600,1.212225,0.644956,1.435840,-1.853842
1772697857237273600,1.222274,0.907643,1.657259,-1.624566
1772697857247322600,1.232323,1.075738,1.765777,-1.277353
1772697857257370600,1.242371,1.242689,1.860678,-0.977701
1772697857267419600,1.252420,1.335539,1.818265,-0.581423
1772697857277468700,1.262469,1.242101,1.678333,-0.256812
1772697857287517400,1.272517,1.144741,1.278903,0.090475
1772697857297565700,1.282566,0.985862,0.851119,0.416650
1772697857307614500,1.292615,0.563099,0.834545,0.513193
1772697857317663700,1.302664,0.356336,0.910240,0.395587
1772697857327711500,1.312711,0.081080,0.572372,0.286796
1772697857337760800,1.322761,-0.534732,-0.034012,0.199913
1772697857347809500,1.332810,-1.172085,-0.426707,0.380794
1772697857357857800,1.342858,-1.468746,-0.495922,0.514846
1772697857367906600,1.352906,-1.507411,-0.448823,0.405483
1772697857377955600,1.362956,-1.454449,-0.411027,0.282287
1772697857388003600,1.373004,-1.282667,-0.729627,0.094283
1772697857398052600,1.383052,-0.938102,-0.787637,-0.158224
1772697857408101600,1.393102,-0.465420,-0.652345,-0.557668
1772697857418150700,1.403151,0.007948,-0.424895,-1.043610
1772697857428198700,1.413199,0.154431,-0.127353,-1.355455
1772697857438247700,1.423248,0.077187,0.157784,-1.422680
1772697857448296400,1.433296,-0.010592,0.418418,-1.128541
1772697857458344700,1.443345,-0.070186,0.793782,-0.633539
1772697857468393500,1.453394,-0.025541,1.145101,-0.065614
1772697857478442800,1.463443,0.069803,1.387231,0.387892
1772697857488490500,1.473490,0.115771,1.475032,0.672193
1772697857498539800,1.483540,0.137017,1.426762,0.846336
1772697857508588500,1.493589,0.244418,1.238601,0.870317
1772697857518636800,1.503637,0.336364,1.005590,0.950897
1772697857528685600,1.513686,0.424778,0.801916,1.043932
1772697857538734600,1.523735,0.366236,0.682589,1.107740
1772697857548783600,1.533784,0.372308,0.563134,1.141670
1772697857558831600,1.543832,0.279619,0.424272,1.110067
1772697857568880600,1.553881,0.226191,0.244636,1.204960
1772697857578929700,1.563930,0.220586,0.121362,1.311482
1772697857588977700,1.573978,0.211815,-0.001618,1.408963
1772697857599026700,1.584027,0.233448,-0.112240,1.507586
1772697857609075500,1.594075,0.224590,-0.267547,1.503866
