time,seconds_elapsed,x,y,z
1772702677010789600,1.001790,0.005486,-0.005758,0.000302
1772702677020839700,1.011840,0.002350,-0.005350,0.000974
1772702677030889500,1.021889,0.002844,-0.003896,0.000192
1772702677040939500,1.031939,0.001966,0.001603,0.001732
1772702677050989600,1.041990,0.002274,-0.000015,-0.001064
1772702677061039600,1.052040,0.002135,0.004104,-0.001352
1772702677071089400,1.062089,0.000399,-0.000756,-0.001149
1772702677081138700,1.072139,-0.000775,-0.007726,0.002099
1772702677091188700,1.082189,-0.003168,-0.013482,0.001932
1772702677101238500,1.092239,-0.001272,-0.006151,-0.000090
1772702677111288600,1.102289,-0.001476,-0.010122,0.000573
1772702677121338600,1.112339,-0.001273,-0.014556,0.001221
1772702677131388700,1.122389,-0.000088,-0.011407,0.000714
1772702677141438700,1.132439,-0.000721,-0.002003,0.001084
1772702677151488500,1.142489,0.000030,0.006194,0.000073
1772702677161538600,1.152539,-0.002077,0.006934,0.000851
1772702677171588600,1.162589,-0.000064,0.002904,-0.000355
1772702677181638700,1.172639,-0.002003,-0.002649,0.000271
1772702677191687700,1.182688,-0.003718,-0.001591,0.002686
1772702677201737700,1.192738,-0.001341,0.002979,-0.000370
1772702677211787800,1.202788,-0.001223,0.000452,0.000927
1772702677221837600,1.212838,0.001803,-0.006983,-0.002025
1772702677231887600,1.222888,-0.000531,-0.006977,0.001880
1772702677241937700,1.232938,-0.001520,-0.001940,0.002588
1772702677251987700,1.242988,0.000775,-0.003004,0.003038
1772702677262037500,1.253038,-0.000042,0.000924,0.002870
1772702677272087600,1.263088,0.002449,-0.008266,0.005787
1772702677282137600,1.273138,0.003329,0.000467,0.007381
1772702677292186600,1.283187,-0.000958,0.010025,0.007436
1772702677302236700,1.293237,-0.002452,0.002902,0.005213
1772702677312286700,1.303287,-0.003788,-0.005090,0.005086
1772702677322336800,1.313337,-0.004392,-0.008360,0.005888
1772702677332386600,1.323386,-0.002220,-0.012946,0.004282
1772702677342436600,1.333437,-0.002645,-0.013574,0.003443
1772702677352486700,1.343487,-0.001756,-0.015948,0.005032
1772702677362536700,1.353537,-0.002348,-0.012980,0.008961
1772702677372586500,1.363586,-0.000216,-0.000895,0.005233
1772702677382636500,1.373636,-0.002374,0.002530,0.003257
1772702677392686600,1.383687,-0.001793,0.004881,0.004083
1772702677402735600,1.393736,-0.004031,-0.000597,0.005425
1772702677412785400,1.403785,-0.001687,-0.002060,0.003767
1772702677422835700,1.413836,-0.005804,-0.005410,0.002394
1772702677432885800,1.423886,-0.002701,-0.015039,0.003388
1772702677442935800,1.433936,-0.001985,-0.016142,0.002954
1772702677452985600,1.443986,-0.005065,-0.011050,0.002181
1772702677463035600,1.454036,-0.002956,-0.006736,0.002571
1772702677473085700,1.464086,-0.004411,-0.006653,0.002492
1772702677483135700,1.474136,-0.005637,0.001343,0.002927
1772702677493185500,1.484186,-0.006754,0.002858,0.004139
1772702677503234600,1.494235,-0.003716,-0.003507,0.003528
1772702677513284600,1.504285,-0.003362,-0.005060,0.000067
1772702677523334400,1.514334,-0.005050,0.006392,0.005657
1772702677533384400,1.524385,-0.003305,-0.007869,0.003646
1772702677543434500,1.534435,-0.000565,-0.007832,0.002054
1772702677553484800,1.544485,-0.001474,-0.006871,0.000961
1772702677563534600,1.554535,-0.004256,0.002129,-0.001037
1772702677573584600,1.564585,-0.000111,0.004809,-0.000721
1772702677583634700,1.574635,0.000416,-0.003365,-0.000693
1772702677593684700,1.584685,0.000392,-0.005873,0.003166
1772702677603733500,1.594733,-0.001341,0.000385,0.001736
1772702677613783600,1.604783,-0.001284,-0.001993,-0.001119
1772702677623833600,1.614833,-0.000826,-0.001176,-0.000976
1772702677633883600,1.624884,0.002874,0.000621,-0.000681
1772702677643933400,1.634933,0.005433,0.003970,-0.002116
1772702677653983500,1.644983,0.003963,0.005784,-0.003124
1772702677664033500,1.655033,0.005807,0.000327,-0.004184
1772702677674083600,1.665083,0.004806,0.004338,-0.002825
1772702677684133600,1.675134,0.005407,0.006494,-0.003182
1772702677694183700,1.685184,0.001064,0.004353,-0.000118
1772702677704233700,1.695234,0.004255,0.003801,-0.000342
1772702677714282500,1.705282,0.004478,0.007445,-0.000629
