time,seconds_elapsed,x,y,z
1772702167947471600,4.006472,-0.016903,-0.011034,0.007923
1772702167957520400,4.016520,0.014332,-0.011702,0.003731
1772702167967570400,4.026570,0.005285,-0.008150,0.014951
1772702167977619700,4.036620,0.003702,0.012966,-0.001809
1772702167987669500,4.046669,-0.000037,0.011511,-0.000609
1772702167997718500,4.056719,0.007156,0.002895,0.006725
1772702168007768600,4.066769,0.001786,-0.008940,0.009569
1772702168017817600,4.076818,0.009437,-0.009356,0.001042
1772702168027867600,4.086868,0.017278,-0.015676,0.022142
1772702168037916700,4.096917,0.005475,-0.002163,0.004484
1772702168047966500,4.106967,-0.014302,0.000898,0.003884
1772702168058015500,4.117015,0.004143,0.007324,0.013465
1772702168068065500,4.127065,-0.002778,0.006002,0.010924
1772702168078114600,4.137115,-0.012102,0.007164,0.004194
1772702168088164600,4.147165,0.001921,-0.008753,0.015565
1772702168098213600,4.157214,0.002849,0.016052,0.007784
1772702168108263400,4.167263,0.020960,0.004421,0.005393
1772702168118312700,4.177313,0.015044,0.004830,-0.004034
1772702168128362800,4.187363,-0.005956,0.020818,0.005547
1772702168138411500,4.197412,-0.014191,0.016110,0.007643
1772702168148461600,4.207462,-0.010579,-0.019724,0.009740
1772702168158510600,4.217510,-0.010902,-0.018551,-0.014351
1772702168168560400,4.227560,-0.010882,-0.028940,0.012885
1772702168178609700,4.237610,-0.005383,-0.013921,0.002114
1772702168188659700,4.247660,0.009362,0.002304,0.002259
1772702168198708500,4.257708,0.006252,0.012075,0.011236
1772702168208758500,4.267759,0.009327,0.012923,0.008397
1772702168218807800,4.277808,0.002575,-0.015909,0.020662
1772702168228857600,4.287858,-0.019181,-0.055582,0.005696
1772702168238906600,4.297907,0.001206,-0.079130,-0.006873
1772702168248955400,4.307955,0.018502,-0.050126,0.010040
1772702168259005400,4.318005,0.002779,0.021344,0.008844
1772702168269054700,4.328055,-0.003774,0.052668,0.006897
1772702168279104500,4.338104,-0.001196,0.079660,0.003757
1772702168289153500,4.348154,0.013709,0.056463,0.003305
1772702168299203600,4.358204,0.018325,0.005335,0.005998
1772702168309252600,4.368253,0.008392,-0.026486,0.003150
1772702168319302700,4.378303,-0.006184,-0.031759,0.019162
