time,seconds_elapsed,x,y,z
1772702168942370300,5.001370,-0.000013,0.001287,-0.001066
1772702168952420400,5.011420,0.002986,0.001326,-0.000771
1772702168962469000,5.021469,-0.002258,-0.001922,0.001259
1772702168972519200,5.031519,-0.000658,-0.000110,0.000948
1772702168982568200,5.041568,0.001376,-0.001093,-0.000730
1772702168992618200,5.051618,0.000367,0.001632,0.002114
1772702169002667300,5.061667,0.004080,-0.002536,0.001160
1772702169012717300,5.071717,0.001905,-0.002587,0.000234
1772702169022766000,5.081766,-0.001028,0.001408,-0.005217
1772702169032816000,5.091816,-0.002523,0.001039,0.000804
1772702169042865200,5.101865,-0.001924,0.000268,-0.002149
1772702169052915200,5.111915,-0.000616,0.000598,0.000118
1772702169062964200,5.121964,-0.003266,0.002458,-0.001894
1772702169073014300,5.132014,0.000878,-0.000682,-0.003260
1772702169083063000,5.142063,0.002123,0.000157,-0.004525
1772702169093113000,5.152113,-0.000093,0.000396,-0.001200
1772702169103162400,5.162162,0.000967,-0.000017,-0.002532
1772702169113212200,5.172212,0.001671,0.000319,-0.000791
1772702169123261200,5.182261,-0.001599,0.001538,0.000636
1772702169133311200,5.192311,-0.000047,0.000071,0.000987
1772702169143360300,5.202360,-0.000194,-0.000903,0.000091
1772702169153410300,5.212410,0.001610,-0.002871,0.001225
1772702169163459300,5.222459,0.001081,0.002798,-0.000241
1772702169173509000,5.232509,0.000534,0.000245,-0.002336
1772702169183558100,5.242558,0.000789,0.000492,0.003616
1772702169193608200,5.252608,-0.001373,-0.001063,-0.000506
1772702169203657200,5.262657,-0.000792,-0.000545,0.000736
1772702169213707300,5.272707,-0.000230,0.000228,0.000930
1772702169223756300,5.282756,-0.001393,-0.001507,-0.000934
1772702169233806000,5.292806,-0.001391,-0.002129,-0.000875
1772702169243855400,5.302855,0.002983,0.001745,0.001035
1772702169253904100,5.312904,-0.002085,0.003922,-0.000455
1772702169263954200,5.322954,-0.002088,-0.001030,-0.000341
1772702169274003200,5.333003,-0.000150,0.000494,0.001662
1772702169284053200,5.343053,0.002393,0.002224,0.001283
1772702169294102300,5.353102,0.001365,0.001578,0.000122
1772702169304152300,5.363152,0.001030,0.000719,-0.000188
1772702169314201000,5.373201,-0.000885,-0.001160,-0.000843
1772702169324251100,5.383251,0.000151,0.000388,-0.000555
1772702169334300200,5.393300,-0.002268,0.000254,-0.001148
1772702169344350200,5.403350,-0.000931,0.000832,-0.000343
1772702169354399200,5.413399,0.001386,-0.000996,0.000525
1772702169364449300,5.423449,-0.001132,0.001245,0.002161
1772702169374498000,5.433498,-0.000500,-0.001036,0.000405
1772702169384548000,5.443548,0.000846,0.002141,-0.000577
1772702169394597400,5.453597,-0.002056,-0.000195,-0.000212
1772702169404647200,5.463647,-0.000943,0.002399,0.002170
1772702169414696200,5.473696,0.000835,0.001398,-0.000690
1772702169424746200,5.483746,0.002946,-0.001846,0.000052
1772702169434795300,5.493795,0.000337,0.000296,0.002380
1772702169444845300,5.503845,0.001563,0.000388,0.000410
1772702169454894300,5.513894,0.000367,0.000159,-0.001127
1772702169464944000,5.523944,-0.000668,0.001176,0.001413
1772702169474993200,5.533993,0.000797,0.000069,0.001110
1772702169485043200,5.544043,-0.001902,0.001815,-0.000328
1772702169495092200,5.554092,-0.002218,0.001615,-0.001070
1772702169505142300,5.564142,0.001135,-0.000828,-0.000119
1772702169515191300,5.574191,-0.003197,0.001503,0.002377
1772702169525241000,5.584241,0.001007,0.000622,0.001627
1772702169535290400,5.594290,0.002624,0.000455,0.002356
1772702169545340400,5.604340,0.002420,0.000170,0.000232
1772702169555389200,5.614389,-0.000499,0.001028,-0.000271
1772702169565439200,5.624439,0.000389,-0.000141,0.000225
1772702169575487700,5.634488,0.001775,0.000615,-0.000182
1772702169585537800,5.644538,-0.001636,0.002670,-0.002083
1772702169595587000,5.654587,0.001201,0.000429,0.001475
1772702169605635800,5.664636,0.000391,0.000550,-0.000205
1772702169615686000,5.674686,0.000317,-0.000263,-0.000680
1772702169625735200,5.684735,0.000495,-0.001640,-0.001240
1772702169635785000,5.694785,0.002328,-0.000534,0.001395
1772702169645835000,5.704835,-0.001304,0.000861,-0.000231
1772702169655884000,5.714884,-0.000678,-0.000335,-0.001128
1772702169665933800,5.724934,0.000175,-0.000399,-0.000502
1772702169675982800,5.734983,0.000173,-0.002151,0.000843
1772702169686033000,5.745033,-0.000966,0.000642,-0.001444
1772702169696082000,5.755082,0.000186,0.000754,0.000807
1772702169706132000,5.765132,-0.001697,-0.000000,0.000572
1772702169716181000,5.775181,-0.000139,0.000364,-0.001101
1772702169726230800,5.785231,0.001890,0.001864,0.001814
1772702169736280000,5.795280,-0.001865,0.000954,0.000452
1772702169746330000,5.805330,-0.001244,-0.000047,-0.003885
1772702169756379000,5.815379,-0.000568,0.001537,0.000805
1772702169766429000,5.825429,-0.001008,-0.001337,-0.000491
1772702169776478000,5.835478,-0.002326,0.001042,-0.002140
1772702169786528000,5.845528,0.000227,0.000100,-0.000462
1772702169796577000,5.855577,0.000246,-0.000929,-0.001036
1772702169806627000,5.865627,-0.001228,-0.001371,-0.000053
1772702169816675800,5.875676,-0.001297,0.001099,-0.001457
1772702169826726000,5.885726,-0.001943,-0.000521,-0.002492
1772702169836775200,5.895775,0.001770,0.002197,0.000158
1772702169846825000,5.905825,-0.000835,-0.000526,-0.000884
1772702169856874000,5.915874,0.001600,0.002215,-0.001080
1772702169866924000,5.925924,-0.000879,0.000944,0.000198
1772702169876972800,5.935973,-0.001831,-0.000903,-0.000023
1772702169887022800,5.946023,0.000168,-0.000475,0.000824
1772702169897072000,5.956072,-0.000275,-0.000963,-0.001808
1772702169907122000,5.966122,-0.001664,0.001491,-0.000676
1772702169917171000,5.976171,-0.000570,0.000371,-0.001317
1772702169927221000,5.986221,0.001088,-0.000183,-0.000274
1772702169937270000,5.996270,-0.000868,0.000684,0.003611
1772702169947319000,6.006319,-0.001193,0.000821,0.001030
1772702169957368800,6.016369,-0.000090,-0.001152,0.000175
1772702169967417900,6.026418,0.001815,-0.001339,0.000384
1772702169977468000,6.036468,-0.001245,-0.001489,0.003367
1772702169987518000,6.046518,-0.001359,0.001964,-0.001049
1772702169997567000,6.056567,0.000123,-0.000363,-0.000985
1772702170007616000,6.066616,-0.002644,-0.000955,0.001187
1772702170017665800,6.076666,-0.002984,-0.001568,0.000096
1772702170027715000,6.086715,0.000086,-0.001504,0.000434
1772702170037765000,6.096765,-0.001392,-0.000546,-0.000535
1772702170047814000,6.106814,0.002367,-0.001622,0.001265
1772702170057864000,6.116864,-0.003190,0.000262,-0.001543
1772702170067913000,6.126913,0.002854,0.001943,0.002503
1772702170077962800,6.136963,0.000755,0.000329,-0.001737
1772702170088012000,6.147012,-0.001227,0.000364,-0.001441
1772702170098062000,6.157062,0.001419,-0.000714,0.002478
1772702170108110800,6.167111,-0.001602,0.002583,-0.000374
1772702170118161000,6.177161,0.000622,0.001770,-0.000522
1772702170128210200,6.187210,-0.003338,-0.000086,0.001177
1772702170138260000,6.197260,-0.000800,-0.000021,0.000347
1772702170148309000,6.207309,0.000879,-0.001526,-0.000044
1772702170158359000,6.217359,-0.000649,0.000728,-0.000512
1772702170168407800,6.227408,0.000032,-0.000013,0.000259
1772702170178457900,6.237458,-0.001576,-0.000656,0.002150
1772702170188507100,6.247507,0.000064,-0.000263,0.002700
1772702170198557000,6.257557,0.000542,0.000415,0.002072
1772702170208606000,6.267606,-0.003267,0.000084,-0.002517
1772702170218656000,6.277656,-0.001740,0.001187,-0.001937
1772702170228705000,6.287705,-0.000263,-0.001122,0.000131
1772702170238755000,6.297755,-0.002041,-0.002519,-0.002146
1772702170248803800,6.307804,-0.000165,-0.000061,-0.000692
1772702170258854000,6.317854,-0.001478,-0.000303,0.000089
1772702170268903000,6.327903,-0.000256,-0.001159,-0.002270
1772702170278953000,6.337953,-0.001102,-0.000695,0.001908
1772702170289002000,6.348002,-0.000093,0.000712,-0.001777
1772702170299052000,6.358052,-0.000793,0.000698,-0.001184
1772702170309100800,6.368101,-0.001661,0.001138,0.001435
1772702170319150800,6.378151,-0.001880,-0.001391,0.001227
1772702170329200000,6.388200,0.000296,0.000010,0.001251
1772702170339250000,6.398250,0.001859,0.001371,-0.000120
1772702170349299000,6.408299,-0.000125,-0.000199,-0.001326
1772702170359349000,6.418349,0.000443,-0.001027,0.003482
