time,seconds_elapsed,x,y,z
1772697872913403100,4.004403,-0.582934,0.195356,-0.052552
1772697872923452000,4.014452,-0.589393,0.174815,-0.043366
1772697872933501000,4.024501,-0.582790,0.132712,-0.028765
1772697872943549000,4.034549,-0.536464,0.096399,0.018367
1772697872953598000,4.044598,-0.464183,0.026216,0.075313
1772697872963647000,4.054647,-0.388942,-0.105611,0.153007
1772697872973695000,4.064695,-0.332296,-0.258000,0.224520
1772697872983744000,4.074744,-0.308449,-0.379093,0.266368
1772697872993793000,4.084793,-0.318246,-0.487044,0.290537
1772697873003842000,4.094842,-0.345121,-0.559960,0.304141
1772697873013890000,4.104890,-0.372976,-0.623262,0.301712
1772697873023939000,4.114939,-0.405884,-0.669026,0.284913
1772697873033988000,4.124988,-0.429915,-0.693371,0.258659
1772697873044035800,4.135036,-0.450783,-0.699766,0.228772
1772697873054085000,4.145085,-0.472190,-0.672409,0.199972
1772697873064134100,4.155134,-0.495923,-0.597026,0.187619
1772697873074182100,4.165182,-0.512126,-0.499451,0.182597
1772697873084231000,4.175231,-0.524952,-0.415528,0.177797
1772697873094280000,4.185280,-0.533966,-0.355915,0.174200
1772697873104329200,4.195329,-0.531939,-0.331107,0.169730
1772697873114377000,4.205377,-0.517661,-0.317172,0.156148
1772697873124426200,4.215426,-0.490534,-0.297425,0.136554
1772697873134475000,4.225475,-0.466168,-0.287341,0.133481
1772697873144524000,4.235524,-0.439961,-0.271031,0.139725
1772697873154572000,4.245572,-0.417715,-0.251817,0.152095
1772697873164621000,4.255621,-0.390073,-0.230271,0.175431
1772697873174670000,4.265670,-0.376133,-0.226911,0.197839
1772697873184718000,4.275718,-0.363808,-0.231261,0.213553
1772697873194767000,4.285767,-0.352228,-0.238846,0.229551
1772697873204816100,4.295816,-0.336655,-0.251153,0.245970
1772697873214864100,4.305864,-0.320751,-0.263382,0.257996
1772697873224913200,4.315913,-0.299685,-0.284612,0.273798
1772697873234962000,4.325962,-0.279937,-0.315556,0.286970
1772697873245011200,4.336011,-0.264857,-0.338289,0.302659
1772697873255059000,4.346059,-0.244009,-0.346846,0.313438
1772697873265108200,4.356108,-0.229189,-0.343240,0.324307
1772697873275157000,4.366157,-0.217642,-0.337047,0.330843
1772697873285205200,4.376205,-0.214351,-0.339188,0.347929
1772697873295254000,4.386254,-0.213865,-0.348963,0.363353
1772697873305303000,4.396303,-0.201097,-0.340140,0.372253
1772697873315352000,4.406352,-0.186093,-0.330379,0.379027
1772697873325400000,4.416400,-0.173552,-0.345243,0.380769
1772697873335449000,4.426449,-0.154844,-0.338000,0.369375
1772697873345498000,4.436498,-0.128287,-0.335085,0.364234
1772697873355547000,4.446547,-0.107794,-0.328224,0.347517
1772697873365595100,4.456595,-0.093507,-0.310367,0.333514
1772697873375644000,4.466644,-0.099758,-0.296375,0.327385
1772697873385693200,4.476693,-0.102598,-0.266262,0.323124
1772697873395741000,4.486741,-0.104845,-0.233742,0.309163
1772697873405790200,4.496790,-0.113691,-0.221443,0.299484
1772697873415839000,4.506839,-0.127324,-0.223069,0.298432
1772697873425887200,4.516887,-0.146456,-0.221797,0.297942
1772697873435936000,4.526936,-0.173637,-0.219528,0.304214
1772697873445985000,4.536985,-0.212569,-0.216270,0.317296
1772697873456034000,4.547034,-0.247856,-0.205513,0.330799
1772697873466082000,4.557082,-0.279826,-0.216365,0.354716
1772697873476131000,4.567131,-0.314025,-0.222432,0.379296
1772697873486180000,4.577180,-0.345350,-0.246384,0.404909
1772697873496228000,4.587228,-0.382734,-0.279121,0.434754
1772697873506277000,4.597277,-0.427923,-0.288636,0.454765
1772697873516326000,4.607326,-0.461961,-0.294330,0.482147
1772697873526375200,4.617375,-0.495606,-0.286907,0.505714
1772697873536423000,4.627423,-0.511885,-0.293896,0.543017
1772697873546472200,4.637472,-0.522527,-0.297944,0.576362
1772697873556521000,4.647521,-0.512056,-0.276876,0.601233
1772697873566569200,4.657569,-0.497794,-0.259164,0.625757
1772697873576618000,4.667618,-0.475745,-0.253778,0.639296
1772697873586667000,4.677667,-0.452468,-0.243352,0.640265
1772697873596716000,4.687716,-0.445310,-0.255154,0.642600
1772697873606764000,4.697764,-0.447662,-0.271571,0.643580
1772697873616813000,4.707813,-0.463406,-0.286605,0.655462
1772697873626862000,4.717862,-0.478167,-0.289236,0.672908
1772697873636910000,4.727910,-0.499715,-0.267582,0.672678
1772697873646959000,4.737959,-0.537022,-0.219278,0.670570
1772697873657007900,4.748008,-0.609830,-0.151335,0.653600
1772697873667057200,4.758057,-0.694212,-0.036680,0.618304
1772697873677105000,4.768105,-0.724233,0.102882,0.570405
1772697873687154200,4.778154,-0.681408,0.118616,0.493993
1772697873697203000,4.788203,-0.596001,0.016440,0.426030
1772697873707251000,4.798251,-0.479611,-0.123322,0.404303
1772697873717300000,4.808300,-0.368431,-0.215813,0.419560
1772697873727349000,4.818349,-0.289252,-0.205599,0.409144
1772697873737398000,4.828398,-0.246790,-0.145087,0.371458
1772697873747446000,4.838446,-0.221533,-0.107875,0.305980
1772697873757495000,4.848495,-0.217386,-0.092173,0.249019
1772697873767544000,4.858544,-0.217918,-0.082825,0.201512
1772697873777592000,4.868592,-0.225048,-0.098702,0.166516
1772697873787641000,4.878641,-0.221372,-0.111737,0.159685
1772697873797689900,4.888690,-0.214873,-0.143610,0.176787
1772697873807739100,4.898739,-0.214220,-0.187199,0.209970
1772697873817787000,4.908787,-0.226963,-0.231285,0.230899
1772697873827836200,4.918836,-0.268731,-0.258222,0.241627
1772697873837885000,4.928885,-0.310624,-0.210677,0.228043
1772697873847933000,4.938933,-0.329558,-0.143599,0.194108
1772697873857982000,4.948982,-0.317220,-0.044737,0.157589
1772697873868031000,4.959031,-0.256962,0.070327,0.107200
1772697873878080300,4.969080,-0.156661,0.169316,0.048022
1772697873888128000,4.979128,-0.049756,0.192956,0.004779
1772697873898177000,4.989177,0.054335,0.161704,-0.023062
1772697873908226000,4.999226,0.137030,0.116731,-0.018533
