time,seconds_elapsed,x,y,z
1772701754529191200,3.002191,-1.280520,-1.083540,0.756063
1772701754539240400,3.012240,-1.006796,-0.998226,0.311548
1772701754549288200,3.022288,-0.961565,-0.545579,0.159073
1772701754559336400,3.032336,-1.138782,0.004403,0.267419
1772701754569385200,3.042385,-1.503842,0.403251,0.424833
1772701754579433500,3.052434,-1.949770,0.511725,0.382224
1772701754589482200,3.062482,-2.297909,0.486199,0.532968
1772701754599530200,3.072530,-2.614436,0.540861,0.736080
1772701754609579300,3.082579,-3.016820,0.508258,1.055182
1772701754619627300,3.092627,-3.455845,0.294163,1.348063
1772701754629676300,3.102676,-3.842775,-0.182738,1.737694
1772701754639724300,3.112724,-4.081325,-0.718795,2.153913
1772701754649773300,3.122773,-4.005526,-1.007638,2.224219
1772701754659821300,3.132821,-3.797148,-0.993089,1.930188
1772701754669869300,3.142869,-3.314486,-0.880992,1.400683
1772701754679918300,3.152918,-2.308004,-0.913752,0.494849
1772701754689966300,3.162966,-0.774988,-0.837932,-1.278853
1772701754700015400,3.173015,1.275876,0.085301,-4.016484
1772701754710063000,3.183063,2.923247,1.439772,-7.021774
1772701754720112400,3.193112,4.437234,1.876122,-9.503340
1772701754730160000,3.203160,5.487213,2.143193,-11.416811
1772701754740209400,3.213209,5.703596,2.467061,-12.958441
1772701754750257200,3.223257,5.143785,0.102146,-13.580517
1772701754760306400,3.233306,4.391333,-1.876651,-12.923204
1772701754770354200,3.243354,4.291728,-2.187986,-11.076348
1772701754780402400,3.253402,5.264812,-2.345386,-8.963559
1772701754790451200,3.263451,6.281292,-2.063782,-7.353818
1772701754800499500,3.273500,8.171219,-0.554872,-7.977878
1772701754810548200,3.283548,9.686296,0.830434,-8.289798
1772701754820596200,3.293596,10.717209,1.748825,-7.833276
1772701754830645200,3.303645,10.819154,1.875527,-7.623555
1772701754840693200,3.313693,10.147015,1.532893,-6.335090
1772701754850742300,3.323742,9.099007,1.320033,-3.683165
1772701754860790300,3.333790,7.521195,1.136683,-1.450690
1772701754870839300,3.343839,5.992271,0.693733,0.410333
1772701754880887300,3.353887,4.440793,0.337547,2.517991
1772701754890935300,3.363935,2.710952,0.132814,4.461459
1772701754900984300,3.373984,1.203916,0.251001,5.997178
1772701754911032300,3.384032,-0.030999,0.631103,7.022028
1772701754921081300,3.394081,-1.094437,0.848442,7.962637
1772701754931129300,3.404129,-2.154477,0.997665,8.864824
1772701754941178400,3.414178,-3.158217,1.082989,9.469554
1772701754951226000,3.424226,-4.072764,0.997200,9.856963
1772701754961275400,3.434275,-4.907266,0.650191,10.006575
1772701754971323100,3.444323,-5.598153,0.150049,10.174187
1772701754981371400,3.454371,-6.291911,-0.207554,10.141158
1772701754991420200,3.464420,-6.911559,-0.592849,10.082247
1772701755001468400,3.474469,-7.324252,-0.909841,10.009369
1772701755011517200,3.484517,-7.449024,-0.959266,9.692246
1772701755021565400,3.494565,-7.153646,-0.914020,9.418222
1772701755031614200,3.504614,-7.058309,-0.850929,9.309937
1772701755041662200,3.514662,-7.146859,-0.656232,9.222989
1772701755051711200,3.524711,-7.078274,-0.483830,9.091472
1772701755061759200,3.534759,-6.989412,-0.537313,8.917171
1772701755071808300,3.544808,-6.879344,-0.473410,8.678325
1772701755081856300,3.554856,-6.757167,-0.411878,8.665441
1772701755091904500,3.564905,-6.557324,-0.306103,8.615635
1772701755101953300,3.574953,-6.230543,-0.179339,8.391600
1772701755112001500,3.585001,-5.692152,-0.281701,8.210935
1772701755122050300,3.595050,-4.986639,-0.404342,8.033229
1772701755132098600,3.605099,-4.248312,-0.217924,7.674052
