time,seconds_elapsed,x,y,z
1772702658086813200,0.067813,0.009818,-0.003034,-0.004237
1772702658096862200,0.077862,0.001201,-0.003741,-0.004220
1772702658106912300,0.087912,-0.003345,-0.001858,-0.004021
1772702658116962600,0.097963,-0.005718,0.000790,0.000379
1772702658127012400,0.108012,-0.000102,-0.000493,0.000567
1772702658137062400,0.118063,0.004505,-0.004307,0.001461
1772702658147112400,0.128113,0.004786,-0.004449,0.004512
1772702658157162500,0.138163,0.004258,-0.002376,0.004328
1772702658167212300,0.148212,0.000481,-0.002057,0.006511
1772702658177261300,0.158261,-0.000743,-0.007948,0.004201
1772702658187311400,0.168311,0.000791,-0.009089,0.003207
1772702658197361200,0.178361,-0.002935,-0.008243,0.002057
1772702658207411200,0.188411,-0.003479,-0.011010,-0.001100
1772702658217461200,0.198461,-0.008136,-0.016488,-0.000199
1772702658227511300,0.208511,-0.003699,-0.018359,0.001167
1772702658237561300,0.218561,-0.002438,-0.009342,0.001342
1772702658247611400,0.228611,0.003040,-0.006134,0.003061
1772702658257660400,0.238660,-0.001081,-0.003281,0.004243
1772702658267710200,0.248710,0.001692,-0.002427,0.006724
1772702658277760300,0.258760,-0.000080,-0.004984,0.005839
1772702658287810300,0.268810,-0.000779,-0.004129,0.005194
1772702658297860400,0.278860,0.000680,-0.007228,0.004692
1772702658307910400,0.288910,0.001309,-0.004570,0.003888
1772702658317960200,0.298960,-0.000033,-0.006102,0.002238
1772702658328010200,0.309010,-0.002627,-0.006011,0.001895
1772702658338059500,0.319060,-0.001188,-0.003929,0.002641
1772702658348109300,0.329109,0.001433,-0.004779,0.004495
1772702658358159400,0.339159,0.001615,-0.007351,0.001309
1772702658368209400,0.349209,0.005278,-0.003740,0.003316
1772702658378259500,0.359260,-0.001022,0.001793,0.002608
1772702658388309200,0.369309,-0.001417,0.000204,0.004975
1772702658398359300,0.379359,0.000114,0.000455,0.001714
1772702658408409300,0.389409,0.001953,0.001897,0.001024
1772702658418459400,0.399459,-0.004689,0.000235,-0.002203
1772702658428508200,0.409508,-0.006339,-0.001815,0.001769
1772702658438558500,0.419558,-0.002553,-0.005523,0.001866
1772702658448608500,0.429608,-0.004312,-0.005905,-0.001714
1772702658458658300,0.439658,-0.001518,-0.001744,-0.002968
1772702658468708400,0.449708,-0.000317,0.005419,-0.002873
1772702658478758400,0.459758,0.001804,0.009694,-0.001189
1772702658488808400,0.469808,0.000951,0.010687,-0.001417
1772702658498858200,0.479858,0.001578,0.008965,-0.002440
1772702658508907300,0.489907,-0.000455,0.004554,0.000223
1772702658518957300,0.499957,0.000099,0.008075,-0.002351
1772702658529007400,0.510007,0.001195,0.006566,-0.001667
1772702658539057200,0.520057,-0.000118,0.008888,-0.006179
1772702658549107200,0.530107,0.005702,0.002181,-0.003154
1772702658559157200,0.540157,0.008351,0.003531,-0.002827
1772702658569207600,0.550208,0.003092,0.008430,-0.004977
1772702658579257300,0.560257,0.001808,0.009818,-0.004505
1772702658589306400,0.570306,0.005647,0.010934,-0.002060
1772702658599356400,0.580356,0.004182,0.009532,-0.004179
1772702658609406200,0.590406,0.004173,0.008271,-0.004071
1772702658619456300,0.600456,0.000885,0.005665,-0.002453
1772702658629506300,0.610506,-0.000883,0.006116,-0.002893
1772702658639556400,0.620556,-0.003705,0.012614,-0.001632
1772702658649606100,0.630606,-0.002184,0.009078,-0.001011
1772702658659656200,0.640656,-0.000647,0.008373,-0.002971
1772702658669706200,0.650706,-0.001105,0.004554,-0.000908
1772702658679755300,0.660755,0.000036,0.004854,-0.004352
1772702658689805300,0.670805,-0.002414,0.003443,-0.004526
1772702658699855400,0.680855,-0.001630,0.004711,-0.005862
1772702658709905400,0.690906,-0.003188,0.010699,-0.005814
1772702658719955200,0.700955,-0.003289,0.015873,-0.004639
1772702658730005200,0.711005,-0.004096,0.008619,-0.004395
1772702658740055300,0.721055,-0.003617,0.004381,-0.004459
1772702658750105300,0.731105,-0.001519,0.005981,-0.005605
1772702658760155400,0.741155,-0.004164,0.015245,-0.003549
1772702658770204400,0.751204,-0.003247,0.021259,-0.001555
1772702658780254500,0.761254,-0.004303,0.013324,0.000577
1772702658790304500,0.771304,-0.002332,0.004048,-0.004855
1772702658800354300,0.781354,-0.006751,0.005513,-0.002027
1772702658810404400,0.791404,-0.007068,0.013622,-0.003840
1772702658820454400,0.801454,-0.011094,0.010021,-0.001879
1772702658830504400,0.811504,-0.006765,0.006389,-0.004789
1772702658840554200,0.821554,-0.004322,0.005073,-0.003327
1772702658850603300,0.831603,-0.005364,0.005512,-0.002255
1772702658860653300,0.841653,-0.006659,0.010720,0.000846
1772702658870703900,0.851704,-0.002269,0.006927,0.002576
1772702658880753700,0.861754,-0.004357,0.002906,0.001039
1772702658890803700,0.871804,-0.003431,0.005967,0.005903
1772702658900853800,0.881854,-0.004801,0.008874,0.002226
1772702658910903800,0.891904,-0.006506,0.006158,0.001859
1772702658920953900,0.901954,-0.001176,-0.000544,0.002506
1772702658931003000,0.912003,-0.003131,-0.002590,0.002374
1772702658941053000,0.922053,-0.004517,-0.005782,0.001495
1772702658951102700,0.932103,-0.006719,-0.001460,0.004445
1772702658961152800,0.942153,-0.008423,-0.002230,0.003265
1772702658971202800,0.952203,-0.004389,-0.003727,0.006321
1772702658981252900,0.962253,-0.004573,0.000321,0.003726
1772702658991302700,0.972303,-0.005603,0.005040,0.002473
1772702659001352700,0.982353,-0.006577,0.005351,0.004053
1772702659011402000,0.992402,-0.005444,0.005194,0.004496
1772702659021451800,1.002452,-0.001203,0.001592,0.005083
1772702659031501800,1.012502,-0.001187,-0.000056,0.004803
1772702659041552000,1.022552,-0.005138,-0.001597,0.005610
1772702659051602000,1.032602,-0.004285,-0.001054,0.001772
1772702659061651700,1.042652,-0.007876,0.001601,0.001618
1772702659071701800,1.052702,-0.003364,-0.001537,0.001256
1772702659081751800,1.062752,-0.006632,-0.004213,0.001640
1772702659091801900,1.072802,-0.006184,-0.007794,0.002669
1772702659101850600,1.082851,-0.002691,-0.004343,0.002803
1772702659111901000,1.092901,-0.006892,-0.002839,0.003337
1772702659121951000,1.102951,-0.003771,-0.004450,0.003114
1772702659132001000,1.113001,-0.003150,-0.004991,0.003509
1772702659142050800,1.123051,-0.004817,0.001564,0.000032
1772702659152100900,1.133101,-0.000967,-0.000358,0.002222
1772702659162151000,1.143151,-0.002318,0.004301,0.002118
1772702659172201000,1.153201,-0.001555,0.002570,-0.000926
1772702659182249700,1.163250,0.000474,-0.001295,0.000587
1772702659192299800,1.173300,0.000953,0.002178,-0.000327
1772702659202349800,1.183350,0.000496,0.005238,-0.002365
1772702659212399600,1.193400,0.001727,0.003789,-0.002899
1772702659222449700,1.203450,0.002980,0.001052,-0.002406
1772702659232499700,1.213500,0.002322,0.002038,-0.003269
1772702659242550000,1.223550,0.003123,0.002688,-0.001459
1772702659252599800,1.233600,0.000246,0.009487,-0.001493
1772702659262648800,1.243649,0.001650,0.008557,-0.000579
1772702659272699000,1.253699,0.004111,0.004444,-0.000930
1772702659282749000,1.263749,0.002446,0.006161,-0.000449
1772702659292798700,1.273799,0.002692,0.007269,-0.002030
1772702659302848800,1.283849,0.000975,0.006655,-0.002062
1772702659312898800,1.293899,0.002898,0.004937,-0.001389
1772702659322948900,1.303949,0.000024,0.005639,-0.000717
1772702659332998700,1.313999,-0.001415,0.008504,-0.004200
1772702659343048000,1.324048,0.000947,0.010135,-0.002591
1772702659353098000,1.334098,-0.001252,0.007306,-0.003997
1772702659363147800,1.344148,-0.004009,0.006010,-0.003280
1772702659373197800,1.354198,-0.006832,0.006775,-0.005477
1772702659383248000,1.364248,-0.001743,0.003567,-0.001210
1772702659393298000,1.374298,-0.001351,0.004021,-0.002631
1772702659403347700,1.384348,-0.004042,0.004136,0.000741
1772702659413397800,1.394398,-0.004200,0.006082,0.000766
1772702659423447800,1.404448,-0.006211,0.005940,-0.000979
1772702659433496800,1.414497,-0.003409,0.004523,0.001687
1772702659443547000,1.424547,-0.007057,0.003107,-0.003038
1772702659453597000,1.434597,-0.009385,-0.000792,0.002313
1772702659463647000,1.444647,-0.005208,-0.004213,0.001401
1772702659473696800,1.454697,-0.005068,0.001407,0.001298
1772702659483746800,1.464747,-0.003991,0.010583,-0.000833
1772702659493796900,1.474797,-0.007272,0.016700,0.002814
1772702659503847000,1.484847,-0.004046,0.013438,-0.000613
1772702659513895700,1.494896,-0.003715,0.008564,-0.001655
1772702659523945700,1.504946,-0.002637,0.008738,-0.002212
1772702659533995800,1.514996,-0.005555,0.008458,-0.002461
1772702659544045800,1.525046,-0.007190,0.007168,-0.004247
1772702659554095900,1.535096,-0.007337,0.003782,-0.000735
1772702659564146000,1.545146,-0.005837,0.002141,-0.001740
1772702659574196000,1.555196,-0.002680,0.007242,0.002689
1772702659584246000,1.565246,-0.000111,0.008570,0.002102
1772702659594294800,1.575295,-0.006168,0.005852,0.001872
1772702659604344800,1.585345,-0.000131,0.010617,0.003547
1772702659614395000,1.595395,-0.002287,0.009457,0.005207
1772702659624444700,1.605445,-0.004489,0.004694,0.005883
1772702659634494700,1.615495,-0.007451,-0.002722,0.005086
1772702659644544800,1.625545,-0.005871,-0.000296,0.002759
1772702659654594800,1.635595,-0.004805,0.000207,0.001122
1772702659664644600,1.645645,-0.007082,-0.002399,0.002815
1772702659674694000,1.655694,-0.007859,-0.002594,0.003163
1772702659684744000,1.665744,-0.006161,0.001186,0.004491
1772702659694794000,1.675794,-0.005324,-0.003958,0.000050
1772702659704843800,1.685844,-0.004941,0.000237,0.004592
1772702659714893800,1.695894,-0.004674,0.003383,0.002056
1772702659724944000,1.705944,-0.001379,0.004027,0.002536
1772702659734994000,1.715994,0.002213,0.005925,0.003651
1772702659745043700,1.726044,0.000302,0.004683,0.004269
1772702659755092700,1.736093,0.002486,0.006241,0.002103
1772702659765143000,1.746143,-0.002245,0.005561,0.001058
1772702659775192800,1.756193,0.004214,0.001831,0.000002
1772702659785243000,1.766243,-0.000731,0.000808,0.000062
1772702659795293000,1.776293,-0.001360,-0.003056,0.000136
1772702659805343000,1.786343,0.001719,0.004119,0.001211
1772702659815392800,1.796393,0.000979,0.002781,0.001818
1772702659825442800,1.806443,0.004564,0.006772,0.001115
1772702659835492900,1.816493,0.004559,0.008279,-0.001166
1772702659845541600,1.826542,0.003813,0.010449,-0.001285
1772702659855591700,1.836592,0.002878,0.008271,-0.002769
1772702659865641700,1.846642,0.003007,0.004687,-0.002444
1772702659875691500,1.856691,0.002972,0.002096,-0.000962
1772702659885741600,1.866741,0.001592,-0.000133,-0.005449
1772702659895791600,1.876792,-0.000518,0.005042,-0.006372
1772702659905841400,1.886841,-0.001251,0.002786,-0.005042
1772702659915891500,1.896891,0.000927,0.003186,-0.004222
1772702659925940500,1.906940,0.005263,0.006172,-0.002149
1772702659935990300,1.916990,0.003923,0.002453,-0.004096
1772702659946040300,1.927040,0.003844,0.002628,-0.005419
1772702659956090400,1.937090,0.002297,0.004511,-0.004146
1772702659966140400,1.947140,0.001008,0.003529,-0.005544
1772702659976190500,1.957190,0.000580,0.004153,-0.003426
1772702659986240500,1.967240,0.004169,0.004528,-0.005436
1772702659996290600,1.977291,0.003767,0.004196,-0.004114
1772702660006339600,1.987340,0.001711,0.002131,-0.003438
1772702660016389400,1.997389,0.000891,0.002927,-0.002946
