time,seconds_elapsed,x,y,z
1772697881409580800,0.064581,0.105157,0.106100,-0.056337
1772697881419629600,0.074630,0.133829,0.159452,-0.058488
1772697881429677800,0.084678,0.142338,0.190562,-0.054000
1772697881439726600,0.094727,0.149451,0.194971,-0.051849
1772697881449775600,0.104776,0.158466,0.166896,-0.054022
1772697881459824600,0.114825,0.163898,0.125578,-0.059361
1772697881469872600,0.124873,0.169282,0.087454,-0.059062
1772697881479921700,0.134922,0.175465,0.069032,-0.061329
1772697881489970700,0.144971,0.174605,0.068702,-0.066846
1772697881500018700,0.155019,0.175777,0.082703,-0.072824
1772697881510067700,0.165068,0.173878,0.099861,-0.069458
1772697881520116500,0.175116,0.171246,0.110733,-0.062423
1772697881530165800,0.185166,0.171767,0.121226,-0.055212
1772697881540213500,0.195214,0.164211,0.116681,-0.049293
1772697881550262800,0.205263,0.152169,0.108065,-0.036903
1772697881560311600,0.215312,0.140884,0.089887,-0.033949
1772697881570360600,0.225361,0.137529,0.068051,-0.035750
1772697881580408600,0.235409,0.140496,0.049991,-0.043585
1772697881590457600,0.245458,0.145222,0.026384,-0.031866
1772697881600506600,0.255507,0.138208,0.002691,-0.017335
1772697881610555600,0.265556,0.133231,-0.004143,-0.007771
1772697881620603600,0.275604,0.124766,-0.013450,0.012281
1772697881630652700,0.285653,0.107936,-0.013692,0.022338
1772697881640701400,0.295701,0.099881,-0.005651,0.032703
1772697881650749700,0.305750,0.090435,0.007781,0.036505
1772697881660798500,0.315799,0.086642,0.008442,0.035077
1772697881670847700,0.325848,0.077636,0.006765,0.028269
1772697881680896800,0.335897,0.063085,-0.017300,0.020432
1772697881690944800,0.345945,0.045509,-0.043762,0.026324
1772697881700993500,0.355994,0.031240,-0.054282,0.037818
1772697881711042600,0.366042,0.019769,-0.038043,0.061899
1772697881721091800,0.376092,0.012053,-0.008229,0.094311
1772697881731139600,0.386140,-0.000012,0.010937,0.128236
1772697881741188900,0.396189,-0.004669,0.032467,0.154818
1772697881751237600,0.406238,0.005174,0.056441,0.152258
1772697881761285600,0.416286,0.016336,0.041606,0.134018
1772697881771334700,0.426335,0.019615,0.012374,0.119907
1772697881781383700,0.436384,0.013215,-0.016609,0.111519
1772697881791432700,0.446433,0.001089,-0.025638,0.111171
1772697881801480400,0.456480,-0.006788,-0.035264,0.112316
1772697881811529700,0.466530,0.000850,-0.029841,0.117421
1772697881821578800,0.476579,0.023833,-0.040191,0.124818
1772697881831627500,0.486627,0.049268,-0.064146,0.130330
1772697881841675800,0.496676,0.078646,-0.066198,0.127151
1772697881851724500,0.506725,0.094256,-0.058655,0.111929
1772697881861773800,0.516774,0.107052,-0.038140,0.081914
1772697881871822600,0.526823,0.112307,-0.039242,0.050843
1772697881881870800,0.536871,0.099772,-0.039271,0.030339
1772697881891919600,0.546920,0.096431,-0.032865,0.022959
1772697881901968600,0.556969,0.091957,-0.027039,0.027866
1772697881912016600,0.567017,0.098147,-0.000274,0.027921
1772697881922065700,0.577066,0.096444,0.027513,0.029740
1772697881932114700,0.587115,0.105560,0.058151,0.030896
1772697881942163700,0.597164,0.109585,0.096950,0.020777
1772697881952211700,0.607212,0.116253,0.127104,-0.007338
1772697881962260700,0.617261,0.131795,0.161954,-0.054237
1772697881972309500,0.627310,0.145302,0.169189,-0.084662
1772697881982358800,0.637359,0.135264,0.137749,-0.088500
1772697881992406000,0.647406,0.135333,0.133466,-0.075236
1772697882002455300,0.657455,0.127671,0.126232,-0.068598
1772697882012504000,0.667504,0.125408,0.143691,-0.063137
1772697882022553000,0.677553,0.135716,0.169892,-0.051641
1772697882032601000,0.687601,0.135575,0.180259,-0.041643
1772697882042650000,0.697650,0.129407,0.185814,-0.049626
1772697882052699100,0.707699,0.128993,0.184670,-0.074135
1772697882062748200,0.717748,0.126624,0.197458,-0.102579
1772697882072796200,0.727796,0.109072,0.190528,-0.121367
1772697882082845200,0.737845,0.097572,0.183656,-0.136464
1772697882092894000,0.747894,0.080925,0.181394,-0.139530
1772697882102942200,0.757942,0.073010,0.175534,-0.142330
