time,seconds_elapsed,x,y,z
1772697886353557200,5.008557,-0.377351,0.718335,0.058436
1772697886363606300,5.018606,-0.306702,0.763803,-0.029173
1772697886373655300,5.028655,-0.170913,0.751665,-0.106233
1772697886383704000,5.038704,0.018862,0.643457,-0.155645
1772697886393752300,5.048752,0.224605,0.455774,-0.168204
1772697886403801000,5.058801,0.395117,0.304233,-0.155547
1772697886413850400,5.068850,0.513983,0.226667,-0.159680
1772697886423899100,5.078899,0.589373,0.168269,-0.164351
1772697886433947400,5.088948,0.638642,0.120227,-0.170957
1772697886443996200,5.098996,0.686448,0.070668,-0.178774
1772697886454045200,5.109045,0.727929,0.022624,-0.166337
1772697886464094200,5.119094,0.771145,-0.007614,-0.150254
1772697886474142200,5.129142,0.786291,-0.014217,-0.136739
1772697886484191200,5.139191,0.782776,-0.015244,-0.119509
1772697886494240300,5.149240,0.762716,-0.040529,-0.100324
1772697886504289300,5.159289,0.725363,-0.051789,-0.087375
1772697886514337300,5.169337,0.694403,-0.055151,-0.079887
1772697886524386000,5.179386,0.667479,-0.029379,-0.087595
1772697886534435300,5.189435,0.663205,0.019864,-0.112825
1772697886544483000,5.199483,0.666736,0.062500,-0.152894
1772697886554532400,5.209532,0.682043,0.106737,-0.201345
1772697886564581000,5.219581,0.706870,0.149718,-0.260192
1772697886574630100,5.229630,0.725088,0.160549,-0.309115
1772697886584678100,5.239678,0.724942,0.144629,-0.344893
1772697886594727200,5.249727,0.720189,0.134774,-0.366606
1772697886604776400,5.259776,0.710563,0.126379,-0.375724
1772697886614825200,5.269825,0.689047,0.101496,-0.382546
1772697886624873200,5.279873,0.653458,0.081522,-0.380848
1772697886634922200,5.289922,0.616792,0.058487,-0.377160
1772697886644971300,5.299971,0.592583,0.064345,-0.374803
1772697886655020300,5.310020,0.569635,0.087942,-0.374505
1772697886665068300,5.320068,0.548634,0.132022,-0.381924
1772697886675117300,5.330117,0.508528,0.190962,-0.393018
1772697886685166300,5.340166,0.467172,0.246942,-0.410661
1772697886695214300,5.350214,0.410803,0.290435,-0.409336
1772697886705263400,5.360263,0.364896,0.331801,-0.407232
1772697886715312000,5.370312,0.327119,0.361038,-0.398896
1772697886725360000,5.380360,0.301606,0.387260,-0.395994
1772697886735409200,5.390409,0.294537,0.403680,-0.405809
1772697886745458400,5.400458,0.313044,0.417140,-0.414718
1772697886755507200,5.410507,0.337774,0.432844,-0.424930
1772697886765555500,5.420555,0.368592,0.441013,-0.434746
1772697886775604200,5.430604,0.390172,0.436254,-0.439393
1772697886785653200,5.440653,0.400522,0.418673,-0.443648
1772697886795702300,5.450702,0.399109,0.394991,-0.449880
1772697886805750300,5.460750,0.394623,0.376932,-0.443076
1772697886815799300,5.470799,0.385121,0.354622,-0.435098
1772697886825848300,5.480848,0.390393,0.341963,-0.423690
1772697886835897000,5.490897,0.400454,0.321249,-0.413689
1772697886845945300,5.500945,0.422004,0.284887,-0.412365
1772697886855994000,5.510994,0.438407,0.229080,-0.419412
1772697886866043400,5.521043,0.432807,0.172833,-0.422975
1772697886876092200,5.531092,0.410073,0.130015,-0.424354
1772697886886140400,5.541140,0.358807,0.111331,-0.418352
1772697886896189200,5.551189,0.297460,0.117497,-0.406420
1772697886906238200,5.561238,0.233925,0.145650,-0.392625
1772697886916287200,5.571287,0.174531,0.191812,-0.372345
1772697886926335200,5.581335,0.122894,0.241002,-0.358126
1772697886936384300,5.591384,0.074816,0.277191,-0.350978
1772697886946433300,5.601433,0.031236,0.295994,-0.349823
1772697886956481300,5.611481,-0.017479,0.293403,-0.347120
1772697886966530300,5.621530,-0.056391,0.283021,-0.341056
1772697886976579000,5.631579,-0.072851,0.269020,-0.340274
1772697886986628400,5.641628,-0.080928,0.259838,-0.332148
1772697886996676000,5.651676,-0.073596,0.245222,-0.317948
1772697887006724600,5.661725,-0.064997,0.229624,-0.298951
1772697887016773400,5.671773,-0.059631,0.206808,-0.288072
1772697887026822700,5.681823,-0.047071,0.191960,-0.268590
1772697887036870400,5.691870,-0.029337,0.176276,-0.252292
1772697887046919700,5.701920,-0.013702,0.157417,-0.248236
1772697887056968400,5.711969,-0.001078,0.135740,-0.248845
1772697887067017500,5.722018,0.004339,0.124887,-0.253093
1772697887077065500,5.732065,-0.008816,0.135450,-0.258516
1772697887087114500,5.742115,-0.022692,0.134519,-0.272122
1772697887097163800,5.752164,-0.035664,0.137270,-0.285332
1772697887107212500,5.762213,-0.054716,0.149968,-0.297180
1772697887117260500,5.772260,-0.078991,0.179479,-0.302810
1772697887127309600,5.782310,-0.101530,0.203218,-0.317642
1772697887137358600,5.792359,-0.120891,0.201146,-0.322591
1772697887147407600,5.802408,-0.122213,0.223573,-0.335624
1772697887157455600,5.812456,-0.110079,0.214945,-0.352381
1772697887167504600,5.822505,-0.098752,0.234250,-0.375855
1772697887177553700,5.832554,-0.071968,0.270983,-0.416569
1772697887187602400,5.842603,-0.044215,0.266405,-0.453576
1772697887197650700,5.852651,-0.018817,0.274116,-0.492456
1772697887207699500,5.862699,0.014632,0.261236,-0.517934
1772697887217748700,5.872749,0.050714,0.272327,-0.522576
1772697887227797500,5.882798,0.096598,0.294513,-0.520206
1772697887237845800,5.892846,0.166314,0.330765,-0.483098
1772697887247894500,5.902895,0.221133,0.397470,-0.461323
1772697887257943600,5.912944,0.259941,0.482949,-0.448801
1772697887267992600,5.922993,0.309824,0.488226,-0.449841
1772697887278040600,5.933041,0.383808,0.394978,-0.452187
1772697887288089600,5.943090,0.464519,0.263247,-0.428031
1772697887298138600,5.953139,0.529199,0.173364,-0.393226
1772697887308186600,5.963187,0.540075,0.156235,-0.347295
1772697887318235600,5.973236,0.505204,0.181294,-0.299920
1772697887328284400,5.983284,0.446004,0.197563,-0.270133
1772697887338333700,5.993334,0.380872,0.191523,-0.242677
1772697887348381400,6.003381,0.304564,0.161169,-0.235843
1772697887358430700,6.013431,0.214313,0.106704,-0.235012
