time,seconds_elapsed,z,y,x
1772702131563219500,0.065219482421875,-0.00009527360089123249,-0.012757694348692894,-0.0071775526739656925
1772702131573268700,0.075268798828125,-0.00009500724263489246,0.00835930835455656,-0.0008131304057314992
1772702131583318800,0.08531884765625,0.0012820237316191196,-0.006484437733888626,-0.0009608049876987934
1772702131593368800,0.095368896484375,0.00029505626298487186,0.002903738059103489,0.002774544758722186
1772702131603417600,0.10541748046875,-0.003648018464446068,-0.00044306181371212006,-0.0024539693258702755
1772702131613467600,0.115467529296875,-0.001472216215915978,0.000327124260365963,-0.0017117464449256659
1772702131623516700,0.1255166015625,-0.0026160513516515493,-0.0016041770577430725,-0.0026873471215367317
1772702131633566700,0.135566650390625,0.0025518126785755157,-0.0011996426619589329,-0.0003309821186121553
1772702131643615700,0.14561572265625,0.0006602598587051034,-0.0004562726244330406,0.0018277160124853253
1772702131653665500,0.15566552734375,-0.002179202390834689,-0.0023732162080705166,-0.0026072461623698473
1772702131663714600,0.165714599609375,0.0026725505013018847,0.00006621610373258591,-0.0010044720256701112
1772702131673764600,0.1757646484375,0.001037369598634541,-0.001056839246302843,0.0006794446962885559
1772702131683813600,0.185813720703125,0.0013177074724808335,0.0006443122401833534,-0.0020383200608193874
1772702131693863700,0.19586376953125,-0.0002519596600905061,-0.002169051207602024,0.0016938339686021209
1772702131703912700,0.20591259765625,0.0005081013077870011,-0.001476349774748087,-0.00003743128036148846
1772702131713962500,0.21596240234375,-0.001622427487745881,0.002599884755909443,0.0005758947227150202
1772702131724011800,0.22601171875,0.0014713662676513195,-0.0007839282043278217,0.0015644601080566645
1772702131734061800,0.236061767578125,0.0018974719569087029,-0.0007445132359862328,0.0014416883932426572
1772702131744110600,0.246110595703125,-0.0005908936727792025,0.0004007224924862385,0.00021850806660950184
1772702131754160600,0.25616064453125,0.00009247346315532923,0.000003378838300704956,0.0012400966370478272
1772702131764210700,0.266210693359375,0.00023912749020382762,-0.00037515535950660706,-0.0042781648226082325
1772702131774259500,0.276259521484375,-0.0018085771007463336,0.0013090278953313828,-0.0014632036909461021
1772702131784309500,0.2863095703125,0.0016419007442891598,-0.003554342081770301,-0.0011761193163692951
1772702131794358800,0.29635888671875,0.0015249879797920585,0.0008710324764251709,0.0012303130934014916
1772702131804408600,0.30640869140625,0.000008939183317124844,0.003454651217907667,0.0008565406897105277
1772702131814457600,0.31645751953125,0.0014510408509522676,0.0015952321700751781,0.00036119273863732815
1772702131824507600,0.326507568359375,0.00016100244829431176,-0.001103340182453394,0.00012323231203481555
1772702131834556700,0.336556640625,-0.001436095219105482,-0.0004074564203619957,0.0008217794820666313
1772702131844606700,0.346606689453125,-0.002378587145358324,-0.0018439698033034801,0.00197340059094131
1772702131854655700,0.35665576171875,-0.00438261590898037,-0.0012631341814994812,-0.00030520008294843137
1772702131864705500,0.36670556640625,-0.001982662361115217,0.0015381500124931335,0.0019670133478939533
1772702131874754600,0.376754638671875,-0.00011312332935631275,0.0032340511679649353,-0.002133722184225917
1772702131884804600,0.3868046875,0.0017644026083871722,-0.00043870555236935616,-0.00180442922282964
1772702131894853600,0.396853515625,-0.0012966347858309746,-0.0009092860855162144,0.001215595519170165
1772702131904903700,0.406903564453125,0.0022975653409957886,0.0008673183619976044,0.0007624516147188842
1772702131914952700,0.41695263671875,-0.0015613550785928965,-0.0010219281539320946,-0.0015835268422961235
1772702131925002500,0.42700244140625,-0.0011704058852046728,0.0019443132914602757,-0.0002516251115594059
1772702131935051800,0.4370517578125,-0.00014455628115683794,-0.00105254165828228,0.004247252829372883
1772702131945101800,0.447101806640625,0.00005305476952344179,0.0001256316900253296,-0.00024455992388539016
1772702131955151600,0.457151611328125,-0.0003533436683937907,0.000336288008838892,0.0007165748975239694
1772702131965200600,0.46720068359375,0.0025804834440350533,0.00029164180159568787,-0.0008520320989191532
1772702131975250700,0.477250732421875,-0.0009796303929761052,0.0017422651872038841,-0.001098374486900866
1772702131985299700,0.4872998046875,-0.0012534826528280973,0.0015615904703736305,-0.0013785194605588913
1772702131995349800,0.497349853515625,0.0008461535908281803,-0.00023497827351093292,0.0020774644799530506
1772702132005398800,0.507398681640625,0.002411917317658663,0.000032755546271800995,-0.000030824594432488084
1772702132015448600,0.517448486328125,0.0015338731463998556,-0.0014567500911653042,0.0006219162023626268
1772702132025497600,0.52749755859375,0.0001675804960541427,-0.0015476411208510399,0.0009510735981166363
1772702132035547600,0.537547607421875,0.0009183255606330931,-0.000011529773473739624,-0.0016034304862841964
1772702132045596700,0.5475966796875,-0.002650926588103175,0.002196663524955511,0.000345279200701043
1772702132055646700,0.557646728515625,0.000019425060600042343,0.0023386101238429546,-0.0012289152946323156
1772702132065695700,0.56769580078125,-0.001627740333788097,-0.000008956994861364365,-0.001096429885365069
1772702132075745500,0.57774560546875,-0.0013193461345508695,-0.001970109064131975,-0.0005781787913292646
1772702132085794600,0.587794677734375,0.0007151495665311813,0.0010675881057977676,-0.00029056225321255624
1772702132095844900,0.597844970703125,0.0005441746325232089,0.0024423114955425262,-0.0012498329160735011
1772702132105893600,0.6078935546875,0.0006691943272016943,-0.000008252914994955063,0.0016652728663757443
1772702132115943700,0.617943603515625,0.0015674785245209932,0.0002530035562813282,0.0020138805266469717
1772702132125993700,0.62799365234375,0.0005671762046404183,0.0007332619279623032,-0.002929147332906723
1772702132136042500,0.63804248046875,-0.0011822542874142528,-0.0013876799494028091,0.0015777201624587178
1772702132146092500,0.648092529296875,0.0005537830875255167,-0.0003045634366571903,0.000021494895918294787
1772702132156141800,0.658141845703125,-0.0012502423487603664,0.0022384892217814922,0.0013482817448675632
1772702132166191600,0.668191650390625,0.0004956719931215048,-0.0012860288843512535,0.0018741905223578215
1772702132176240600,0.67824072265625,0.0005087214522063732,-0.000125157181173563,0.0010515401372686028
1772702132186290700,0.688290771484375,-0.0019822679460048676,0.0019161244854331017,-0.0002649636589922011
1772702132196339700,0.698339599609375,-0.0009814522927626967,0.0016024047508835793,-0.00011902244295924902
1772702132206389800,0.7083896484375,-0.001515930169261992,-0.0009288270957767963,0.0002132126101059839
1772702132216438800,0.718438720703125,0.0016034304862841964,0.00018570572137832642,0.001759976614266634
1772702132226488600,0.728488525390625,-0.0011593833332881331,-0.0010836445726454258,-0.0016857640584930778
1772702132236537600,0.73853759765625,0.00021507416386157274,0.00018109101802110672,-0.0015912220114842057
1772702132246587600,0.748587646484375,-0.00119997828733176,0.002115866169333458,0.0012515881098806858
1772702132256636700,0.75863671875,-0.0019200969254598022,0.0012343600392341614,-0.0010517798364162445
1772702132266686700,0.768686767578125,-0.001262447563931346,0.0003876956179738045,0.0007893601432442665
1772702132276735500,0.778735595703125,0.00036314589669927955,-0.0015383022837340832,0.0037270933389663696
1772702132286785500,0.78878564453125,-0.0016698233084753156,-0.0015754485502839088,0.0015565039357170463
1772702132296835600,0.798835693359375,-0.0005262619815766811,-0.0037366037722676992,-0.0008933378849178553
1772702132306884900,0.808884765625,-0.0015195743180811405,-0.00046252645552158356,0.0002930561313405633
1772702132316934700,0.8189345703125,0.00007139798253774643,0.002203830052167177,0.0019615264609456062
1772702132326983700,0.828983642578125,0.0005125783500261605,-0.002217981033027172,-0.0009502967586740851
1772702132337033700,0.83903369140625,-0.00017132144421339035,-0.0009537786245346069,0.00033148270449601114
1772702132347082500,0.84908251953125,0.0032193053048104048,-0.00034124404191970825,-0.0001753693213686347
1772702132357132800,0.8591328125,0.0015617538010701537,-0.0008019711822271347,-0.0018544923514127731
1772702132367181800,0.869181884765625,0.00023500306997448206,-0.0006392830982804298,-0.002139383926987648
1772702132377231600,0.879231689453125,0.000782016315497458,0.001882198266685009,0.0003176484606228769
1772702132387280600,0.88928076171875,0.0014930830802768469,0.0006016376428306103,-0.0005903152050450444
1772702132397330700,0.89933056640625,-0.0008329218253493309,0.0016120406799018383,-0.0004643476568162441
1772702132407379700,0.909379638671875,-0.00367802195250988,-0.0006295056082308292,-0.0013317279517650604
1772702132417429800,0.9194296875,-0.00021431490313261747,0.0001936773769557476,0.0005569859058596194
1772702132427478500,0.929478515625,0.0013531191507354379,0.000028106383979320526,-0.0006402150029316545
1772702132437528600,0.939528564453125,0.0000393817899748683,-0.001759407576173544,0.003421638160943985
1772702132447577600,0.94957763671875,-0.0004599934909492731,0.0005014422349631786,-0.0006958123994991183
1772702132457627600,0.959627685546875,-0.0006642579101026058,0.0013243588618934155,-0.002066541463136673
1772702132467676700,0.9696767578125,-0.0004627630114555359,-0.00033879373222589493,-0.001913362881168723
1772702132477726700,0.979726806640625,-0.00040310819167643785,-0.00044265715405344963,0.0014552695211023092
1772702132487776800,0.98977685546875,0.0018423792207613587,-0.000893469899892807,0.001469744835048914
1772702132497825500,0.999825439453125,-0.002131856046617031,-0.0005107736214995384,-0.0009585253428667784
1772702132507875600,1.00987548828125,0.0005247545195743442,0.0024665668606758118,-9.514042176306248e-7
1772702132517924600,1.019924560546875,-0.00014822627417743206,0.00014002900570631027,0.000004374916898086667
1772702132527974700,1.029974609375,-0.0006529688835144043,0.0010469448752701283,0.0006901754532009363
1772702132538023700,1.040023681640625,0.0008527823374606669,-0.0007674670778214931,0.00037512349081225693
1772702132548073700,1.05007373046875,-0.0008103098953142762,-0.0010451148264110088,-0.0019461876945570111
1772702132558122800,1.060122802734375,0.00045522424625232816,-0.0002616127021610737,-0.0011991709470748901
1772702132568172800,1.0701728515625,0.0014565668534487486,0.00023765908554196358,0.0005076091038063169
1772702132578221800,1.080221923828125,0.0007660092087462544,-0.001463035587221384,0.0002317056350875646
1772702132588271900,1.09027197265625,0.0000659239012748003,-0.0020417901687324047,-0.00013978854985907674
1772702132598320600,1.100320556640625,0.0020843336824327707,0.001448282040655613,-0.0007829419337213039
1772702132608370700,1.11037060546875,0.0005061536212451756,-0.000432807020843029,0.0009114091517403722
1772702132618420000,1.120419921875,-0.00026243471074849367,0.0005549597553908825,-0.0010113930329680443
1772702132628469800,1.1304697265625,-0.0008092392235994339,-0.00038659293204545975,0.0022858523298054934
1772702132638518800,1.140518798828125,0.002042739884927869,-0.0008949902839958668,0.0016709284391254187
1772702132648568800,1.15056884765625,0.0009676257031969726,0.000004116911441087723,-0.0004130130400881171
1772702132658617900,1.160617919921875,-0.0023536025546491146,-0.00037724757567048073,0.001259718439541757
1772702132668668000,1.17066796875,-0.0009822748834267259,-0.001454661600291729,-0.004120388068258762
1772702132678718000,1.180718017578125,0.00256984937004745,0.0009645535610616207,0.0007009988185018301
1772702132688766700,1.1907666015625,0.0013461015187203884,-0.0008536437526345253,-0.0007402088958770037
1772702132698816800,1.200816650390625,0.0002094643423333764,0.0006347973830997944,-0.0011141166323795915
1772702132708865800,1.21086572265625,0.0015015697572380304,0.0005578435957431793,-0.0018067291239276528
1772702132718915600,1.22091552734375,0.0017833320889621973,0.0008973972871899605,-0.002382504753768444
1772702132728964900,1.23096484375,0.0011307414388284087,-0.00008419714868068695,0.00018212152644991875
1772702132739015000,1.241014892578125,-0.0010831444524228573,-0.0005033789202570915,-0.0009878051932901144
1772702132749063700,1.251063720703125,0.0015174143481999636,0.0008559832349419594,0.0034141617361456156
1772702132759113700,1.26111376953125,-0.00012841913849115372,-0.003132899757474661,0.0019089431734755635
1772702132769163000,1.2711630859375,0.0036470689810812473,0.0011661811731755733,0.00046859681606292725
1772702132779212800,1.281212890625,0.0010097404010593891,-0.0028978027403354645,0.0008941699634306133
1772702132789261800,1.29126171875,0.0012773165944963694,-0.0008150404319167137,-0.0007988667348399758
1772702132799312000,1.301311767578125,0.0007715823594480753,0.002492605708539486,-0.003933141008019447
1772702132809360600,1.311360595703125,0.0004924008389934897,0.00016636913642287254,0.002782321535050869
1772702132819410700,1.32141064453125,0.0016636591171845794,0.00026410678401589394,0.0010483372025191784
1772702132829459700,1.331459716796875,-0.000845456263050437,0.0017404989339411259,0.0005259879399091005
1772702132839509800,1.341509765625,0.0020688408985733986,-0.00071706622838974,-0.0005368796992115676
1772702132849558800,1.351558837890625,-0.001195697346702218,-0.0006583761423826218,-0.001429876545444131
1772702132859608800,1.36160888671875,-0.0010199288371950388,0.0018942640163004398,-0.001281272154301405
1772702132869657900,1.371657958984375,0.0005166413611732423,-0.0006171385757625103,0.0016619432717561722
1772702132879708000,1.3817080078125,0.0004969339934177697,0.0012955442070960999,-0.004166917409747839
1772702132889758000,1.391758056640625,0.00015897402772679925,-0.0018520657904446125,-0.0021526773925870657
1772702132899806700,1.401806640625,-0.0011283979984000325,-0.0002797353081405163,-0.0017859600484371185
1772702132909856800,1.411856689453125,-0.0011904127895832062,0.00017302017658948898,-0.0016620894894003868
1772702132919905800,1.42190576171875,0.0015305387787520885,-0.00197188975289464,0.00047163531417027116
1772702132929955800,1.431955810546875,0.00021717551862820983,0.0009542782790958881,0.0015360425459221005
1772702132940004900,1.4420048828125,0.0011977513786405325,-0.00018182583153247833,-0.0006597337778657675
1772702132950055000,1.452054931640625,-0.0008419658988714218,-0.002442214172333479,-0.0016853054985404015
1772702132960103700,1.462103759765625,-0.0009274533949792385,0.0019259024411439896,0.00014748203102499247
1772702132970153700,1.47215380859375,0.000028490670956671238,-0.001937846653163433,0.0008702127961441875
1772702132980202800,1.48220263671875,-0.000168316881172359,-0.0002826922573149204,-0.0000720135576557368
1772702132990252800,1.492252685546875,0.0006270786980167031,0.0007343282923102379,0.002994912676513195
1772702133000301800,1.5023017578125,0.0002497087698429823,0.001437935046851635,-0.0012552259722724557
1772702133010351900,1.512351806640625,0.00044013187289237976,0.0007912740111351013,-0.001558394287712872
1772702133020400600,1.522400634765625,0.0001839358010329306,0.0005973959341645241,-0.0009647757979109883
1772702133030451000,1.532450927734375,0.0001310200896114111,-0.00007052766159176826,-0.001022959710098803
1772702133040499700,1.542499755859375,-0.0014053574996069074,-0.0005538915283977985,-0.0031814519315958023
1772702133050549800,1.5525498046875,-0.000246503041125834,-0.0014701890759170055,-0.0016109335701912642
1772702133060598800,1.562598876953125,0.0005961211863905191,-0.000030484050512313843,-0.0006418092525564134
1772702133070648600,1.572648681640625,0.0001533027389086783,-0.001113162375986576,0.00038475668407045305
1772702133080697900,1.58269775390625,-0.0018182354979217052,0.0008495869114995003,-0.0025641615502536297
1772702133090748000,1.592747802734375,0.0034034913405776024,-0.0012635951861739159,0.0023155957460403442
1772702133100798000,1.6027978515625,0.00006628420669585466,0.0018443139269948006,-0.00226078019477427
1772702133110846700,1.6128466796875,-0.0003405867610126734,-0.0006977077573537827,-0.00046237086644396186
1772702133120896800,1.622896728515625,0.0012290803715586662,-0.0014172941446304321,0.001352307153865695
1772702133130945800,1.63294580078125,-0.00006290234159678221,-0.0015237987972795963,-0.00044162204721942544
1772702133140995800,1.642995849609375,0.0009648115374147892,0.0006485413759946823,-0.0010592089965939522
1772702133151044900,1.653044921875,-0.0003297793446108699,0.0003378521651029587,0.001002735923975706
1772702133161095000,1.663094970703125,-0.00035694357939064503,-0.0013900063931941986,0.001930847531184554
1772702133171143700,1.673143798828125,0.0026605832390487194,0.000824593473225832,-0.00014091015327721834
1772702133181193700,1.68319384765625,-0.002529651392251253,0.0013068919070065022,0.00020902919641230255
1772702133191242800,1.69324267578125,-0.0013912252616137266,0.0007557636126875877,-0.002215111628174782
1772702133201292800,1.703292724609375,0.0010048206895589828,-0.0014187069609761238,0.0006472538225352764
1772702133211341800,1.713341796875,0.0005493733915500343,0.0005131387151777744,-0.00024703063536435366
1772702133221391600,1.7233916015625,0.00004923180676996708,-0.000041863881051540375,0.000442195450887084
1772702133231441000,1.73344091796875,-0.001082096016034484,0.0003455979749560356,-0.0014652672689408064
1772702133241491000,1.743490966796875,-0.0004298877902328968,0.000007376540452241898,-0.00007056983304210007
1772702133251539700,1.753539794921875,-0.00033395132049918175,0.00014271307736635208,-0.000629240064881742
1772702133261589800,1.76358984375,-0.00035445764660835266,0.0009232861921191216,-0.000060122518334537745
1772702133271638800,1.773638671875,0.000006488291546702385,0.0009505711495876312,-0.0021205402445048094
1772702133281688600,1.7836884765625,0.0025689820758998394,-0.0004750187508761883,-0.0001593884953763336
1772702133291738600,1.793738525390625,-0.00022272963542491198,-0.00011659413576126099,-0.00007490432471968234
